Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-california,1,2,1,68.6,55.2,17.8
california,5,10,5,57.6,55.8,17.7
arizona-state,19,12,-7,44.8,33.3,13.2
oregon-state,71,73,2,20.2,20.0,10.4
ucla,38,32,-6,31.2,21.5,7.6
oregon,50,60,10,25.8,21.0,6.2
washington-state,60,54,-6,23.7,16.7,8.5
stanford,35,39,4,33.3,25.0,10.0
arizona,87,86,-1,12.5,11.1,5.5
washington,93,90,-3,9.7,1.6,5.0
virginia-tech,20,23,3,42.0,35.5,13.3
florida-state,7,16,9,54.3,47.0,13.3
miami-fl,6,8,2,57.3,43.1,14.0
virginia,16,6,-10,47.0,36.6,13.2
north-carolina,75,70,-5,17.5,7.9,3.6
georgia-tech,42,48,6,29.6,18.7,7.6
clemson,74,83,9,18.3,15.3,7.5
maryland,52,44,-8,25.7,20.9,9.5
north-carolina-state,32,37,5,34.4,26.8,8.5
wake-forest,54,57,3,25.6,20.5,7.1
duke,100,97,-3,8.5,-2.3,4.0
colorado,51,58,7,25.8,12.3,6.7
iowa-state,78,75,-3,15.9,9.1,5.8
missouri,31,28,-3,34.9,27.6,9.0
nebraska,39,45,6,31.1,21.3,11.8
kansas,49,51,2,26.1,21.7,7.7
kansas-state,72,65,-7,19.7,18.8,12.5
oklahoma,2,1,-1,68.2,54.7,17.1
texas,8,9,1,54.1,46.7,21.0
texas-tech,29,26,-3,36.1,29.5,9.4
texas-am,13,18,5,48.6,38.8,13.2
oklahoma-state,14,4,-10,48.4,38.5,13.0
baylor,104,99,-5,7.7,-11.5,10.1
iowa,33,46,13,34.4,26.8,11.8
michigan,15,17,2,47.3,34.4,14.3
wisconsin,10,15,5,50.4,31.0,9.0
northwestern,56,50,-6,25.0,19.3,7.2
ohio-state,59,43,-16,24.2,17.7,10.9
purdue,9,3,-6,50.5,41.5,16.3
michigan-state,44,64,20,28.6,21.9,6.9
minnesota,23,13,-10,41.0,33.8,15.1
penn-state,73,69,-4,19.4,17.9,7.9
illinois,86,85,-1,13.1,5.3,4.7
indiana,83,87,4,14.1,4.6,4.0
tennessee,18,19,1,44.9,33.5,10.4
georgia,17,20,3,45.1,33.9,11.9
florida,28,33,5,36.8,30.8,9.7
south-carolina,26,29,3,38.0,29.1,10.7
kentucky,90,89,-1,10.1,3.2,5.3
vanderbilt,91,88,-3,10.1,2.9,6.4
auburn,4,7,3,59.4,42.0,11.8
louisiana-state,22,22,0,41.1,37.9,13.7
alabama,24,24,0,40.4,32.9,10.7
arkansas,36,27,-9,32.1,33.6,15.2
mississippi,68,61,-7,20.8,15.1,9.4
mississippi-state,108,106,-2,6.2,-9.9,5.5
utah,3,5,2,60.4,44.8,12.9
new-mexico,57,62,5,24.9,24.2,9.6
brigham-young,69,77,8,20.4,14.3,4.2
wyoming,53,42,-11,25.6,12.1,6.4
air-force,46,47,1,27.5,24.4,8.5
colorado-state,88,94,6,12.5,0.7,7.7
san-diego-state,77,71,-6,16.2,10.0,4.7
nevada-las-vegas,79,80,1,14.5,9.2,4.8
boston-college,41,30,-11,29.7,18.9,7.9
pittsburgh,65,72,7,21.7,5.6,6.5
west-virginia,21,25,4,42.0,29.4,9.7
syracuse,67,67,0,21.2,11.7,5.5
connecticut,55,38,-17,25.4,11.7,4.5
rutgers,76,81,5,16.9,-2.4,7.3
temple,109,108,-1,5.4,-10.9,3.9
boise-state,11,14,3,49.3,31.1,13.4
texas-el-paso,45,59,14,27.6,15.3,11.1
fresno-state,48,53,5,26.8,17.6,8.1
louisiana-tech,70,79,9,20.4,6.7,5.6
hawaii,85,76,-9,13.3,-0.6,5.2
nevada,84,95,11,13.6,-0.6,6.6
tulsa,96,91,-5,9.3,0.3,3.3
southern-methodist,116,107,-9,3.4,-18.0,5.6
rice,58,36,-22,24.4,18.3,8.1
san-jose-state,111,111,0,4.9,-19.7,6.2
louisville,12,11,-1,48.7,42.4,12.6
memphis,27,31,4,37.2,22.6,7.9
cincinnati,81,84,3,14.2,4.9,6.2
southern-mississippi,47,35,-12,27.4,10.6,6.2
alabama-birmingham,34,40,6,33.5,17.2,7.1
texas-christian,66,52,-14,21.6,12.7,7.3
tulane,114,113,-1,4.1,-18.2,7.1
south-florida,82,74,-8,14.1,1.2,2.5
houston,94,92,-2,9.5,1.1,2.5
army,92,100,8,9.8,-6.0,8.9
east-carolina,112,115,3,4.7,-16.5,6.4
navy,30,21,-9,35.8,20.5,7.7
notre-dame,25,34,9,38.0,29.2,8.2
florida-am,121,121,0,0.0,-30.6,21.1
miami-oh,61,63,2,22.7,11.0,9.4
akron,106,112,6,7.0,-15.1,9.1
marshall,64,66,2,21.8,13.0,6.8
kent-state,107,105,-2,6.3,-7.6,4.0
ohio,80,78,-2,14.3,0.9,2.9
buffalo,117,118,1,3.3,-18.7,6.9
central-florida,119,117,-2,2.3,-18.9,5.8
toledo,62,68,6,22.4,4.6,9.0
northern-illinois,43,55,12,28.9,14.9,6.4
bowling-green-state,37,41,4,31.9,22.6,7.4
eastern-michigan,102,110,8,7.9,-13.2,6.2
central-michigan,97,96,-1,8.9,-8.3,5.9
ball-state,115,114,-1,3.8,-16.6,4.8
western-michigan,118,116,-2,3.2,-20.0,6.7
north-texas,103,101,-2,7.8,-11.1,10.0
troy,63,49,-14,22.2,13.8,7.5
new-mexico-state,105,102,-3,7.2,-12.6,6.1
louisiana-monroe,98,103,5,8.9,-8.3,5.4
florida-atlantic,40,56,16,30.3,8.4,6.4
middle-tennessee-state,95,98,3,9.5,-6.9,4.6
arkansas-state,101,109,8,8.3,-7.6,4.8
louisiana-lafayette,99,93,-6,8.6,-11.6,6.0
utah-state,110,104,-6,5.4,-15.9,5.2
idaho,113,119,6,4.6,-17.9,7.3
florida-international,89,82,-7,11.5,-7.7,5.4
fcs,120,120,0,1.4,-18.0,7.5
