Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-california,1,1,0,77.6,77.9,20.9
california,3,3,0,73.5,81.9,22.9
arizona-state,17,12,-5,43.2,53.1,18.9
oregon-state,35,36,1,32.2,48.7,13.1
ucla,30,32,2,34.3,48.3,17.9
oregon,49,53,4,26.7,45.5,16.0
washington-state,62,59,-3,23.3,38.2,11.0
stanford,68,67,-1,21.3,41.6,15.4
arizona,80,83,3,16.1,36.7,15.6
washington,103,104,1,7.4,25.5,10.9
virginia-tech,9,10,1,52.7,60.2,15.4
florida-state,14,15,1,46.5,58.1,16.6
miami-fl,10,11,1,51.1,59.9,15.8
virginia,12,9,-3,48.8,61.5,17.2
north-carolina,46,51,5,27.2,39.4,15.1
georgia-tech,40,39,-1,29.1,43.0,13.8
clemson,45,50,5,27.4,39.6,12.8
maryland,65,71,6,22.4,36.2,11.1
north-carolina-state,48,56,8,26.7,45.6,13.1
wake-forest,73,69,-4,19.6,37.2,12.0
duke,102,103,1,7.6,16.8,7.7
colorado,37,43,6,31.4,40.7,12.3
iowa-state,55,49,-6,24.7,34.6,14.7
missouri,57,66,9,24.2,40.2,12.2
nebraska,58,52,-6,24.0,39.8,10.8
kansas,67,65,-2,22.3,44.0,13.5
kansas-state,71,70,-1,21.0,40.9,14.5
oklahoma,2,2,0,75.3,75.2,19.7
texas,4,4,0,72.0,78.3,20.3
texas-tech,25,33,8,36.6,49.3,15.6
texas-am,20,17,-3,42.3,58.8,21.9
oklahoma-state,19,13,-6,42.5,59.1,17.1
baylor,93,93,0,9.9,18.1,18.3
iowa,18,19,1,42.9,46.8,13.8
michigan,15,16,1,45.1,49.9,14.4
wisconsin,21,21,0,42.3,45.9,14.8
northwestern,54,45,-9,24.7,37.7,12.2
ohio-state,31,31,0,34.1,45.1,12.0
purdue,23,24,1,39.2,53.6,14.2
michigan-state,51,54,3,25.2,42.4,17.0
minnesota,34,35,1,32.6,49.4,13.7
penn-state,74,73,-1,19.5,37.0,11.2
illinois,87,88,1,11.5,22.7,11.4
indiana,85,84,-1,12.1,24.5,11.3
tennessee,16,20,4,43.3,47.4,13.9
georgia,13,18,5,46.7,52.0,17.2
florida,26,28,2,35.2,47.0,11.5
south-carolina,43,47,4,27.9,40.5,13.5
kentucky,104,106,2,7.1,15.0,7.2
vanderbilt,99,99,0,8.9,21.6,11.0
auburn,7,6,-1,64.0,62.1,17.2
louisiana-state,11,14,3,50.9,57.7,13.5
alabama,36,37,1,31.5,47.3,13.6
arkansas,47,40,-7,26.8,45.8,13.2
mississippi,79,82,3,16.5,29.6,10.2
mississippi-state,90,87,-3,10.7,20.5,13.5
utah,5,5,0,67.9,66.7,19.5
new-mexico,27,29,2,35.1,46.8,12.3
brigham-young,64,61,-3,23.1,37.9,14.8
wyoming,66,62,-4,22.3,30.1,12.1
air-force,59,55,-4,24.0,39.7,12.6
colorado-state,83,81,-2,14.6,24.8,11.6
san-diego-state,78,79,1,16.6,29.9,9.7
nevada-las-vegas,97,97,0,9.5,23.8,11.3
boston-college,39,27,-12,29.6,32.7,10.5
pittsburgh,56,60,4,24.5,26.4,9.1
west-virginia,24,22,-2,37.1,44.0,13.2
syracuse,60,72,12,23.6,32.6,10.7
connecticut,61,64,3,23.4,27.4,8.5
rutgers,94,90,-4,9.5,12.2,9.5
temple,108,107,-1,6.6,13.1,10.2
boise-state,8,7,-1,63.5,61.6,16.5
texas-el-paso,33,26,-7,32.7,37.4,20.5
fresno-state,22,23,1,41.9,51.1,15.9
louisiana-tech,69,75,6,21.1,30.6,11.9
hawaii,92,98,6,10.5,8.0,6.7
nevada,88,85,-3,11.0,13.4,9.8
tulsa,86,94,8,12.0,20.3,9.1
southern-methodist,105,105,0,7.0,9.4,9.9
rice,82,76,-6,15.0,33.3,12.2
san-jose-state,111,111,0,4.7,5.9,10.8
louisville,6,8,2,64.6,70.6,20.7
memphis,32,38,6,33.0,37.8,10.2
cincinnati,53,41,-12,25.1,35.3,14.4
southern-mississippi,63,63,0,23.2,29.0,10.8
alabama-birmingham,50,42,-8,26.3,32.1,12.7
texas-christian,70,57,-13,21.1,33.5,9.7
tulane,84,86,2,13.7,15.6,14.0
south-florida,77,74,-3,16.7,27.3,11.8
houston,89,89,0,10.9,21.1,10.7
army,101,101,0,7.7,15.3,17.3
east-carolina,113,112,-1,4.1,3.8,10.6
navy,29,30,1,34.6,36.8,10.1
notre-dame,38,34,-4,31.3,47.0,14.5
florida-am,120,120,0,0.1,-11.4,18.9
miami-oh,44,46,2,27.4,29.5,10.1
akron,96,92,-4,9.5,6.2,11.0
marshall,72,68,-4,20.7,27.2,9.0
kent-state,81,80,-1,16.1,22.7,13.6
ohio,98,95,-3,9.4,11.8,6.9
buffalo,114,114,0,2.8,-1.0,9.6
central-florida,119,119,0,1.4,-1.3,7.9
toledo,52,58,6,25.2,26.1,13.8
northern-illinois,42,44,2,27.9,30.1,12.4
bowling-green-state,28,25,-3,34.9,40.7,13.2
eastern-michigan,110,110,0,4.8,0.3,10.3
central-michigan,106,102,-4,7.0,5.9,11.5
ball-state,116,115,-1,2.6,-2.1,6.2
western-michigan,118,118,0,1.4,-4.6,6.5
north-texas,76,78,2,17.0,16.7,11.7
troy,41,48,7,27.9,34.9,12.0
new-mexico-state,91,91,0,10.6,11.0,8.4
louisiana-monroe,100,100,0,8.1,5.7,9.4
florida-atlantic,75,77,2,19.0,16.9,6.8
middle-tennessee-state,95,96,1,9.5,8.8,7.9
arkansas-state,109,109,0,5.6,5.0,9.5
louisiana-lafayette,107,108,1,6.7,5.1,9.5
utah-state,112,113,1,4.3,1.2,6.6
idaho,115,116,1,2.6,-3.2,9.0
florida-international,121,121,0,0.0,-11.7,5.0
fcs,117,117,0,1.9,-0.2,10.6
