Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-california,1,1,0,74.5,69.8,20.8
california,3,3,0,70.5,72.8,23.0
arizona-state,16,17,1,40.3,45.0,18.8
oregon-state,34,35,1,29.8,40.5,13.4
ucla,35,30,-5,29.8,40.5,18.1
oregon,47,49,2,24.7,37.6,16.1
washington-state,60,62,2,21.2,30.1,11.2
stanford,69,68,-1,19.6,33.6,15.4
arizona,77,80,3,14.7,28.7,16.0
washington,101,103,2,6.6,17.5,11.2
virginia-tech,9,9,0,52.3,54.4,15.6
florida-state,13,14,1,43.7,50.2,16.4
miami-fl,12,10,-2,44.0,50.7,15.8
virginia,11,12,1,46.3,54.0,17.3
north-carolina,42,46,4,25.2,32.0,15.9
georgia-tech,39,40,1,27.1,35.5,14.2
clemson,44,45,1,25.1,31.8,13.1
maryland,65,65,0,20.7,29.0,10.9
north-carolina-state,45,48,3,24.9,38.0,13.2
wake-forest,73,73,0,18.1,29.8,11.9
duke,100,102,2,6.7,9.8,7.8
colorado,40,37,-3,26.2,31.1,12.7
iowa-state,52,55,3,22.6,26.9,15.0
missouri,56,57,1,22.3,32.4,12.0
nebraska,54,58,4,22.4,32.6,10.6
kansas,64,67,3,20.7,36.5,13.8
kansas-state,68,71,3,19.6,33.6,14.5
oklahoma,2,2,0,74.2,69.5,19.6
texas,4,4,0,68.8,70.6,20.1
texas-tech,25,25,0,34.3,41.8,16.0
texas-am,18,20,2,40.0,51.2,22.0
oklahoma-state,17,19,2,40.2,51.6,17.0
baylor,93,93,0,8.7,10.8,18.6
iowa,20,18,-2,39.5,38.4,13.9
michigan,15,15,0,41.5,41.3,14.1
wisconsin,21,21,0,38.8,37.6,14.7
northwestern,53,54,1,22.5,29.7,12.0
ohio-state,30,31,1,31.2,36.7,12.0
purdue,22,23,1,36.5,45.5,13.9
michigan-state,62,51,-11,21.0,32.7,17.2
minnesota,32,34,2,30.2,41.2,13.4
penn-state,75,74,-1,17.6,28.6,11.3
illinois,87,87,0,10.0,14.8,11.6
indiana,85,85,0,10.5,16.1,11.4
tennessee,26,16,-10,34.1,34.2,13.7
georgia,14,13,-1,42.4,42.5,17.2
florida,29,26,-3,31.8,37.7,11.7
south-carolina,46,43,-3,24.7,31.0,13.3
kentucky,105,104,-1,5.5,5.3,7.2
vanderbilt,98,99,1,7.5,12.8,11.2
auburn,8,7,-1,56.4,49.0,17.4
louisiana-state,10,11,1,46.8,48.4,13.6
alabama,37,36,-1,28.4,37.9,13.4
arkansas,49,47,-2,24.2,36.6,12.8
mississippi,79,79,0,14.1,19.9,10.2
mississippi-state,92,90,-2,8.9,11.2,13.8
utah,5,5,0,64.3,58.8,19.7
new-mexico,27,27,0,32.6,39.0,12.5
brigham-young,61,64,3,21.2,30.0,15.0
wyoming,66,66,0,20.1,22.3,12.2
air-force,57,59,2,22.1,31.9,12.7
colorado-state,82,83,1,12.9,16.9,11.6
san-diego-state,76,78,2,15.0,22.2,9.9
nevada-las-vegas,94,97,3,8.2,15.4,11.3
boston-college,38,39,1,27.3,25.5,10.3
pittsburgh,48,56,8,24.4,21.2,9.3
west-virginia,23,24,1,34.9,37.0,13.1
syracuse,58,60,2,21.7,25.3,11.1
connecticut,59,61,2,21.3,20.1,8.6
rutgers,95,94,-1,8.2,5.0,9.4
temple,104,108,4,5.8,6.2,10.5
boise-state,7,8,1,60.3,54.2,16.7
texas-el-paso,31,33,2,30.4,30.3,20.6
fresno-state,19,22,3,39.6,44.0,16.7
louisiana-tech,70,69,-1,18.9,22.4,12.4
hawaii,88,92,4,9.9,2.3,6.7
nevada,90,88,-2,9.4,6.1,9.7
tulsa,84,86,2,10.8,13.3,9.3
southern-methodist,103,105,2,5.8,2.0,10.3
rice,81,82,1,13.9,26.2,12.1
san-jose-state,110,111,1,3.8,-1.2,11.1
louisville,6,6,0,62.4,62.6,21.3
memphis,33,32,-1,29.8,29.4,10.4
cincinnati,55,53,-2,22.3,26.5,14.5
southern-mississippi,67,63,-4,19.7,21.5,10.7
alabama-birmingham,50,50,0,23.3,23.5,12.6
texas-christian,71,70,-1,18.9,25.0,9.8
tulane,86,84,-2,10.4,6.9,14.7
south-florida,83,77,-6,12.9,16.9,12.0
houston,89,89,0,9.4,12.9,10.9
army,106,101,-5,5.5,5.2,17.4
east-carolina,112,113,1,2.9,-4.6,10.7
navy,24,29,5,34.4,31.5,10.2
notre-dame,36,38,2,29.0,38.9,14.5
florida-am,121,120,-1,0.0,-15.4,18.5
miami-oh,63,44,-19,20.9,18.0,10.0
akron,99,96,-3,7.0,-2.2,11.1
marshall,72,72,0,18.1,18.6,8.9
kent-state,80,81,1,14.0,14.5,14.2
ohio,97,98,1,7.6,3.7,6.9
buffalo,114,114,0,1.6,-9.3,9.6
central-florida,118,119,1,0.8,-9.7,7.9
toledo,51,52,1,23.0,18.1,14.2
northern-illinois,43,42,-1,25.2,22.4,12.4
bowling-green-state,28,28,0,32.3,33.1,13.2
eastern-michigan,111,110,-1,3.1,-7.5,10.2
central-michigan,108,106,-2,5.3,-2.1,11.4
ball-state,116,116,0,1.4,-9.9,6.1
western-michigan,120,118,-2,0.6,-12.5,6.3
north-texas,78,76,-2,14.6,9.0,12.0
troy,41,41,0,25.4,26.9,12.0
new-mexico-state,91,91,0,8.9,3.7,8.5
louisiana-monroe,102,100,-2,6.2,-2.0,9.3
florida-atlantic,74,75,1,17.8,10.5,6.7
middle-tennessee-state,96,95,-1,7.7,1.0,8.0
arkansas-state,109,109,0,4.1,-3.1,9.5
louisiana-lafayette,107,107,0,5.4,-1.9,9.6
utah-state,113,112,-1,2.9,-6.8,6.6
idaho,117,115,-2,1.4,-10.8,8.9
florida-international,119,121,2,0.7,-13.4,5.0
fcs,115,117,2,1.5,-6.3,10.7
