Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-california,1,1,0,74.8,77.2,19.1
california,3,3,0,69.1,82.4,20.3
arizona-state,19,16,-3,45.6,55.8,16.0
oregon-state,47,55,8,27.3,42.1,11.0
ucla,27,33,6,36.5,50.0,12.9
oregon,32,38,6,33.3,44.6,10.9
washington-state,75,68,-7,18.3,31.4,9.2
stanford,49,36,-13,27.2,41.8,13.3
arizona,89,84,-5,11.2,32.4,11.1
washington,100,92,-8,8.5,21.6,8.1
virginia-tech,20,22,2,44.7,54.4,14.2
florida-state,12,8,-4,49.5,61.7,15.8
miami-fl,11,6,-5,50.2,56.4,16.0
virginia,10,14,4,51.0,57.5,14.6
north-carolina,63,75,12,22.6,32.7,8.9
georgia-tech,50,43,-7,26.4,35.8,9.9
clemson,61,69,8,22.7,32.8,9.5
maryland,52,63,11,26.2,39.8,10.0
north-carolina-state,43,34,-9,28.7,44.9,11.4
wake-forest,53,52,-1,25.7,38.7,10.1
duke,105,103,-2,6.8,14.5,5.5
colorado,62,48,-14,22.7,32.7,9.4
iowa-state,67,73,6,21.8,31.1,10.0
missouri,44,31,-13,28.1,43.6,11.6
nebraska,39,53,14,29.6,38.2,11.0
kansas,66,54,-12,21.8,39.8,10.7
kansas-state,68,62,-6,21.2,38.2,13.1
oklahoma,2,2,0,73.4,75.5,18.3
texas,4,5,1,65.2,74.3,20.2
texas-tech,34,39,5,33.0,44.0,12.5
texas-am,17,12,-5,46.1,56.6,18.5
oklahoma-state,14,10,-4,49.1,61.1,15.2
baylor,86,99,13,11.7,15.5,12.9
iowa,24,27,3,37.6,43.9,12.5
michigan,13,15,2,49.3,51.5,14.5
wisconsin,9,13,4,51.8,49.6,12.0
northwestern,51,61,10,26.4,40.1,9.3
ohio-state,38,46,8,30.1,39.0,11.1
purdue,22,21,-1,38.8,54.0,15.6
michigan-state,46,44,-2,27.4,42.2,11.9
minnesota,23,20,-3,38.6,50.2,14.9
