Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
fresno-state,15,19,4,41.8,45.4,16.6
louisiana-tech,69,71,2,19.2,23.1,12.0
hawaii,84,88,4,11.9,4.8,6.3
nevada,89,90,1,9.7,6.8,9.1
tulsa,85,84,-1,11.0,14.0,8.8
southern-methodist,103,103,0,6.0,2.6,10.0
rice,78,80,2,14.1,27.0,11.4
san-jose-state,109,110,1,4.0,-0.4,10.6
louisville,6,6,0,62.5,62.7,21.0
memphis,39,33,-6,26.8,27.6,9.9
cincinnati,49,54,5,24.3,27.8,13.8
southern-mississippi,59,59,0,21.3,22.4,10.0
alabama-birmingham,64,50,-14,20.6,21.3,11.9
texas-christian,70,70,0,18.9,25.1,9.3
tulane,87,85,-2,10.2,6.6,14.4
south-florida,83,81,-2,12.8,16.7,11.4
houston,90,89,-1,9.4,12.8,10.4
army,105,105,0,5.5,5.4,16.6
east-carolina,112,112,0,2.9,-4.5,10.1
navy,24,24,0,34.6,31.8,9.8
notre-dame,35,36,1,28.9,38.9,13.9
florida-am,121,121,0,0.0,-15.4,17.6
miami-oh,65,64,-1,20.5,17.4,9.4
akron,100,99,-1,6.7,-2.8,10.5
marshall,75,72,-3,15.9,16.4,8.4
kent-state,80,79,-1,13.7,14.0,13.9
ohio,98,96,-2,7.4,3.1,6.5
buffalo,115,114,-1,1.5,-9.8,9.1
central-florida,119,118,-1,0.7,-10.2,7.4
toledo,66,51,-15,19.9,15.5,13.8
northern-illinois,45,43,-2,25.0,22.1,11.8
bowling-green-state,27,28,1,34.1,34.2,12.5
eastern-michigan,111,111,0,3.0,-7.9,9.6
central-michigan,108,107,-1,5.2,-2.5,10.7
ball-state,117,116,-1,1.3,-10.4,5.8
western-michigan,120,120,0,0.5,-12.9,6.2
north-texas,82,82,0,13.0,7.7,11.5
troy,44,41,-3,25.2,26.7,11.3
new-mexico-state,91,92,1,8.9,3.6,8.0
louisiana-monroe,102,102,0,6.2,-2.0,8.8
florida-atlantic,73,74,1,17.8,10.6,6.3
middle-tennessee-state,96,97,1,7.5,0.8,7.5
arkansas-state,110,109,-1,4.0,-3.4,8.9
louisiana-lafayette,107,108,1,5.3,-2.0,9.1
utah-state,113,113,0,2.8,-6.9,6.2
idaho,116,117,1,1.4,-10.8,8.3
florida-international,118,119,1,0.7,-13.4,5.3
fcs,114,115,1,1.5,-6.1,10.2
