Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
georgia,22.63611411117259,9.177943654665256,28.8,-16.29947290099386,131.68,0.0008888888888888889,5
florida,-9.602261369444637,7.129737264903829,18.96363636363636,-25.183837435717493,-0.509090909090909,-0.40495867768595045,5
kentucky,4.361915927431709,5.4909207405487,16.46153846153846,-18.696003186028854,127.67692307692307,-0.4011834319526627,5
missouri,-0.3717390600456237,3.8080569191992573,11.73846153846154,-14.000326409040017,79.50769230769231,-0.40355029585798813,5
south-carolina,5.11371945309884,3.1926923613528273,9.134615384615385,-2.00487837121217,20.48076923076923,-0.2529585798816568,4
vanderbilt,-11.82352266267698,10.735664236516493,4.85,-8.79946279968539,-39.833333333333336,-0.4027777777777778,5
tennessee,-24.994982019513525,11.552213153763304,3.75,-26.957575893837166,30.53333333333333,-0.6027777777777777,5
alabama,36.35800698629738,14.744208391953617,37.82857142857143,-7.945025339154331,105.78571428571429,-0.2020408163265306,5
louisiana-state,9.337906976493692,4.67068137921095,14.661538461538461,-9.051372171289813,78.52307692307693,-0.2,5
texas-am,14.900949615907294,8.639690618644694,13.6,-5.125945784741087,124.32307692307693,-0.40355029585798813,5
mississippi-state,8.765488372192534,6.32574229189039,22.815384615384616,-22.59941359352687,125.41538461538462,-0.003550295857988166,5
auburn,11.676327999734726,6.869967653517564,20.871428571428574,-13.260172483437094,91.85714285714286,-0.6030612244897959,5
mississippi,-12.333222420339347,8.273921506749867,3.85,-8.111982992509239,-32.65,-0.6027777777777777,5
arkansas,-23.419485807579687,9.708784168426337,-7.4833333333333325,-18.605410703254613,54.55,-0.005555555555555555,5
oklahoma,15.730649496738359,10.66568379946699,22.414285714285715,-7.56425605918875,46.07142857142857,-0.40102040816326534,5
texas,0.935524846331683,2.9916230332720817,9.646153846153846,-7.741957095075131,43.830769230769235,-0.6011834319526627,5
west-virginia,-5.982507453933831,4.517890260931137,23.26923076923077,-26.49699815590405,26.26923076923077,-0.5014792899408284,4
iowa-state,-7.3847024694631,1.7766398357071689,0.3269230769230771,-0.9535856713083102,-35.98076923076923,-0.2485207100591716,4
baylor,-18.88867998252669,9.94804681157216,7.883333333333333,-22.806845808828687,-6.333333333333334,-0.4027777777777778,5
texas-christian,7.509827221747456,3.965626818270983,13.114285714285714,-10.627093462950786,77.44285714285715,0.2,5
oklahoma-state,7.397017751349296,5.511470699312083,19.52307692307692,-15.093074121344367,99.8923076923077,-0.8011834319526627,5
kansas-state,-26.979943771302207,10.88405067582855,-3.1692307692307695,-18.73684133704238,-1.384615384615384,-0.4011834319526627,5
texas-tech,7.785712272153435,8.047868700674023,19.415384615384617,-10.64470957810529,21.46153846153846,-0.19881656804733727,5
kansas,-27.006068976132543,19.0433880842375,3.65,-30.479794794370143,18.816666666666666,-0.0027777777777777775,5
ohio-state,21.084071385681053,12.340024618282095,34.42857142857143,-18.866664971311963,99.67142857142858,-0.6020408163265306,5
michigan,20.72658781739444,4.783528506390051,23.276923076923076,-8.875437333558521,100.15384615384616,-0.40236686390532544,5
penn-state,28.46206023827963,9.583726355839628,33.723076923076924,-11.841223788633998,91.95384615384616,-0.003550295857988166,5
michigan-state,9.447217468787144,2.9129619183312405,5.634615384615385,-3.6785071912543943,83.51923076923077,0.2455621301775148,4
maryland,-3.9110690311899385,7.172202662440842,6.2,-19.506972629957307,117.76666666666668,-0.2,5
indiana,-4.6877905026131685,4.105357478019344,5.9,-7.888027064600584,2.1333333333333337,-0.4,5
rutgers,-40.86705105643185,10.936155411508544,-20.266666666666666,-13.522148652713453,-71.38333333333334,-0.0027777777777777775,5
northwestern,-6.938355545692068,5.580919351381829,-1.4615384615384617,-3.0300397724179415,7.076923076923077,-0.25443786982248523,4
