Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
georgia,57.627687088073856,17.496130963585337,22.916666666666668,24.6688189270737,131.91666666666666,-0.25,12
florida,40.22101330749115,21.402994606940595,14.083333333333334,23.545302355976045,42.916666666666664,-0.25,12
kentucky,38.5675837997084,20.404784996718284,10.333333333333334,24.004122787481347,58.5,-0.16666666666666666,12
missouri,45.94220413444464,20.566182623232564,12.5,27.886733256610068,74.33333333333333,-0.16666666666666666,12
south-carolina,29.587106797093853,16.083150183547914,3.6363636363636362,30.18006954386103,-46.18181818181818,-0.09090909090909091,11
vanderbilt,24.96900792664916,17.2694068892098,2.5833333333333335,25.528640394845656,-29.583333333333332,-0.16666666666666666,12
tennessee,19.93997178907996,20.074400260830323,-5.166666666666667,28.2132365930105,-25.166666666666668,-0.25,12
alabama,63.23863626168405,19.34640434407851,35.25,21.37140061303455,91.0,-0.25,12
louisiana-state,40.157852908953075,15.951970473679435,10.833333333333334,27.366911594825435,35.333333333333336,-0.25,12
texas-am,46.22504969618818,18.869269286500472,8.333333333333334,29.53060808402001,111.83333333333333,-0.25,12
mississippi-state,51.968983757084374,17.77780901703184,17.083333333333332,25.39600289221839,121.33333333333333,-0.16666666666666666,12
auburn,35.9692678829762,12.87214041969543,8.666666666666666,26.384341323105676,22.916666666666668,-0.25,12
mississippi,16.930693349387607,16.365568364119206,-2.25,24.861247488805017,-55.916666666666664,-0.25,12
arkansas,9.730328174862265,15.825938052661368,-13.083333333333334,25.864455721293535,-24.5,-0.25,12
oklahoma,47.941739739961236,16.655764031894968,17.5,22.86886188997017,102.41666666666667,-0.25,12
texas,30.101571572776198,14.634250892939235,6.5,22.53134109977828,20.75,-0.16666666666666666,12
west-virginia,35.97399863904606,19.243254327924532,15.727272727272727,20.045624264285582,11.090909090909092,-0.18181818181818182,11
iowa-state,27.66894820648918,16.959311205835128,4.454545454545454,23.80632789625889,-2.727272727272727,-0.09090909090909091,11
baylor,14.54358922352113,15.453834047184808,-2.9166666666666665,18.757697127045677,-15.5,0.0,12
texas-christian,22.199283806545953,9.776649618169976,0.25,21.724577898219987,6.666666666666667,-0.08333333333333333,12
oklahoma-state,25.995210694637787,11.690360414633952,6.0,19.517896915902877,13.666666666666666,-0.16666666666666666,12
kansas-state,19.62683451397128,16.882643830276397,-2.9166666666666665,21.152398143685932,24.583333333333332,-0.16666666666666666,12
texas-tech,23.880526904570786,17.05612346514143,6.25,21.04404662474729,-28.833333333333332,-0.25,12
kansas,10.498101344012621,20.39644969457534,-6.166666666666667,17.857576889726044,-14.25,0.0,12
ohio-state,40.51791639154308,12.20332970555857,17.5,21.827612368030312,26.166666666666668,-0.25,12
michigan,50.53319276257265,19.775663943790196,19.25,24.31169730902758,91.25,-0.16666666666666666,12
penn-state,42.135174038014334,13.046705519785172,14.583333333333334,24.8632964308711,40.083333333333336,-0.16666666666666666,12
michigan-state,28.933102506073165,14.468702559536288,1.75,24.44572979861807,40.666666666666664,-0.16666666666666666,12
maryland,26.29735848258028,16.004705638985005,-0.16666666666666666,22.918985753048112,46.333333333333336,-0.08333333333333333,12
indiana,18.730948062874578,12.32921160264299,-3.5,25.06001679097105,-25.833333333333332,-0.16666666666666666,12
rutgers,-1.3652171472912602,16.145481623266036,-17.916666666666668,23.942489048036695,-80.33333333333333,-0.16666666666666666,12
northwestern,22.585392215195427,13.575740111299226,2.0,22.919201116319265,-19.916666666666668,-0.16666666666666666,12
iowa,38.40775163014906,16.457368863283918,14.083333333333334,20.143119051567197,57.916666666666664,-0.16666666666666666,12
wisconsin,33.067766168349245,12.49361976234936,5.0,19.484932404512953,110.5,-0.16666666666666666,12
purdue,27.818143355773277,16.785453084065086,4.666666666666667,25.77825619210158,-23.416666666666668,-0.16666666666666666,12
minnesota,20.681315519238996,12.338510818877175,0.5833333333333334,21.336639075273112,-6.833333333333333,-0.16666666666666666,12
nebraska,21.95294523700259,17.780192354417583,-1.25,22.767484401392142,13.166666666666666,-0.16666666666666666,12
illinois,3.3965637114153617,15.291111403337249,-13.416666666666666,17.19539214506055,-0.5833333333333334,-0.08333333333333333,12
clemson,64.03093491712576,22.310698866210487,31.666666666666668,19.13575779980908,166.0,-0.16666666666666666,12
syracuse,30.776263898632376,14.917287512492518,13.0,14.300979407640972,45.5,-0.08333333333333333,12
north-carolina-state,24.153589566671403,18.361654537293553,9.090909090909092,13.797856870556526,19.454545454545453,-0.09090909090909091,11
boston-college,25.005088551972676,13.899885062460031,6.333333333333333,16.429642338156892,34.75,-0.16666666666666666,12
wake-forest,18.470738588149302,12.076997163515628,-0.75,17.62734632609579,27.0,-0.16666666666666666,12
florida-state,7.945256580795959,12.522750452102457,-9.583333333333334,23.106001907397836,-58.666666666666664,-0.16666666666666666,12
louisville,-11.326047210755712,13.271956328869575,-24.333333333333332,25.419188614510364,-136.33333333333334,-0.25,12
pittsburgh,28.72012872952357,19.227608992907456,0.25,23.670991251253557,57.333333333333336,0.0,12
georgia-tech,38.873584975865995,17.152429278106656,6.666666666666667,16.70737837211215,185.16666666666666,0.0,12
virginia,21.980816848267033,16.65433706968712,6.75,14.462022679323235,13.166666666666666,-0.08333333333333333,12
miami-fl,35.88711337188852,13.13272750927303,12.75,17.604059177278415,70.08333333333333,-0.08333333333333333,12
virginia-tech,11.915929679784185,8.496175595907873,-2.909090909090909,17.821587556340354,-31.454545454545453,-0.09090909090909091,11
duke,18.14932626695116,10.6071014890772,-0.25,23.393777479801937,-59.666666666666664,0.0,12
north-carolina,9.273922897156346,17.736227275748824,-7.181818181818182,18.253238505764187,-25.818181818181817,0.09090909090909091,11
washington,30.785288735382377,12.198088603224276,11.5,14.331200253993783,63.166666666666664,-0.08333333333333333,12
washington-state,20.24159556453609,15.692804030374905,15.25,10.178380088643129,-54.0,-0.16666666666666666,12
stanford,18.422292557581265,12.47838847638,5.454545454545454,15.827340802093788,-29.818181818181817,-0.09090909090909091,11
oregon,21.586923852030683,11.593945688787986,10.166666666666666,8.138796217291107,47.166666666666664,-0.16666666666666666,12
california,14.840402605183947,16.327874871299883,2.5454545454545454,10.383306242600328,27.181818181818183,-0.09090909090909091,11
oregon-state,-13.642416154251007,15.196568674488027,-19.583333333333332,16.522736299046873,-126.41666666666667,0.0,12
utah,34.735827893210775,18.956312822999436,11.583333333333334,14.830734368633069,99.41666666666667,0.0,12
arizona-state,21.684873430019486,13.55902410344815,5.666666666666667,14.197603737439348,21.75,0.0,12
arizona,14.265836905595634,16.28630032924614,-1.25,12.841243612827219,39.916666666666664,-0.16666666666666666,12
southern-california,13.569581451515537,12.994827932062124,-0.9166666666666666,17.03230215825278,-30.416666666666668,0.0,12
ucla,11.07108248505332,16.2276019850521,-9.5,24.9905630518788,-44.833333333333336,-0.16666666666666666,12
colorado,10.485612035052036,13.293861859185634,-0.16666666666666666,11.27858263692317,-3.5,-0.08333333333333333,12
massachusetts,-11.477915150895761,14.591430078003235,-10.083333333333334,9.98941871228737,-136.0,0.0,12
new-mexico-state,-24.340327708497842,19.2001350340542,-16.083333333333332,4.748300378821772,-163.33333333333334,0.16666666666666666,12
liberty,-8.42995302171513,18.677847858436873,-7.090909090909091,5.351443028532707,-84.27272727272727,0.09090909090909091,11
army,36.33708919957069,15.446091523833386,12.090909090909092,8.521441375015028,196.54545454545453,-0.18181818181818182,11
brigham-young,18.472851784957285,16.67334233229544,3.75,12.595327176131192,25.416666666666668,0.0,12
notre-dame,40.7545245959413,13.961631433690753,16.5,20.122053784337947,57.333333333333336,-0.16666666666666666,12
central-florida,37.72841074281686,15.163423080669583,23.636363636363637,10.426939933220526,56.81818181818182,-0.2727272727272727,11
temple,20.85561134913813,21.772586760502616,10.916666666666666,12.101346743901265,-25.833333333333332,0.0,12
cincinnati,39.455627246388794,23.268233381093303,18.833333333333332,9.210391421122683,136.33333333333334,0.0,12
south-florida,4.02274012568267,12.161941671359099,-2.3333333333333335,10.107397147512575,-40.833333333333336,-0.08333333333333333,12
east-carolina,-2.617621490937385,18.783414669677043,-10.909090909090908,11.497854543352885,-25.272727272727273,-0.2727272727272727,11
connecticut,-25.812522157977295,16.58519956398609,-28.25,13.912159748642155,-137.08333333333334,0.0,12
houston,22.942499295043163,13.663328046368965,12.0,8.445273688617771,29.833333333333332,0.0,12
memphis,30.904892230021538,13.523768835118712,14.333333333333334,7.074935874634795,121.41666666666667,-0.16666666666666666,12
tulane,17.65751794723021,16.453137279504958,-2.1666666666666665,15.227336360728364,54.916666666666664,0.0,12
southern-methodist,5.8404084365352045,15.586256844449473,-4.833333333333333,17.628305819047608,-83.08333333333333,0.0,12
tulsa,2.180920190487511,13.551109337237191,-5.5,10.401361493576616,-32.5,0.0,12
navy,18.690879596028207,11.455205487175151,-8.666666666666666,18.709428228637904,99.33333333333333,0.08333333333333333,12
utah-state,32.839683344223516,20.75157166768957,24.166666666666668,3.6576389931438547,59.916666666666664,0.0,12
boise-state,31.17049029426064,13.390618834521176,14.666666666666666,13.204416611283328,39.416666666666664,0.0,12
wyoming,13.930339237308013,17.74794775457776,-1.3333333333333333,9.35543209957347,70.58333333333333,0.0,12
air-force,30.21263819358818,15.58403157863592,4.5,11.754681661584847,166.75,0.0,12
colorado-state,-12.26811562174602,16.005228565720177,-13.916666666666666,11.559232863231783,-114.41666666666667,-0.08333333333333333,12
new-mexico,-4.680604526548408,13.691693988462605,-9.583333333333334,10.252930036193492,-63.916666666666664,0.0,12
fresno-state,32.112750170623904,15.339359119866986,22.75,7.0678137893000095,27.416666666666668,0.0,12
nevada,13.766422948547076,17.632733834205734,4.25,7.619089526905446,22.666666666666668,0.0,12
