Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,3,0,-3,41.6,37.3,0.0
florida,8,0,-8,36.9,27.8,0.0
tennessee,56,0,-56,24.4,2.9,0.0
kentucky,17,0,-17,33.8,21.7,0.0
missouri,9,0,-9,36.3,26.6,0.0
south-carolina,40,0,-40,27.3,8.7,0.0
vanderbilt,50,0,-50,25.9,5.9,0.0
louisiana-state,11,0,-11,35.2,24.4,0.0
alabama,2,0,-2,45.5,45.2,0.0
auburn,13,0,-13,34.9,23.8,0.0
texas-am,5,0,-5,39.6,33.3,0.0
mississippi-state,4,0,-4,40.9,35.9,0.0
mississippi,65,0,-65,23.2,0.5,0.0
arkansas,88,0,-88,19.6,-6.7,0.0
ohio-state,14,0,-14,34.3,22.7,0.0
penn-state,12,0,-12,35.1,24.3,0.0
michigan,7,0,-7,37.7,29.5,0.0
indiana,61,0,-61,23.7,1.6,0.0
michigan-state,34,0,-34,28.6,11.2,0.0
maryland,42,0,-42,27.1,8.2,0.0
rutgers,107,0,-107,13.6,-18.6,0.0
minnesota,46,0,-46,26.5,7.2,0.0
wisconsin,19,0,-19,32.9,19.8,0.0
iowa,18,0,-18,33.7,21.4,0.0
illinois,99,0,-99,16.0,-14.0,0.0
nebraska,51,0,-51,25.5,5.0,0.0
purdue,45,0,-45,26.7,7.4,0.0
northwestern,48,0,-48,26.4,6.8,0.0
oklahoma,6,0,-6,37.9,30.0,0.0
baylor,75,0,-75,21.9,-2.2,0.0
kansas-state,59,0,-59,24.0,2.2,0.0
oklahoma-state,36,0,-36,27.7,9.4,0.0
texas,31,0,-31,29.5,13.0,0.0
iowa-state,47,0,-47,26.5,7.0,0.0
texas-christian,52,0,-52,25.3,4.6,0.0
west-virginia,24,0,-24,31.5,17.1,0.0
texas-tech,49,0,-49,26.0,6.0,0.0
kansas,90,0,-90,19.1,-7.8,0.0
oregon,55,0,-55,24.5,3.0,0.0
california,80,0,-80,20.9,-4.2,0.0
washington,30,0,-30,29.5,13.0,0.0
oregon-state,125,0,-125,6.7,-32.5,0.0
washington-state,62,0,-62,23.7,1.4,0.0
stanford,67,0,-67,22.9,-0.1,0.0
utah,33,0,-33,29.2,12.5,0.0
southern-california,86,0,-86,20.2,-5.6,0.0
arizona-state,60,0,-60,24.0,2.0,0.0
ucla,89,0,-89,19.1,-7.8,0.0
colorado,92,0,-92,18.9,-8.2,0.0
arizona,81,0,-81,20.6,-4.7,0.0
cincinnati,20,0,-20,32.2,18.4,0.0
central-florida,23,0,-23,31.7,17.4,0.0
temple,73,0,-73,22.0,-1.9,0.0
south-florida,104,0,-104,14.2,-17.5,0.0
east-carolina,113,0,-113,10.2,-25.5,0.0
connecticut,131,0,-131,0.0,-45.9,0.0
memphis,37,0,-37,27.6,9.2,0.0
navy,68,0,-68,22.6,-0.7,0.0
southern-methodist,100,0,-100,15.8,-14.3,0.0
tulane,66,0,-66,23.0,0.2,0.0
houston,76,0,-76,21.8,-2.3,0.0
tulsa,105,0,-105,14.1,-17.6,0.0
clemson,1,0,-1,48.2,50.4,0.0
louisville,119,0,-119,9.4,-27.2,0.0
wake-forest,54,0,-54,24.5,3.1,0.0
boston-college,43,0,-43,27.0,8.1,0.0
florida-state,93,0,-93,18.9,-8.2,0.0
syracuse,26,0,-26,30.4,14.9,0.0
north-carolina-state,41,0,-41,27.1,8.2,0.0
miami-fl,25,0,-25,30.7,15.5,0.0
virginia,38,0,-38,27.5,9.2,0.0
virginia-tech,77,0,-77,21.7,-2.5,0.0
pittsburgh,35,0,-35,28.4,10.9,0.0
north-carolina,97,0,-97,18.6,-8.7,0.0
duke,53,0,-53,25.1,4.2,0.0
georgia-tech,21,0,-21,32.1,18.2,0.0
boise-state,29,0,-29,29.5,13.2,0.0
air-force,28,0,-28,29.6,13.2,0.0
utah-state,22,0,-22,31.9,17.9,0.0
wyoming,78,0,-78,21.2,-3.5,0.0
colorado-state,122,0,-122,8.4,-29.1,0.0
new-mexico,109,0,-109,12.6,-20.8,0.0
san-diego-state,79,0,-79,21.2,-3.5,0.0
hawaii,108,0,-108,12.9,-20.2,0.0
nevada,84,0,-84,20.3,-5.2,0.0
san-jose-state,126,0,-126,6.7,-32.6,0.0
fresno-state,27,0,-27,29.6,13.3,0.0
nevada-las-vegas,102,0,-102,14.9,-16.2,0.0
appalachian-state,16,0,-16,33.8,21.7,0.0
georgia-southern,44,0,-44,26.7,7.6,0.0
georgia-state,117,0,-117,10.0,-25.9,0.0
troy,57,0,-57,24.4,2.8,0.0
coastal-carolina,106,0,-106,13.7,-18.5,0.0
louisiana-lafayette,94,0,-94,18.7,-8.6,0.0
arkansas-state,83,0,-83,20.4,-5.2,0.0
louisiana-monroe,101,0,-101,15.2,-15.6,0.0
texas-state,114,0,-114,10.2,-25.6,0.0
south-alabama,112,0,-112,10.5,-24.8,0.0
liberty,103,0,-103,14.7,-16.5,0.0
new-mexico-state,129,0,-129,3.3,-39.4,0.0
massachusetts,120,0,-120,8.7,-28.6,0.0
brigham-young,58,0,-58,24.2,2.4,0.0
army,10,0,-10,36.2,26.5,0.0
notre-dame,15,0,-15,34.3,22.7,0.0
florida-atlantic,71,0,-71,22.4,-1.1,0.0
western-kentucky,111,0,-111,11.1,-23.7,0.0
marshall,70,0,-70,22.5,-0.9,0.0
charlotte,96,0,-96,18.6,-8.7,0.0
florida-international,85,0,-85,20.2,-5.6,0.0
middle-tennessee-state,82,0,-82,20.4,-5.1,0.0
old-dominion,115,0,-115,10.1,-25.6,0.0
louisiana-tech,98,0,-98,17.3,-11.3,0.0
alabama-birmingham,39,0,-39,27.3,8.7,0.0
southern-mississippi,87,0,-87,20.1,-5.8,0.0
north-texas,72,0,-72,22.2,-1.6,0.0
texas-san-antonio,124,0,-124,6.9,-32.1,0.0
rice,123,0,-123,7.9,-30.1,0.0
texas-el-paso,128,0,-128,4.4,-37.1,0.0
miami-oh,74,0,-74,22.0,-2.0,0.0
buffalo,64,0,-64,23.3,0.6,0.0
kent-state,118,0,-118,9.9,-26.1,0.0
ohio,32,0,-32,29.4,13.0,0.0
bowling-green-state,127,0,-127,4.7,-36.5,0.0
akron,116,0,-116,10.1,-25.7,0.0
central-michigan,121,0,-121,8.5,-29.0,0.0
western-michigan,91,0,-91,19.0,-7.9,0.0
ball-state,110,0,-110,11.2,-23.5,0.0
northern-illinois,69,0,-69,22.5,-0.9,0.0
toledo,63,0,-63,23.6,1.3,0.0
