Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,7,6,-1,67.5,38.8,14.5
florida,10,10,0,58.8,24.4,8.9
tennessee,104,106,2,15.0,-11.1,7.1
kentucky,63,46,-17,27.6,11.0,7.5
missouri,17,19,2,48.5,26.5,8.8
south-carolina,56,73,17,30.8,18.0,8.8
vanderbilt,98,115,17,16.1,-8.2,5.3
louisiana-state,9,9,0,60.1,28.9,11.7
alabama,5,4,-1,68.3,36.7,15.8
auburn,3,5,2,71.6,40.9,12.3
texas-am,39,38,-1,39.0,19.0,11.6
mississippi-state,33,12,-21,41.1,22.7,11.6
mississippi,80,74,-6,23.9,2.6,1.3
arkansas,92,103,11,17.5,-11.8,7.3
ohio-state,1,1,0,85.2,58.3,16.7
penn-state,2,8,6,72.4,45.3,13.2
michigan,37,42,5,40.0,12.8,9.8
indiana,54,47,-7,31.2,5.0,2.6
michigan-state,20,28,8,47.3,19.8,6.9
maryland,41,13,-28,36.9,22.7,17.1
rutgers,122,118,-4,8.5,-28.5,8.6
minnesota,48,56,8,32.8,-7.4,7.2
wisconsin,6,3,-3,67.5,38.8,16.3
iowa,11,18,7,55.0,22.1,8.1
illinois,88,86,-2,20.0,-11.3,4.7
nebraska,52,41,-11,31.8,6.0,3.5
purdue,108,101,-7,14.0,-14.0,7.9
northwestern,86,83,-3,20.8,4.2,3.2
oklahoma,8,7,-1,65.5,36.1,11.5
baylor,23,26,3,45.7,9.7,6.8
kansas-state,36,11,-25,40.4,13.5,9.6
oklahoma-state,15,30,15,48.8,22.0,5.0
texas,25,27,2,44.7,20.3,6.5
iowa-state,58,50,-8,29.4,7.6,6.7
texas-christian,29,40,11,44.2,19.5,5.7
west-virginia,60,62,2,28.8,-5.1,11.8
texas-tech,78,69,-9,24.0,-3.2,4.0
kansas,96,82,-14,16.9,-13.2,8.8
oregon,26,22,-4,44.5,19.9,10.2
california,50,36,-14,32.2,-2.9,3.2
washington,32,37,5,41.3,10.8,4.4
oregon-state,97,100,3,16.2,-8.0,11.1
washington-state,69,63,-6,26.1,-4.2,2.6
stanford,82,94,12,22.3,-0.9,2.7
utah,27,34,7,44.4,15.4,6.4
southern-california,61,53,-8,28.7,0.4,3.1
arizona-state,43,59,16,35.2,1.6,4.8
ucla,99,102,3,16.0,-3.3,5.6
colorado,49,51,2,32.6,0.9,2.9
arizona,47,57,10,32.9,1.4,5.6
cincinnati,22,43,21,45.9,22.2,6.8
central-florida,12,14,2,50.7,24.9,12.8
temple,44,44,0,34.5,4.1,6.0
south-florida,112,99,-13,11.7,-20.0,8.4
east-carolina,79,81,2,24.0,-8.1,10.0
