Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,3,4,1,50.3,42.0,18.6
florida,15,3,-12,39.6,24.1,12.0
tennessee,107,56,-51,11.1,-14.1,1.5
kentucky,20,17,-3,36.0,18.1,10.8
missouri,62,9,-53,21.1,10.8,13.3
south-carolina,90,39,-51,16.1,-1.5,4.3
vanderbilt,82,50,-32,17.3,1.3,3.0
louisiana-state,5,11,6,46.8,36.1,12.2
alabama,2,2,0,52.5,45.6,22.6
auburn,16,13,-3,38.4,22.1,11.9
texas-am,9,6,-3,43.3,30.3,16.6
mississippi-state,12,5,-7,41.4,27.1,17.9
mississippi,86,65,-21,16.7,-0.1,0.2
arkansas,92,87,-5,15.8,-15.6,3.4
ohio-state,11,14,3,41.6,27.4,11.4
penn-state,4,12,8,49.5,40.7,12.1
michigan,10,8,-2,41.7,27.6,14.8
indiana,56,61,5,23.8,-2.1,0.8
michigan-state,29,33,4,32.5,12.3,5.6
maryland,6,41,35,46.5,35.7,4.1
rutgers,83,108,25,17.0,-13.5,9.3
minnesota,93,45,-48,15.6,-15.8,3.6
wisconsin,8,19,11,43.7,30.9,9.9
iowa,14,18,4,39.9,24.6,10.7
illinois,57,99,42,23.8,-2.2,7.0
nebraska,55,51,-4,24.4,-1.2,2.5
purdue,76,44,-32,18.0,3.2,3.7
northwestern,81,47,-34,17.3,1.4,3.4
oklahoma,13,7,-6,41.3,27.0,15.0
baylor,45,75,30,27.2,3.5,1.1
kansas-state,40,59,19,28.9,6.3,1.1
oklahoma-state,38,35,-3,29.5,7.3,4.7
texas,22,30,8,34.8,16.1,6.5
iowa-state,70,46,-24,19.3,-9.8,3.5
texas-christian,48,52,4,25.9,1.3,2.3
west-virginia,88,24,-64,16.2,-14.9,8.5
texas-tech,42,49,7,28.0,4.8,3.0
kansas,105,89,-16,11.3,-23.0,3.9
oregon,73,55,-18,18.6,4.7,1.5
california,71,80,9,19.2,-9.9,2.1
washington,35,29,-6,29.7,7.6,6.5
oregon-state,125,125,0,4.6,-30.4,16.3
washington-state,44,62,18,27.5,3.9,0.7
stanford,41,67,26,28.3,5.3,0.1
utah,17,32,15,37.9,21.2,6.3
southern-california,49,85,36,25.8,1.2,2.8
arizona-state,50,60,10,25.4,0.4,1.0
ucla,97,88,-9,15.1,-4.2,3.9
colorado,58,91,33,22.1,-5.0,4.1
arizona,103,104,1,12.6,-10.3,5.2
cincinnati,23,20,-3,34.0,14.9,9.2
central-florida,7,23,16,44.7,32.6,8.7
temple,39,73,34,29.3,6.9,0.9
south-florida,122,105,-17,5.4,-28.5,8.7
east-carolina,121,113,-8,6.2,-26.4,12.7
connecticut,128,131,3,2.9,-37.1,23.0
memphis,32,36,4,31.0,9.8,4.6
navy,26,68,42,32.8,12.7,0.4
southern-methodist,61,100,39,21.6,-6.0,7.1
tulane,24,66,42,33.7,14.4,0.1
houston,84,76,-8,17.0,0.7,1.1
tulsa,112,106,-6,9.3,-18.7,8.8
clemson,1,1,0,60.0,58.1,25.2
louisville,109,119,10,9.9,-17.1,13.6
wake-forest,34,54,20,29.7,7.6,1.5
boston-college,36,42,6,29.5,7.4,4.1
florida-state,102,92,-10,13.8,-7.3,4.1
syracuse,19,25,6,36.7,19.2,7.4
