Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,5,4,-1,76.1,34.8,13.6
florida,13,15,2,69.1,27.5,12.3
tennessee,45,45,0,40.1,6.7,16.3
kentucky,32,34,2,45.9,16.9,9.4
missouri,56,58,2,36.6,8.6,8.6
south-carolina,80,81,1,27.5,8.6,10.9
vanderbilt,116,116,0,14.9,-16.9,6.7
louisiana-state,3,3,0,92.2,39.8,15.6
alabama,6,10,4,74.7,34.8,12.7
auburn,14,13,-1,69.1,35.9,16.1
texas-am,31,32,1,46.8,18.5,9.9
mississippi-state,43,43,0,40.7,16.7,9.2
mississippi,75,75,0,29.8,14.7,14.6
arkansas,119,119,0,12.7,-14.0,9.2
ohio-state,1,1,0,109.0,58.9,26.8
penn-state,8,9,1,73.2,32.9,16.1
michigan,18,19,1,64.4,28.9,16.7
indiana,30,31,1,46.9,10.4,15.0
michigan-state,49,49,0,38.1,11.5,12.0
maryland,107,107,0,19.5,-2.4,11.5
rutgers,122,121,-1,10.8,-21.6,10.1
minnesota,21,21,0,61.0,16.6,20.1
wisconsin,9,5,-4,71.8,37.0,17.9
iowa,25,26,1,56.8,17.9,12.3
illinois,76,74,-2,29.7,-5.3,13.9
nebraska,70,69,-1,31.8,7.9,10.6
purdue,100,98,-2,21.5,-7.2,10.9
northwestern,104,103,-1,20.3,0.2,9.6
oklahoma,4,6,2,78.4,30.5,14.1
baylor,20,12,-8,63.0,17.7,15.6
kansas-state,29,28,-1,48.9,13.5,13.0
oklahoma-state,28,27,-1,51.1,17.0,14.6
texas,33,33,0,45.4,16.0,10.4
iowa-state,37,36,-1,43.5,12.7,17.8
texas-christian,62,62,0,34.3,13.6,15.1
west-virginia,89,88,-1,24.0,-10.0,9.3
texas-tech,90,89,-1,23.9,-0.9,10.4
kansas,114,113,-1,15.7,-14.4,11.5
oregon,12,18,6,69.4,26.0,16.0
california,55,57,2,36.7,0.5,10.4
washington,38,38,0,42.6,11.0,12.2
oregon-state,79,78,-1,27.9,-0.8,17.8
washington-state,71,71,0,31.4,-1.9,10.3
stanford,98,100,2,21.8,-6.5,8.3
utah,10,7,-3,71.7,29.0,17.7
southern-california,36,35,-1,44.6,6.6,12.7
arizona-state,52,53,1,37.7,2.3,11.7
ucla,92,92,0,23.2,-2.8,14.7
colorado,82,82,0,27.0,-3.0,9.1
arizona,101,101,0,21.1,-8.4,8.8
cincinnati,26,23,-3,56.0,14.7,15.0
central-florida,22,25,3,59.4,21.7,12.4
temple,42,42,0,41.0,0.9,7.7
south-florida,102,102,0,20.7,-9.6,15.2
east-carolina,110,110,0,18.8,-14.7,11.6
connecticut,124,124,0,8.2,-31.7,14.9
memphis,11,11,0,69.4,19.6,14.3
navy,7,8,1,74.5,36.8,22.1
southern-methodist,23,24,1,59.2,14.2,17.1
tulane,41,40,-1,41.3,18.0,13.9
houston,85,84,-1,25.5,3.4,11.3
tulsa,87,86,-1,24.9,1.7,15.9
clemson,2,2,0,97.1,45.4,15.2
louisville,50,55,5,37.9,2.7,16.4
wake-forest,39,39,0,42.4,3.2,8.4
boston-college,59,61,2,35.4,6.1,13.1
florida-state,67,68,1,33.1,1.4,12.3
syracuse,86,87,1,25.1,-7.4,5.7
north-carolina-state,103,104,1,20.5,-9.9,5.1
miami-fl,60,63,3,35.1,5.4,7.3
virginia,35,30,-5,44.9,4.7,8.9
virginia-tech,34,37,3,45.3,7.8,15.5
pittsburgh,57,59,2,36.6,0.3,8.9
north-carolina,51,54,3,37.9,11.1,12.0
duke,84,85,1,25.9,-5.5,8.2
georgia-tech,117,118,1,14.7,-17.7,10.1
boise-state,19,22,3,63.7,12.7,10.5
air-force,16,16,0,67.4,25.2,15.5
utah-state,69,70,1,32.3,-7.3,6.3
wyoming,46,46,0,39.8,6.0,10.7
colorado-state,111,111,0,18.1,-16.4,12.7
new-mexico,120,122,2,11.3,-19.5,10.7
san-diego-state,40,41,1,41.6,-4.3,11.5
hawaii,65,60,-5,33.5,-9.8,11.5
nevada,95,97,2,22.7,-24.4,10.5
san-jose-state,109,109,0,18.9,-21.4,13.0
fresno-state,105,106,1,20.2,-11.0,8.3
nevada-las-vegas,113,114,1,16.0,-22.0,7.9
appalachian-state,15,14,-1,68.3,18.2,12.5
georgia-southern,47,47,0,39.4,5.2,12.6
georgia-state,72,72,0,30.9,-9.8,17.4
troy,97,96,-1,22.3,-13.7,5.7
coastal-carolina,93,93,0,22.9,-12.4,10.4
louisiana-lafayette,24,20,-4,57.5,16.7,16.9
arkansas-state,81,80,-1,27.0,-16.6,8.3
louisiana-monroe,99,99,0,21.6,-15.2,9.0
texas-state,123,123,0,10.8,-30.2,9.5
south-alabama,121,120,-1,11.3,-19.6,9.3
liberty,78,79,1,29.4,-12.4,10.5
new-mexico-state,126,126,0,7.5,-34.6,12.5
massachusetts,131,131,0,0.0,-64.7,13.5
brigham-young,66,65,-1,33.1,-5.9,11.9
army,64,66,2,33.6,12.1,8.7
notre-dame,17,17,0,66.4,23.8,12.1
florida-atlantic,27,29,2,51.6,8.4,13.1
western-kentucky,54,56,2,36.9,-5.6,17.1
marshall,48,48,0,39.3,-1.8,9.2
charlotte,77,76,-1,29.6,-12.0,6.5
florida-international,94,94,0,22.8,-19.0,9.7
middle-tennessee-state,108,108,0,19.4,-12.9,11.1
old-dominion,127,127,0,6.9,-28.0,9.3
louisiana-tech,53,52,-1,37.7,-9.9,12.2
alabama-birmingham,63,51,-12,34.2,-11.8,10.1
southern-mississippi,68,67,-1,32.7,-6.5,9.0
north-texas,112,112,0,17.1,-19.2,6.6
texas-san-antonio,118,117,-1,14.6,-25.8,11.2
rice,115,115,0,15.3,-15.6,10.0
texas-el-paso,128,128,0,4.8,-39.3,11.1
miami-oh,74,77,3,30.5,-12.9,8.6
buffalo,44,44,0,40.3,6.9,10.7
kent-state,91,91,0,23.5,-17.8,13.6
ohio,73,73,0,30.8,-3.2,8.0
bowling-green-state,125,125,0,8.0,-39.1,11.8
akron,130,129,-1,1.0,-56.7,11.1
central-michigan,58,50,-8,35.8,-3.8,15.4
western-michigan,61,64,3,34.5,-3.3,11.9
ball-state,83,83,0,26.5,-4.0,15.3
northern-illinois,106,105,-1,19.8,-19.4,9.3
toledo,88,90,2,24.2,-16.3,3.6
eastern-michigan,96,95,-1,22.3,-20.1,7.3
fcs,129,130,1,1.1,-37.9,12.0
