Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,6,7,1,71.3,36.3,13.6
florida,9,10,1,65.5,26.5,8.4
tennessee,108,104,-4,15.3,-9.5,6.7
kentucky,69,63,-6,28.9,9.7,7.1
missouri,12,17,5,54.5,26.4,9.0
south-carolina,56,56,0,32.5,17.8,8.5
vanderbilt,113,98,-15,13.8,-13.8,5.3
louisiana-state,8,9,1,69.2,33.6,10.9
alabama,5,5,0,72.6,38.0,14.6
auburn,10,3,-7,65.1,37.6,12.7
texas-am,35,39,4,41.1,18.6,10.9
mississippi-state,32,33,1,42.5,21.1,10.7
mississippi,58,80,22,31.7,7.9,1.7
arkansas,96,92,-4,19.5,-11.5,6.7
ohio-state,1,1,0,90.8,58.1,18.3
penn-state,3,2,-1,75.9,42.2,13.7
michigan,26,37,11,48.7,17.7,9.2
indiana,54,54,0,33.0,4.0,2.8
michigan-state,29,20,-9,45.1,19.7,6.8
maryland,31,41,10,43.1,22.2,16.0
rutgers,123,122,-1,9.1,-28.0,9.0
minnesota,34,48,14,41.6,-1.8,6.7
wisconsin,2,6,4,76.3,42.8,15.4
iowa,20,11,-9,50.9,21.0,7.8
illinois,107,88,-19,15.9,-19.5,4.7
nebraska,51,52,1,35.3,3.5,3.3
purdue,112,108,-4,14.2,-12.7,8.2
northwestern,93,86,-7,20.3,5.5,3.2
oklahoma,7,8,1,70.2,34.9,11.3
baylor,11,23,12,55.4,15.9,6.3
kansas-state,48,36,-12,35.6,8.7,8.9
oklahoma-state,30,15,-15,44.4,18.7,6.5
texas,21,25,4,50.8,20.8,6.4
iowa-state,40,58,18,38.8,14.5,7.0
texas-christian,41,29,-12,38.4,13.8,7.1
west-virginia,72,60,-12,28.0,-5.0,10.9
texas-tech,61,78,17,30.7,-0.0,4.1
kansas,104,96,-8,17.0,-12.9,8.2
oregon,24,26,2,49.6,19.0,9.8
california,57,50,-7,32.2,-1.7,3.0
washington,44,32,-12,37.9,7.8,4.4
oregon-state,87,97,10,22.2,-5.4,10.9
washington-state,71,69,-2,28.4,-4.3,2.8
stanford,68,82,14,29.0,2.6,2.6
utah,28,27,-1,46.9,14.9,6.1
southern-california,60,61,1,31.1,0.7,2.9
arizona-state,45,43,-2,37.8,1.4,4.7
ucla,109,99,-10,14.9,-5.6,5.5
colorado,62,49,-13,30.5,-0.5,3.0
arizona,43,47,4,38.0,1.7,5.4
cincinnati,17,22,5,51.7,22.2,7.9
central-florida,27,12,-15,47.2,23.4,11.8
temple,36,44,8,40.8,5.8,5.6
south-florida,101,112,11,18.2,-14.5,8.0
east-carolina,84,79,-5,22.7,-10.0,9.5
connecticut,125,124,-1,5.6,-38.5,13.5
memphis,13,19,6,52.8,12.6,4.3
navy,25,31,6,49.0,23.1,8.9
southern-methodist,18,13,-5,51.6,9.1,8.5
tulane,14,30,16,51.9,22.6,7.6
houston,70,67,-3,28.7,9.1,3.5
