Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
louisiana-tech,44,45,1,40.7,-6.5,10.8
alabama-birmingham,61,61,0,32.4,-11.1,9.8
southern-mississippi,70,70,0,30.8,-5.8,8.6
north-texas,112,112,0,17.0,-18.8,9.3
texas-san-antonio,117,117,0,14.7,-25.0,10.2
rice,115,115,0,15.4,-14.8,9.3
texas-el-paso,128,128,0,4.7,-38.7,10.9
miami-oh,74,74,0,29.4,-11.1,9.2
buffalo,37,37,0,42.8,8.6,9.3
kent-state,84,85,1,25.8,-15.3,11.8
ohio,60,60,0,32.9,-2.0,7.8
bowling-green-state,125,125,0,8.1,-38.1,12.7
akron,130,130,0,1.0,-55.9,13.0
central-michigan,63,63,0,32.1,-6.3,13.2
western-michigan,62,62,0,32.1,-3.4,10.7
ball-state,83,83,0,26.6,-3.3,13.2
northern-illinois,106,106,0,19.7,-19.1,9.6
toledo,89,89,0,24.2,-15.7,9.8
eastern-michigan,97,97,0,21.6,-18.2,8.4
fcs,129,129,0,1.1,-37.6,11.3
