Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,4,3,-1,41.6,37.3,0.0
florida,3,8,5,42.0,24.1,0.0
tennessee,56,56,0,24.4,2.9,0.0
kentucky,17,17,0,33.8,21.7,0.0
missouri,9,9,0,36.3,26.6,0.0
south-carolina,39,40,1,27.3,8.7,0.0
vanderbilt,50,50,0,25.9,5.9,0.0
louisiana-state,11,11,0,35.2,24.4,0.0
alabama,2,2,0,45.5,45.2,0.0
auburn,13,13,0,34.9,23.8,0.0
texas-am,6,5,-1,39.6,33.3,0.0
mississippi-state,5,4,-1,40.9,35.9,0.0
mississippi,65,65,0,23.2,0.5,0.0
arkansas,87,88,1,19.6,-6.7,0.0
ohio-state,14,14,0,34.3,22.7,0.0
penn-state,12,12,0,35.1,24.3,0.0
michigan,8,7,-1,37.7,29.5,0.0
indiana,61,61,0,23.7,1.6,0.0
michigan-state,33,34,1,28.6,11.2,0.0
maryland,41,42,1,27.1,8.2,0.0
rutgers,108,107,-1,13.6,-18.6,0.0
minnesota,45,46,1,26.5,7.2,0.0
wisconsin,19,19,0,32.9,19.8,0.0
iowa,18,18,0,33.7,21.4,0.0
illinois,99,99,0,16.0,-14.0,0.0
nebraska,51,51,0,25.5,5.0,0.0
purdue,44,45,1,26.7,7.4,0.0
northwestern,47,48,1,26.4,6.8,0.0
oklahoma,7,6,-1,37.9,30.0,0.0
baylor,75,75,0,21.9,-2.2,0.0
kansas-state,59,59,0,24.0,2.2,0.0
oklahoma-state,35,36,1,27.7,9.4,0.0
texas,30,31,1,29.5,13.0,0.0
iowa-state,46,47,1,26.5,7.0,0.0
texas-christian,52,52,0,25.3,4.6,0.0
west-virginia,24,24,0,31.5,17.1,0.0
texas-tech,49,49,0,26.0,6.0,0.0
kansas,89,90,1,19.1,-7.8,0.0
oregon,55,55,0,24.5,3.0,0.0
california,80,80,0,20.9,-4.2,0.0
washington,29,30,1,29.5,13.0,0.0
oregon-state,125,125,0,6.7,-32.5,0.0
washington-state,62,62,0,23.7,1.4,0.0
stanford,67,67,0,22.9,-0.1,0.0
utah,32,33,1,29.2,12.5,0.0
southern-california,85,86,1,20.2,-5.6,0.0
arizona-state,60,60,0,24.0,2.0,0.0
ucla,88,89,1,19.1,-7.8,0.0
colorado,91,92,1,18.9,-8.2,0.0
arizona,104,81,-23,14.2,-10.3,0.0
cincinnati,20,20,0,32.2,18.4,0.0
central-florida,23,23,0,31.7,17.4,0.0
temple,73,73,0,22.0,-1.9,0.0
south-florida,105,104,-1,14.2,-17.5,0.0
east-carolina,113,113,0,10.2,-25.5,0.0
connecticut,131,131,0,0.0,-45.9,0.0
memphis,36,37,1,27.6,9.2,0.0
navy,68,68,0,22.6,-0.7,0.0
southern-methodist,100,100,0,15.8,-14.3,0.0
tulane,66,66,0,23.0,0.2,0.0
houston,76,76,0,21.8,-2.3,0.0
tulsa,106,105,-1,14.1,-17.6,0.0
clemson,1,1,0,48.2,50.4,0.0
louisville,119,119,0,9.4,-27.2,0.0
wake-forest,54,54,0,24.5,3.1,0.0
boston-college,42,43,1,27.0,8.1,0.0
florida-state,92,93,1,18.9,-8.2,0.0
syracuse,25,26,1,30.4,14.9,0.0
north-carolina-state,40,41,1,27.1,8.2,0.0
miami-fl,48,25,-23,26.1,19.2,0.0
virginia,37,38,1,27.5,9.2,0.0
virginia-tech,77,77,0,21.7,-2.5,0.0
