Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
Cincinnati,30,37,7,31.6,30.9,16.8
EastCarolina,52,62,10,26.4,21.7,9.8
SouthFlorida,104,103,-1,12.5,4.8,1.8
Temple,116,123,7,7.6,-6.8,9.7
UCF,42,65,23,28.4,25.3,11.4
Houston,78,49,-29,19.4,20.9,13.6
Memphis,70,80,10,21.3,12.8,5.3
Navy,121,120,-1,6.2,-5.8,2.7
SouthernMethodist,43,20,-23,28.2,25.0,16.2
Tulane,21,38,17,34.6,24.0,7.9
Tulsa,71,90,19,20.9,12.2,5.2
BostonCollege,100,108,8,13.6,7.3,6.0
Clemson,17,26,9,35.7,25.6,16.6
FloridaState,14,28,14,37.2,27.6,11.5
Louisville,74,56,-18,20.8,24.1,10.9
NorthCarolinaState,13,15,2,39.8,31.2,13.7
Syracuse,10,12,2,40.3,32.0,15.6
WakeForest,19,29,10,35.5,25.2,11.3
Duke,63,71,8,23.2,8.0,4.2
GeorgiaTech,111,106,-5,9.9,-1.4,3.3
MiamiFL,35,19,-16,30.6,29.1,14.7
NorthCarolina,31,27,-4,30.9,18.8,10.4
Pittsburgh,24,52,28,33.3,33.9,14.5
Virginia,86,93,7,17.6,6.4,3.0
VirginiaTech,72,73,1,20.9,12.2,7.6
Indiana,60,70,10,24.0,9.1,6.7
Maryland,26,46,20,33.1,21.9,9.2
Michigan,6,7,1,45.7,39.5,21.0
MichiganState,32,11,-21,30.8,29.4,16.4
OhioState,2,2,0,51.6,47.7,21.8
PennState,8,10,2,43.7,36.7,15.5
Rutgers,38,30,-8,29.5,16.9,10.2
Illinois,49,51,2,27.3,23.3,11.1
Iowa,65,83,18,22.0,14.0,4.9
Minnesota,12,14,2,39.8,31.3,15.0
Nebraska,103,91,-12,12.6,9.1,7.6
Northwestern,115,97,-18,8.8,-3.9,4.3
Purdue,58,47,-11,24.2,32.0,13.4
Wisconsin,34,58,24,30.7,29.3,14.7
Baylor,29,34,5,32.2,32.0,18.3
IowaState,20,32,12,35.0,24.6,11.0
Kansas,16,48,32,35.9,25.8,6.8
KansasState,50,22,-28,26.7,22.3,11.8
Oklahoma,7,17,10,44.2,37.4,14.7
OklahomaState,9,9,0,41.6,33.7,17.4
TCU,48,44,-4,27.4,16.7,7.2
Texas,23,40,17,33.8,34.7,14.5
