Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
Cincinnati,18,21,3,30.3,25.2,10.7
EastCarolina,44,59,15,21.6,20.6,6.5
SouthFlorida,120,123,3,4.3,0.9,2.3
Temple,121,121,0,4.0,-5.4,7.2
UCF,24,14,-10,27.4,26.6,8.8
Houston,50,67,17,20.1,20.5,8.4
Memphis,70,62,-8,16.4,16.4,5.6
Navy,99,88,-11,9.9,10.9,6.6
SouthernMethodist,68,57,-11,16.7,20.4,10.0
Tulane,20,22,2,29.8,22.3,7.8
Tulsa,87,94,7,12.2,10.5,5.1
BostonCollege,108,108,0,8.1,6.0,3.8
Clemson,6,7,1,40.8,32.5,11.0
FloridaState,36,38,2,23.5,26.6,8.8
Louisville,40,49,9,22.6,25.1,8.0
NorthCarolinaState,22,26,4,28.5,28.4,9.6
Syracuse,10,8,-2,34.9,31.6,10.4
WakeForest,13,18,5,32.6,28.4,8.5
Duke,56,72,16,19.4,16.9,6.0
GeorgiaTech,95,84,-11,10.4,6.5,3.6
MiamiFL,79,64,-15,14.3,15.0,9.4
NorthCarolina,25,27,2,27.0,20.8,7.0
Pittsburgh,61,42,-19,19.1,18.7,10.0
Virginia,85,99,14,12.4,10.9,3.2
VirginiaTech,107,109,2,8.2,6.1,5.0
Indiana,90,83,-7,11.4,11.0,4.3
Maryland,26,30,4,26.4,23.3,8.3
Michigan,4,3,-1,45.6,39.3,13.6
MichiganState,69,71,2,16.5,19.9,10.4
OhioState,1,1,0,54.5,50.2,16.1
PennState,12,16,4,34.7,31.3,11.0
Rutgers,72,75,3,15.9,12.8,6.4
Illinois,14,15,1,31.9,27.4,8.4
Iowa,71,61,-10,16.0,18.7,6.5
Minnesota,34,24,-10,23.7,27.1,10.8
Nebraska,82,81,-1,13.0,12.3,4.7
Northwestern,119,120,1,5.4,3.4,4.2
Purdue,33,25,-8,24.6,25.8,9.6
Wisconsin,45,60,15,21.3,26.2,9.7
Baylor,30,36,6,25.1,29.6,11.6
IowaState,57,55,-2,19.4,26.2,8.2
Kansas,41,32,-9,22.6,22.4,8.3
KansasState,23,19,-4,27.6,27.0,8.7
Oklahoma,46,46,0,21.2,22.5,11.0
OklahomaState,8,10,2,37.3,34.8,11.7
TCU,7,9,2,37.3,29.2,9.3
Texas,17,11,-6,31.3,37.3,12.0
TexasTech,31,48,17,25.0,29.5,8.6
WestVirginia,67,50,-17,16.7,20.5,8.3
Charlotte,129,126,-3,0.8,-13.0,6.2
FloridaAtlantic,97,86,-11,10.0,7.7,3.0
FloridaInternational,132,132,0,0.0,-16.4,8.5
MiddleTennessee,93,93,0,10.6,6.9,8.3
WesternKentucky,49,56,7,20.7,19.1,5.8
LouisianaTech,115,111,-4,6.6,1.7,2.2
NorthTexas,96,96,0,10.3,5.9,3.0
Rice,77,77,0,14.6,10.5,8.3
UAB,51,41,-10,20.0,20.4,9.7
UTEP,112,114,2,7.2,-1.9,1.6
UTSA,42,44,2,21.9,16.4,7.2
Army,81,95,14,13.1,12.4,8.4
BrighamYoung,73,58,-15,15.7,15.1,9.1
Connecticut,116,115,-1,6.0,-1.9,3.3
Liberty,32,40,8,25.0,16.9,7.4
Massachusetts,130,130,0,0.6,-14.4,5.8
NewMexicoState,128,128,0,1.1,-13.4,5.2
NotreDame,43,54,11,21.7,23.3,10.7
Akron,126,129,3,1.9,-8.8,4.7
BowlingGreen,109,117,8,7.9,-0.5,3.0
Buffalo,74,79,5,15.2,9.7,4.6
KentState,94,102,8,10.4,8.6,6.8
MiamiOH,103,101,-2,8.5,4.1,3.7
Ohio,88,92,4,12.0,4.1,1.2
BallState,102,90,-12,9.0,1.5,2.0
CentralMichigan,110,105,-5,7.7,6.8,6.5
EasternMichigan,114,116,2,6.9,-3.6,3.5
NorthernIllinois,111,110,-1,7.3,5.5,2.4
Toledo,54,39,-15,19.6,17.3,6.1
WesternMichigan,113,118,5,7.0,0.4,7.2
AirForce,53,35,-18,19.9,17.6,8.4
BoiseState,52,63,11,20.0,15.1,6.3
ColoradoState,125,127,2,2.0,-10.8,6.7
NewMexico,122,119,-3,4.0,-4.5,3.7
UtahState,118,112,-6,5.9,-2.2,5.3
Wyoming,80,80,0,13.5,6.7,3.1
FresnoState,83,100,17,13.0,12.2,5.4
Hawaii,127,125,-2,1.8,-11.1,7.2
Nevada,123,122,-1,3.4,-6.2,4.4
SanDiegoState,89,97,8,11.9,5.5,2.9
SanJoseState,64,65,1,17.5,12.8,7.7
UNLV,98,89,-9,9.9,3.5,4.5
California,92,85,-7,10.8,7.5,4.3
Oregon,15,20,5,31.5,26.9,8.5
OregonState,28,34,6,25.4,21.7,8.1
Stanford,84,91,7,13.0,12.2,3.3
Washington,35,37,2,23.7,19.2,8.0
WashingtonState,66,68,2,17.3,15.3,6.2
Arizona,101,107,6,9.1,3.7,4.1
ArizonaState,91,87,-4,11.1,14.2,6.5
Colorado,124,124,0,3.2,-4.5,2.1
UCLA,21,13,-8,29.5,24.1,7.9
USC,11,12,1,34.9,31.6,10.0
Utah,16,17,1,31.4,32.9,11.4
Florida,55,53,-2,19.6,19.6,8.2
Georgia,2,2,0,49.9,44.7,16.9
Kentucky,29,31,2,25.2,23.2,9.9
Missouri,78,82,4,14.3,15.0,5.4
SouthCarolina,38,43,5,22.8,19.5,7.1
Tennessee,5,4,-1,44.6,38.1,13.0
Vanderbilt,100,98,-2,9.8,7.2,2.5
Alabama,3,5,2,45.9,44.8,15.5
Arkansas,48,47,-1,20.9,21.9,10.7
Auburn,76,74,-2,14.9,16.3,5.7
LSU,19,29,10,30.2,28.9,9.1
MississippiState,27,23,-4,25.8,27.8,9.0
OleMiss,9,6,-3,36.8,31.5,12.2
TexasAM,65,52,-13,17.5,22.0,7.6
AppalachianState,59,66,7,19.3,18.9,6.8
CoastalCarolina,60,51,-9,19.2,10.0,7.7
GeorgiaSouthern,63,70,7,17.9,14.4,5.7
GeorgiaState,106,103,-3,8.2,6.3,4.9
JamesMadison,37,28,-9,22.9,19.7,9.9
Marshall,58,73,15,19.3,19.0,8.3
OldDominion,86,76,-10,12.4,10.9,3.4
ArkansasState,104,104,0,8.4,8.9,3.4
LouisianaLafayette,62,69,7,18.9,16.0,4.6
LouisianaMonroe,117,113,-4,6.0,1.6,3.4
SouthAlabama,47,33,-14,20.9,16.5,6.9
SouthernMiss,75,78,3,14.9,10.9,5.7
TexasState,105,106,1,8.3,3.5,5.0
Troy,39,45,6,22.6,16.3,5.5
FCS,131,131,0,0.4,-12.1,4.1
