Division,Score
B1G_East,36.2
Big12,35.4
SEC_East,34.2
SEC_West,33.1
ACC_Atlantic,32.0
Pac12_North,26.3
Pac12_South,25.9
B1G_West,24.9
AAC_East,23.8
SunBelt_East,23.7
AAC_West,23.4
ACC_Coastal,21.5
SunBelt_West,19.8
Independents,18.0
MountainWest_Mountain,16.9
CUSA_West,15.7
MAC_West,12.8
MAC_East,11.5
MountainWest_West,11.2
CUSA_East,10.8
FCS,0.4
