Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
GeorgiaState,110,100,-10,12.4,11.8,5.7
JamesMadison,45,101,56,28.2,16.9,0.8
Marshall,16,34,18,37.0,30.2,12.9
OldDominion,82,65,-17,18.2,11.1,5.1
ArkansasState,85,73,-12,17.6,9.8,4.3
LouisianaLafayette,41,63,22,29.3,15.7,5.3
LouisianaMonroe,109,121,12,12.6,-0.1,4.2
SouthAlabama,42,60,18,28.9,18.0,5.8
SouthernMiss,112,111,-1,10.7,6.6,0.5
TexasState,117,123,6,7.6,-10.2,4.8
Troy,75,107,32,20.8,11.1,3.3
FCS,131,130,-1,1.2,-13.1,5.7
