Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
Cincinnati,33,30,-3,33.4,18.1,9.2
EastCarolina,52,57,5,27.2,18.0,5.8
SouthFlorida,121,123,2,4.2,-6.4,4.4
Temple,119,118,-1,6.6,-9.3,6.0
UCF,18,18,0,41.8,30.4,8.8
Houston,57,47,-10,26.0,15.9,6.8
Memphis,62,56,-6,24.4,18.4,5.3
Navy,71,69,-2,21.4,23.0,9.7
SouthernMethodist,59,61,2,24.9,13.8,8.6
Tulane,14,16,2,44.7,28.1,7.6
Tulsa,91,98,7,13.8,1.0,6.6
BostonCollege,118,117,-1,7.7,-5.9,6.1
Clemson,12,8,-4,46.1,31.0,9.0
FloridaState,13,15,2,45.7,36.1,8.9
Louisville,32,24,-8,34.0,30.0,8.2
NorthCarolinaState,38,40,2,32.1,20.9,7.6
Syracuse,48,54,6,28.1,19.5,8.5
WakeForest,45,37,-8,29.1,21.2,6.9
Duke,39,43,4,32.0,20.7,7.9
GeorgiaTech,88,84,-4,14.8,3.4,3.1
MiamiFL,87,79,-8,15.8,5.7,9.4
NorthCarolina,34,31,-3,32.9,17.4,5.6
Pittsburgh,30,36,6,35.0,25.5,8.0
Virginia,101,100,-1,11.6,2.2,3.1
VirginiaTech,107,109,2,10.4,0.9,5.5
Indiana,96,95,-1,12.3,2.3,5.6
Maryland,46,58,12,28.4,20.1,6.7
Michigan,2,3,1,70.7,50.4,12.2
MichiganState,76,78,2,18.3,11.4,9.7
OhioState,4,2,-2,62.8,46.9,13.5
PennState,7,7,0,53.2,40.5,9.5
Rutgers,97,92,-5,12.3,2.3,6.0
Illinois,25,29,4,38.2,30.8,7.8
Iowa,53,46,-7,27.1,17.7,5.7
Minnesota,24,26,2,38.9,31.8,8.7
Nebraska,95,106,11,13.0,4.4,5.4
Northwestern,120,120,0,5.4,-1.9,4.2
Purdue,41,45,4,31.1,19.3,7.8
Wisconsin,51,49,-2,27.5,24.5,7.7
Baylor,37,32,-5,32.5,34.5,9.7
IowaState,73,64,-9,20.4,24.0,6.9
Kansas,47,44,-3,28.2,26.0,8.9
KansasState,8,10,2,51.1,43.9,11.2
Oklahoma,42,39,-3,30.2,30.0,8.8
OklahomaState,44,38,-6,29.1,21.3,9.8
TCU,3,4,1,63.6,42.3,12.1
Texas,9,11,2,48.9,47.8,11.7
TexasTech,36,42,6,32.7,27.8,7.3
WestVirginia,63,70,7,24.0,24.4,6.7
Charlotte,129,129,0,2.1,-23.8,7.3
FloridaAtlantic,89,87,-2,14.4,2.5,2.9
FloridaInternational,132,132,0,0.0,-30.4,7.7
MiddleTennessee,84,83,-1,16.2,-1.7,7.5
WesternKentucky,67,65,-2,23.1,8.8,5.2
LouisianaTech,123,122,-1,4.1,-17.4,8.2
NorthTexas,79,80,1,17.8,3.1,2.4
Rice,109,112,3,9.8,-8.0,8.3
UAB,70,73,3,21.7,13.0,8.4
UTEP,100,104,4,11.9,-3.3,3.6
UTSA,31,28,-3,34.3,15.3,6.0
Army,66,75,9,23.3,19.4,6.8
BrighamYoung,64,66,2,23.6,11.5,8.6
Connecticut,90,90,0,14.4,-1.6,3.3
Liberty,69,52,-17,22.7,5.9,6.0
Massachusetts,130,128,-2,1.7,-21.1,5.5
NewMexicoState,112,119,7,9.6,-9.9,5.6
NotreDame,28,19,-9,36.6,28.1,8.7
Akron,125,130,5,3.5,-17.4,6.4
BowlingGreen,113,108,-5,9.3,-11.7,3.9
Buffalo,94,89,-5,13.2,-2.1,4.4
KentState,83,91,8,16.4,7.0,5.5
MiamiOH,93,94,1,13.4,-3.7,4.9
Ohio,61,63,2,24.5,5.2,2.6
BallState,102,101,-1,11.3,-4.5,3.8
CentralMichigan,106,96,-10,10.6,-2.2,7.5
EasternMichigan,99,107,8,12.0,-10.0,4.7
NorthernIllinois,116,111,-5,8.2,-4.3,2.1
Toledo,74,62,-12,20.3,5.6,5.3
WesternMichigan,108,115,7,10.3,-6.8,9.8
AirForce,19,20,1,41.3,29.7,7.9
BoiseState,35,41,6,32.8,17.3,5.1
ColoradoState,124,126,2,3.8,-18.1,9.7
NewMexico,122,121,-1,4.1,-14.2,7.3
UtahState,105,102,-3,10.7,-8.9,5.2
Wyoming,80,76,-4,17.7,1.1,3.1
FresnoState,65,71,6,23.4,7.0,5.4
Hawaii,128,127,-1,2.4,-22.3,7.7
Nevada,126,124,-2,3.4,-16.8,9.2
SanDiegoState,75,74,-1,19.0,3.4,3.2
SanJoseState,81,85,4,16.9,-2.3,7.0
UNLV,103,105,2,11.1,-5.1,5.5
California,98,93,-5,12.0,1.7,4.3
Oregon,16,12,-4,43.1,32.2,9.0
OregonState,21,25,4,39.5,27.1,6.6
Stanford,114,114,0,8.4,-3.6,4.5
Washington,23,27,4,39.0,21.6,6.3
WashingtonState,58,53,-5,25.0,14.1,5.6
Arizona,92,99,7,13.5,0.4,4.6
ArizonaState,111,110,-1,9.7,0.6,7.2
Colorado,127,125,-2,2.5,-17.1,5.0
UCLA,22,23,1,39.5,27.0,7.2
USC,10,14,4,47.9,28.6,8.1
Utah,11,17,6,47.0,37.9,9.3
Florida,49,50,1,28.0,25.7,6.8
Georgia,1,1,0,71.6,51.4,13.8
Kentucky,54,60,6,27.0,17.5,8.5
Missouri,60,68,8,24.5,18.7,4.7
SouthCarolina,50,59,9,27.7,13.9,6.4
Tennessee,5,6,1,58.0,47.0,11.6
Vanderbilt,85,77,-8,16.1,6.5,2.3
Alabama,6,5,-1,56.7,45.2,13.0
Arkansas,55,51,-4,26.3,22.2,8.4
Auburn,72,67,-5,21.3,18.4,4.8
LSU,15,9,-6,43.8,33.3,9.0
MississippiState,40,48,8,31.9,20.7,7.5
OleMiss,17,13,-4,43.0,36.1,10.1
TexasAM,77,88,11,18.2,11.1,7.8
AppalachianState,56,55,-1,26.2,21.9,6.0
CoastalCarolina,43,34,-9,29.5,9.7,6.1
GeorgiaSouthern,82,86,4,16.5,2.6,6.1
GeorgiaState,86,81,-5,15.9,12.0,4.9
JamesMadison,20,21,1,40.8,30.7,10.5
Marshall,29,35,6,35.0,25.6,7.2
OldDominion,115,116,1,8.3,-4.0,5.5
ArkansasState,117,113,-4,8.1,-4.4,4.2
LouisianaLafayette,68,72,4,22.8,12.5,3.8
LouisianaMonroe,110,103,-7,9.8,-4.4,2.8
SouthAlabama,26,22,-4,37.4,19.4,6.1
SouthernMiss,78,82,4,17.9,5.4,5.0
TexasState,104,97,-7,11.0,-1.2,4.5
Troy,27,33,6,36.8,17.7,4.9
FCS,131,131,0,0.5,-24.7,6.9
