Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
Cincinnati,30,34,4,36.8,18.3,9.5
EastCarolina,57,44,-13,27.4,19.4,6.0
SouthFlorida,123,123,0,4.5,-7.7,4.1
Temple,118,117,-1,7.7,-8.8,6.2
UCF,18,10,-8,43.5,33.3,9.0
Houston,47,59,12,30.6,19.0,7.0
Memphis,56,64,8,27.5,19.6,5.2
Navy,69,79,10,22.4,24.0,8.9
SouthernMethodist,61,54,-7,24.6,14.2,8.8
Tulane,16,18,2,45.8,29.2,7.6
Tulsa,98,107,9,12.7,-0.1,6.5
BostonCollege,117,110,-7,9.1,-4.7,5.9
Clemson,8,9,1,52.3,33.4,9.3
FloridaState,15,16,1,47.1,38.7,8.6
Louisville,24,29,5,38.9,32.9,8.2
NorthCarolinaState,40,32,-8,32.7,22.6,7.9
Syracuse,54,45,-9,28.5,21.5,8.7
WakeForest,37,47,10,33.2,23.4,7.2
Duke,43,35,-8,32.0,21.5,7.9
GeorgiaTech,84,93,9,16.7,3.8,3.2
MiamiFL,79,73,-6,18.8,8.4,9.4
NorthCarolina,31,21,-10,36.7,18.1,5.8
Pittsburgh,36,42,6,33.4,23.8,8.3
Virginia,100,100,0,12.5,2.9,3.0
VirginiaTech,109,113,4,11.3,2.0,5.5
Indiana,95,108,13,13.3,1.3,5.6
Maryland,58,53,-5,26.8,18.3,6.9
Michigan,3,3,0,68.5,47.1,12.4
MichiganState,78,67,-11,19.7,10.2,9.7
OhioState,2,2,0,71.7,50.8,14.0
PennState,7,8,1,53.5,41.0,9.5
Rutgers,92,86,-6,14.5,4.3,5.8
Illinois,29,24,-5,37.0,29.7,8.0
Iowa,46,50,4,31.0,19.7,5.8
Minnesota,26,20,-6,38.1,31.5,9.0
Nebraska,106,101,-5,11.5,2.6,5.4
Northwestern,120,119,-1,6.3,-0.5,4.4
Purdue,45,46,1,31.3,20.2,8.0
Wisconsin,49,51,2,30.0,24.4,8.0
Baylor,32,26,-6,35.8,35.3,10.0
IowaState,64,62,-2,23.5,26.7,7.1
Kansas,44,28,-16,31.7,27.5,9.1
KansasState,10,12,2,50.5,43.7,10.7
Oklahoma,39,48,9,32.9,29.7,9.1
OklahomaState,38,31,-7,33.1,23.2,10.0
TCU,4,4,0,63.1,40.8,11.8
Texas,11,17,6,48.4,48.7,11.5
TexasTech,42,49,7,32.5,29.0,7.5
WestVirginia,70,66,-4,22.3,23.8,7.0
Charlotte,129,129,0,2.4,-24.2,7.2
FloridaAtlantic,87,77,-10,16.0,2.3,2.8
FloridaInternational,132,132,0,0.0,-31.9,7.6
