Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
cincinnati,17,15,-2,31.9,21.7,0.0
east-carolina,73,71,-2,21.3,0.6,0.0
houston,35,31,-4,27.3,12.5,0.0
memphis,93,91,-2,17.8,-6.5,0.0
navy,57,54,-3,24.2,6.4,0.0
southern-methodist,51,46,-5,25.7,9.4,0.0
south-florida,102,103,1,14.0,-14.0,0.0
temple,125,126,1,3.7,-34.6,0.0
tulane,81,79,-2,20.0,-2.1,0.0
tulsa,68,66,-2,22.0,2.0,0.0
central-florida,58,55,-3,24.2,6.3,0.0
boston-college,78,75,-3,20.5,-1.0,0.0
clemson,12,10,-2,32.4,22.7,0.0
florida-state,6,52,46,34.8,15.9,0.0
louisville,33,29,-4,28.0,14.0,0.0
north-carolina-state,30,27,-3,28.5,14.9,0.0
syracuse,49,44,-5,25.8,9.5,0.0
wake-forest,36,32,-4,27.2,12.4,0.0
duke,118,118,0,9.7,-22.7,0.0
georgia-tech,90,88,-2,18.1,-5.9,0.0
miami-fl,55,49,-6,25.1,8.2,0.0
north-carolina,21,53,32,30.9,9.5,0.0
pittsburgh,13,11,-2,32.3,22.6,0.0
virginia,85,82,-3,19.5,-3.1,0.0
virginia-tech,75,73,-2,20.9,-0.3,0.0
baylor,10,8,-2,33.2,24.4,0.0
iowa-state,25,23,-2,30.4,18.7,0.0
kansas,120,121,1,8.6,-24.8,0.0
kansas-state,39,34,-5,26.7,11.4,0.0
oklahoma,11,9,-2,32.6,23.1,0.0
oklahoma-state,9,7,-2,34.0,26.0,0.0
texas,40,35,-5,26.7,11.4,0.0
texas-christian,83,81,-2,19.7,-2.6,0.0
texas-tech,64,61,-3,23.3,4.4,0.0
west-virginia,59,56,-3,24.1,6.2,0.0
indiana,92,90,-2,17.8,-6.5,0.0
maryland,63,60,-3,23.6,5.2,0.0
michigan,2,2,0,39.3,36.5,0.0
michigan-state,22,20,-2,30.6,19.2,0.0
ohio-state,3,3,0,39.0,36.0,0.0
penn-state,34,30,-4,28.0,13.9,0.0
rutgers,79,77,-2,20.2,-1.7,0.0
illinois,8,51,43,34.3,15.2,0.0
iowa,29,26,-3,28.8,15.5,0.0
minnesota,14,12,-2,32.3,22.6,0.0
nebraska,88,18,-70,19.1,5.7,0.0
northwestern,37,100,63,27.1,3.1,0.0
purdue,38,33,-5,26.8,11.6,0.0
wisconsin,4,4,0,37.4,32.7,0.0
charlotte,124,119,-5,4.4,-31.0,0.0
florida-atlantic,53,93,40,25.3,0.2,0.0
florida-international,130,132,2,1.1,-39.8,0.0
middle-tennessee-state,95,94,-1,17.1,-7.9,0.0
western-kentucky,99,64,-35,15.8,-15.8,0.0
louisiana-tech,107,108,1,13.2,-15.6,0.0
north-texas,32,76,44,28.1,4.9,0.0
rice,112,113,1,11.6,-18.9,0.0
alabama-birmingham,52,47,-5,25.6,9.2,0.0
texas-el-paso,113,95,-18,10.6,-15.6,0.0
texas-san-antonio,42,37,-5,26.3,10.6,0.0
connecticut,122,125,3,7.0,-24.7,0.0
liberty,47,42,-5,25.8,9.6,0.0
massachusetts,129,131,2,2.1,-37.9,0.0
new-mexico-state,123,124,1,4.7,-30.4,0.0
notre-dame,16,14,-2,32.0,21.9,0.0
army,15,13,-2,32.0,21.9,0.0
brigham-young,48,43,-5,25.8,9.6,0.0
akron,126,127,1,2.6,-36.9,0.0
bowling-green-state,119,120,1,8.8,-24.4,0.0
buffalo,97,98,1,16.0,-10.0,0.0
kent-state,91,89,-2,18.1,-5.9,0.0
miami-oh,77,74,-3,20.6,-0.9,0.0
ohio,110,111,1,11.9,-18.2,0.0
ball-state,100,101,1,14.7,-12.7,0.0
central-michigan,69,67,-2,22.0,1.9,0.0
eastern-michigan,104,105,1,13.6,-14.9,0.0
northern-illinois,86,83,-3,19.3,-3.4,0.0
toledo,67,65,-2,22.1,2.1,0.0
western-michigan,65,62,-3,23.1,4.1,0.0
air-force,7,6,-1,34.7,27.3,0.0
boise-state,43,38,-5,26.2,10.3,0.0
colorado-state,96,96,0,16.2,-9.6,0.0
new-mexico,114,114,0,10.5,-21.0,0.0
utah-state,76,70,-6,20.6,-7.7,0.0
wyoming,109,85,-24,12.3,-11.4,0.0
fresno-state,60,57,-3,23.9,5.8,0.0
hawaii,132,97,-35,0.0,-42.1,0.0
nevada,72,87,15,21.7,-5.9,0.0
nevada-las-vegas,84,110,26,19.6,-9.4,0.0
san-diego-state,44,39,-5,26.0,10.0,0.0
san-jose-state,106,107,1,13.3,-15.5,0.0
california,87,84,-3,19.3,-3.5,0.0
oregon,50,45,-5,25.8,9.5,0.0
oregon-state,56,50,-6,24.8,7.6,0.0
stanford,116,116,0,10.5,-21.1,0.0
washington,101,102,1,14.3,-13.4,0.0
washington-state,82,80,-2,19.7,-2.6,0.0
arizona,111,112,1,11.8,-18.4,0.0
arizona-state,46,41,-5,25.9,9.7,0.0
colorado,98,99,1,15.9,-10.2,0.0
ucla,31,28,-3,28.4,14.8,0.0
southern-california,89,86,-3,18.9,-4.2,0.0
utah,18,16,-2,31.9,21.7,0.0
florida,41,36,-5,26.6,11.2,0.0
