Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
georgia,36.2880888831469,17.139388838507134,12.3,14.658459074384439,101.9,0.2,10
florida,19.984022602374417,14.189340440560072,9.0,14.602811970976902,-39.25,-0.08333333333333333,12
missouri,3.146348977419993,13.794166915875467,-5.6,11.806407906140175,-27.0,-0.2,10
kentucky,10.84419599252551,17.00326004830206,-4.090909090909091,11.525992625297762,40.72727272727273,0.0,11
tennessee,6.913940615216488,16.11668513355714,-8.6,15.522311203841378,-0.1,0.0,10
south-carolina,-2.3738183425113566,17.750930358744707,-12.5,12.42809352933327,-27.5,0.0,10
vanderbilt,-19.80887121614461,16.136948167817167,-22.555555555555557,9.999207532098904,-81.33333333333333,-0.1111111111111111,9
alabama,52.21647589672775,15.716278755492345,29.076923076923077,17.235068382094088,70.53846153846153,0.0,13
texas-am,31.608328278608834,14.118027809204381,10.9,10.832821955233852,113.2,0.1,10
auburn,17.20985057576928,17.5990156611509,0.36363636363636365,16.91470084633656,-0.8181818181818182,0.0,11
louisiana-state,6.116735158729189,23.925148950161574,-2.9,12.184394166926843,-47.4,0.2,10
mississippi,11.978295425686682,14.300735191172654,0.9,11.135101292066208,4.1,-0.1,10
mississippi-state,1.7748190808403854,19.375788633539734,-6.7272727272727275,15.404022610635685,-82.45454545454545,0.0,11
arkansas,6.108490390497052,13.619962976256714,-9.2,18.723690549451995,-40.8,0.0,10
buffalo,35.67713909389149,10.374690272905582,21.571428571428573,3.819289849034739,129.71428571428572,-0.14285714285714285,7
kent-state,11.504742005499637,13.21635926734444,11.75,-2.5053169232205423,27.0,0.0,4
miami-oh,18.49911746241419,10.238596723837839,2.0,15.026274318666033,1.6666666666666667,0.3333333333333333,3
ohio,8.920432621385032,6.9828858599406685,17.666666666666668,-9.338136095672901,23.0,-0.3333333333333333,3
akron,-22.073059983055423,20.013044370600415,-24.166666666666668,11.022234550160114,-106.66666666666667,0.0,6
bowling-green-state,-31.645758851978837,15.086217902174496,-33.6,11.717923992631793,-126.2,0.2,5
ball-state,31.47474384516203,11.659731499155308,8.5,19.804383403485115,37.875,0.0,8
toledo,24.56036622543822,18.633040058197963,10.666666666666666,10.629169995064622,39.0,0.0,6
western-michigan,23.177734969749178,14.307455010999982,7.5,12.455058349166697,38.5,0.0,6
central-michigan,25.704410548015556,11.724529023905504,1.1666666666666667,17.19952785352904,87.66666666666667,0.0,6
eastern-michigan,8.0204120482606,10.743206816937453,-2.8333333333333335,20.577579167507302,-116.16666666666667,0.0,6
northern-illinois,7.043477411179203,9.352464491956088,-13.833333333333334,24.769134455086178,-46.5,0.0,6
oklahoma,32.1955335918204,11.461987138454756,21.272727272727273,5.4177953338344444,74.45454545454545,-0.18181818181818182,11
iowa-state,27.38476799640252,12.308210551123059,11.5,8.955125485981915,90.75,-0.16666666666666666,12
oklahoma-state,20.18174587507037,8.16030872674321,6.7272727272727275,11.118317958851193,27.90909090909091,0.0,11
texas,27.52906155544417,8.700066517812976,14.2,9.567090754879352,54.5,-0.2,10
texas-christian,20.909719442535128,8.587988031786399,6.6,7.693377920882971,88.6,-0.2,10
west-virginia,12.122816744134935,9.368876405834044,6.0,6.24658731951358,3.3,-0.1,10
kansas-state,2.4725447829921454,6.356658101961228,-5.6,10.190303705089203,-25.3,0.0,10
texas-tech,-1.7565706755896557,7.3638550124140245,-7.6,8.568664708134943,-23.0,-0.2,10
baylor,-0.18251382846889452,7.118119429596938,-5.888888888888889,12.804761032403807,-90.11111111111111,0.1111111111111111,9
kansas,-25.79677002117574,6.634494708050353,-30.22222222222222,14.97438081729032,-131.33333333333334,0.1111111111111111,9
ohio-state,47.27372500154643,24.07615297225458,15.25,19.21448908797203,159.0,-0.125,8
indiana,19.279112781854458,15.039660717928138,8.625,12.278149645420179,-25.375,0.125,8
penn-state,17.152966802635948,24.42797014712324,2.111111111111111,11.812541795045533,43.888888888888886,-0.1111111111111111,9
maryland,-1.266980140395577,19.4246723506043,-8.4,13.44802019076055,-85.0,0.2,5
michigan,0.7684063153803474,26.250391770565777,-6.166666666666667,10.939004540952523,-47.833333333333336,0.0,6
rutgers,-0.6613004636395249,15.683070901806829,-5.444444444444445,10.584765145178684,-64.0,-0.1111111111111111,9
michigan-state,-3.2180138610577185,21.49727382651971,-17.142857142857142,20.04477631315479,-66.28571428571429,-0.14285714285714285,7
northwestern,24.58615793023473,16.279913655752306,8.777777777777779,14.820523876642524,17.11111111111111,-0.1111111111111111,9
iowa,31.91436582407117,16.153838598817305,15.75,10.859505283047403,63.375,0.0,8
wisconsin,26.198098083204847,19.899770125301917,7.714285714285714,12.755938152744704,68.42857142857143,0.0,7
minnesota,6.883163902717132,25.047806338541363,-2.857142857142857,10.41250849841501,-14.857142857142858,0.14285714285714285,7
nebraska,13.52974993307539,18.47568631693934,-6.25,16.111624808891847,31.875,0.25,8
purdue,3.0501087089940704,15.48215777348103,-2.6666666666666665,12.490991315172286,-65.0,-0.3333333333333333,6
illinois,-1.3061892354251765,16.753826384272333,-14.75,15.33166384016172,-34.5,0.25,8
clemson,30.830763683945207,11.03195772459329,23.333333333333332,4.718204700032336,41.166666666666664,-0.16666666666666666,12
notre-dame,24.80904798486197,12.647164134497862,13.75,3.557415251740583,97.58333333333333,-0.16666666666666666,12
north-carolina-state,-0.543233620250548,11.07800532870232,1.0833333333333333,2.9966930500053506,-51.25,-0.08333333333333333,12
boston-college,-2.5183541191712573,8.71788825012731,-0.5454545454545454,4.219710323251837,-69.63636363636364,-0.09090909090909091,11
wake-forest,7.166549550380283,11.996570842228072,3.2222222222222223,5.637046361191283,-20.22222222222222,0.0,9
louisville,5.745996596708633,8.590190914481633,2.909090909090909,1.5188147002535461,20.09090909090909,-0.09090909090909091,11
florida-state,-8.85002744260609,7.626798077614593,-10.222222222222221,1.5841228733691985,2.7777777777777777,-0.1111111111111111,9
syracuse,-17.88532665250081,7.0793243299996735,-14.909090909090908,7.196208563392504,-117.18181818181819,-0.09090909090909091,11
miami-fl,13.686597605242156,11.110167578604742,7.0,7.645410484093144,-11.454545454545455,0.0,11
north-carolina,20.186574790839913,10.384814732908504,12.25,1.440902904367511,81.58333333333333,-0.08333333333333333,12
pittsburgh,7.721309288882751,8.498347176028842,4.454545454545454,1.4083893993666172,26.545454545454547,-0.09090909090909091,11
virginia-tech,11.182715041836923,10.78209355272339,-1.0,7.638142620878956,58.63636363636363,-0.09090909090909091,11
virginia,6.14808838434298,9.647737074535288,1.1,3.8224059371197012,24.2,-0.2,10
georgia-tech,-9.835636627627798,8.256471284307734,-12.9,3.7304339543739675,1.6,-0.2,10
duke,-16.3832911009287,10.945600871376527,-13.272727272727273,1.441618218779173,-58.72727272727273,0.09090909090909091,11
cincinnati,30.76026495498485,15.005439529935037,20.7,3.8570881025930768,98.0,-0.5,10
tulsa,13.736310354025958,9.341109872486467,5.555555555555555,5.868865843350289,17.0,0.2222222222222222,9
memphis,-0.8952499918445495,6.659973660045512,3.090909090909091,-3.213228599345152,-0.5454545454545454,-0.18181818181818182,11
central-florida,14.37745492479852,8.421034016084615,9.0,3.4623783836935047,18.1,0.1,10
southern-methodist,3.2089777832454005,6.9034828710546146,7.7,-4.9729398490088,-3.8,0.2,10
houston,2.4333229497297033,7.943988547533254,-2.0,6.973653927046534,-24.375,-0.125,8
navy,-7.505454619547017,4.873521836441069,-13.7,8.454604309173163,-27.0,0.0,10
tulane,12.32389653585703,7.511989343421983,6.583333333333333,-0.7032998269790169,73.0,0.08333333333333333,12
east-carolina,-3.7624106517143336,9.107896033731246,-5.222222222222222,3.3219293249219035,-27.555555555555557,0.1111111111111111,9
temple,-22.30422617351168,7.213006360232935,-17.285714285714285,-0.11318390179822169,-65.42857142857143,0.14285714285714285,7
south-florida,-18.539501293382603,7.040573300645813,-16.77777777777778,3.1138061437694264,-63.55555555555556,0.1111111111111111,9
coastal-carolina,21.441383426715948,16.850707891367136,16.916666666666668,-1.057165868206006,70.66666666666667,-0.08333333333333333,12
appalachian-state,16.265529310362737,7.100958617485387,13.833333333333334,-6.783917212532102,114.08333333333333,-0.08333333333333333,12
georgia-southern,11.63511587269931,11.337304360115919,6.461538461538462,-7.191889256360179,155.07692307692307,-0.15384615384615385,13
georgia-state,3.8396414578266698,7.635039956000677,1.6,-2.1483352356101593,57.2,-0.1,10
troy,-4.4518348675123285,6.1331357396686785,1.6363636363636365,-1.109877399628265,-63.81818181818182,0.09090909090909091,11
