Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
michigan,69.13975964203338,15.56479544735439,23.428571428571427,35.9099355766496,137.57142857142858,-0.42857142857142855,7
ohio-state,66.57656203666174,13.54418038073944,30.714285714285715,29.067586903901784,88.0,-0.14285714285714285,7
michigan-state,52.01798523865639,9.644334381316838,15.571428571428571,29.082993325888854,81.14285714285714,0.14285714285714285,7
penn-state,42.06052972080665,9.656042374563848,12.142857142857142,34.01159705845382,-28.428571428571427,-0.42857142857142855,7
maryland,32.365530045466826,9.449791826167687,-1.7142857142857142,36.8275973736524,-26.0,-0.14285714285714285,7
rutgers,34.547123938915746,6.188536761891997,1.5714285714285714,35.34082150139208,-21.428571428571427,-0.14285714285714285,7
indiana,28.109929826210298,5.723973785363425,-10.571428571428571,40.83124082404662,-18.857142857142858,-0.14285714285714285,7
iowa,47.69297671645269,11.570092692302648,13.428571428571429,33.70667408969696,27.142857142857142,-0.42857142857142855,7
minnesota,50.03704415937826,7.777546361697376,7.0,34.27613610880219,125.14285714285714,-0.42857142857142855,7
purdue,37.6535738974454,4.986909049615292,5.857142857142857,38.083775844155696,-68.28571428571429,-0.14285714285714285,7
wisconsin,58.22558620188503,10.615603341388326,2.7142857142857144,42.78289648063947,165.71428571428572,-0.2857142857142857,7
illinois,36.437471891815136,2.9263043025259434,-5.75,39.99618497857599,38.125,-0.25,8
nebraska,55.508407780144466,10.4919840591553,11.375,38.054267791318416,72.625,0.0,8
northwestern,21.979671312416322,9.125689580463247,-5.428571428571429,32.894402633601494,-58.714285714285715,-0.14285714285714285,7
georgia,77.52391523169503,15.856647485131734,31.857142857142858,35.95178027255258,129.71428571428572,-0.2857142857142857,7
kentucky,42.78204706082911,6.476252501619803,9.142857142857142,29.36252577358673,71.57142857142857,-0.42857142857142855,7
tennessee,50.451129057408764,9.7505469972732,10.875,33.733172856561545,81.75,-0.25,8
