Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,9,10,1,47.3,15.0,7.4
tennessee,27,28,1,33.2,3.0,8.4
florida,11,8,-3,43.7,20.7,11.7
kentucky,42,41,-1,27.5,-0.2,10.9
south-carolina,63,63,0,19.8,-7.1,11.0
vanderbilt,68,67,-1,17.6,-6.6,5.4
louisiana-state,3,4,1,56.6,25.9,15.4
auburn,23,24,1,36.0,8.8,9.1
arkansas,25,19,-6,34.8,12.3,10.7
mississippi-state,53,53,0,24.2,-5.7,7.0
alabama,45,45,0,26.9,4.0,10.6
mississippi,84,85,1,10.1,-14.5,7.1
southern-california,2,6,4,56.8,27.5,10.5
arizona-state,12,13,1,42.7,13.6,9.6
oregon-state,14,15,1,42.2,18.4,7.4
oregon,8,7,-1,49.5,29.7,11.1
ucla,46,47,1,26.7,9.8,10.4
arizona,58,58,0,21.0,1.2,6.1
california,37,37,0,29.0,7.9,12.7
washington-state,67,68,1,17.7,-6.3,7.5
stanford,77,78,1,13.9,-9.7,7.0
washington,65,65,0,18.5,5.5,10.5
west-virginia,1,1,0,60.8,32.6,12.1
connecticut,38,38,0,28.8,-2.4,8.7
cincinnati,15,16,1,41.9,12.6,11.1
south-florida,17,20,3,39.2,13.8,7.7
rutgers,35,40,5,29.6,3.5,14.0
louisville,57,56,-1,22.1,-2.7,14.4
pittsburgh,66,66,0,18.2,-5.1,7.3
syracuse,109,109,0,3.7,-31.9,9.7
kansas,4,2,-2,56.1,21.3,9.1
missouri,7,9,2,49.8,17.2,6.6
colorado,61,61,0,20.1,-4.0,8.9
kansas-state,64,64,0,19.8,-1.5,10.3
nebraska,70,70,0,16.3,-9.6,18.2
iowa-state,89,89,0,8.5,-19.6,6.0
oklahoma,6,5,-1,49.9,22.2,14.6
texas,10,11,1,44.3,15.9,8.8
texas-tech,41,42,1,27.8,-3.9,9.8
oklahoma-state,34,33,-1,29.6,9.1,7.6
texas-am,44,43,-1,26.9,4.1,8.8
baylor,105,104,-1,5.0,-30.7,11.0
boston-college,29,29,0,32.7,-1.6,12.0
clemson,24,25,1,35.2,7.6,6.6
wake-forest,36,36,0,29.2,-1.7,9.5
florida-state,56,55,-1,22.6,-4.2,9.9
maryland,59,60,1,20.5,-3.3,7.2
north-carolina-state,83,84,1,10.5,-22.9,7.9
virginia-tech,16,12,-4,40.9,9.8,5.2
virginia,39,35,-4,28.5,-2.7,7.0
georgia-tech,48,49,1,25.6,1.5,14.4
north-carolina,80,81,1,11.8,-15.4,7.0
miami-fl,75,77,2,14.4,-14.0,13.5
duke,112,111,-1,3.2,-29.9,10.0
