Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,15,18,3,43.9,15.1,8.8
tennessee,30,39,9,35.4,8.6,8.6
florida,13,14,1,46.0,25.2,13.4
kentucky,35,34,-1,33.6,5.8,9.6
south-carolina,58,55,-3,23.6,-2.1,8.8
vanderbilt,59,61,2,22.5,-1.3,4.1
louisiana-state,2,4,2,65.0,36.3,16.5
auburn,29,17,-12,35.9,13.5,9.3
arkansas,28,16,-12,36.0,16.7,11.4
mississippi-state,49,59,10,26.5,0.0,5.9
alabama,36,30,-6,33.0,11.4,9.4
mississippi,88,85,-3,11.7,-13.8,5.7
southern-california,9,9,0,50.9,24.8,12.8
arizona-state,6,7,1,56.8,25.9,9.7
oregon-state,26,31,5,36.4,17.3,9.0
oregon,1,1,0,65.6,38.9,12.9
ucla,42,44,2,28.7,10.9,10.8
arizona,65,67,2,20.4,1.1,6.2
california,25,20,-5,36.7,17.8,11.2
washington-state,67,73,6,20.1,0.5,6.1
stanford,80,76,-4,14.1,-6.8,8.0
washington,70,65,-5,19.2,7.5,11.1
west-virginia,4,5,1,62.3,34.6,14.4
connecticut,21,15,-6,38.8,8.0,7.1
cincinnati,11,13,2,48.7,21.8,11.7
south-florida,17,21,4,42.1,19.0,9.6
rutgers,39,49,10,31.8,9.3,13.3
louisville,56,53,-3,25.2,4.1,13.9
pittsburgh,73,72,-1,18.7,-6.0,7.1
syracuse,107,105,-2,5.1,-28.6,8.8
kansas,3,2,-1,64.5,28.9,10.7
missouri,8,8,0,51.7,19.5,8.0
colorado,61,57,-4,22.2,1.1,7.8
kansas-state,50,38,-12,26.2,6.0,8.1
nebraska,69,74,5,19.4,-4.8,18.8
iowa-state,90,95,5,10.9,-13.8,6.6
oklahoma,5,6,1,58.6,28.3,15.7
texas,12,12,0,47.4,18.3,10.0
texas-tech,45,42,-3,27.5,-0.6,8.7
oklahoma-state,40,35,-5,29.8,13.1,7.9
texas-am,41,40,-1,28.7,7.4,8.4
baylor,103,101,-2,7.3,-24.6,8.6
boston-college,32,24,-8,34.6,2.1,10.6
clemson,16,23,7,42.2,12.7,7.6
wake-forest,55,48,-7,25.3,-2.0,8.8
florida-state,47,41,-6,27.2,1.2,8.1
maryland,60,69,9,22.5,-1.5,7.2
north-carolina-state,76,81,5,15.8,-14.7,6.0
virginia-tech,20,22,2,40.8,10.7,6.4
virginia,31,37,6,35.4,1.8,8.0
georgia-tech,37,45,8,32.2,9.9,13.2
north-carolina,83,80,-3,12.3,-11.9,5.8
miami-fl,68,60,-8,19.6,-7.1,9.2
duke,110,107,-3,4.7,-24.4,8.1
ohio-state,7,3,-4,56.5,24.2,11.5
illinois,18,26,8,41.8,16.3,8.7
michigan,33,27,-6,34.4,5.2,7.5
wisconsin,27,32,5,36.0,7.7,9.2
penn-state,19,19,0,41.1,15.2,10.2
iowa,63,68,5,21.2,-6.7,10.2
purdue,46,43,-3,27.3,-0.9,7.2
indiana,62,62,0,21.5,-6.1,10.2
michigan-state,44,54,10,27.6,5.4,8.0
northwestern,77,79,2,15.8,-16.7,7.1
minnesota,112,111,-1,4.3,-24.7,11.8
brigham-young,22,28,6,38.8,9.6,9.8
air-force,23,29,6,38.7,11.7,8.1
new-mexico,43,47,4,28.5,-2.1,8.1
utah,24,33,9,38.0,12.7,6.2
texas-christian,54,50,-4,25.5,4.6,10.1
san-diego-state,74,77,3,16.5,-10.6,4.9
wyoming,64,56,-8,20.7,-5.0,8.1
colorado-state,99,96,-3,8.2,-8.3,7.1
nevada-las-vegas,93,91,-2,9.9,-11.6,6.6
hawaii,14,11,-3,45.0,6.8,8.8
boise-state,10,10,0,50.0,17.2,11.9
fresno-state,53,51,-2,25.5,-1.7,5.2
nevada,71,70,-1,19.0,-11.1,5.2
louisiana-tech,75,71,-4,15.9,-9.3,4.7
san-jose-state,92,100,8,10.0,-23.0,8.3
utah-state,117,114,-3,3.1,-25.0,7.6
new-mexico-state,98,87,-11,8.5,-25.2,6.8
idaho,111,109,-2,4.5,-25.6,7.7
navy,57,63,6,25.0,-2.6,10.1
western-kentucky,34,25,-9,34.2,13.4,18.6
army,113,108,-5,4.3,-34.4,9.1
notre-dame,108,106,-2,5.0,-22.9,9.8
central-florida,38,46,8,32.1,3.5,5.9
east-carolina,66,58,-8,20.3,-8.4,6.3
memphis,100,102,2,8.2,-30.1,10.0
southern-mississippi,72,66,-6,18.7,-9.0,8.8
marshall,104,113,9,6.6,-23.2,9.0
alabama-birmingham,116,115,-1,3.1,-35.7,10.9
tulsa,51,64,13,26.0,-6.0,11.7
houston,52,36,-16,25.9,-1.1,6.6
tulane,91,99,8,10.1,-18.1,7.6
rice,109,112,3,4.9,-32.8,9.6
texas-el-paso,81,75,-6,12.4,-17.5,7.3
southern-methodist,114,110,-4,4.1,-27.5,9.2
