Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
western-kentucky,25,23,-2,37.6,15.9,19.4
army,108,103,-5,4.8,-32.7,7.8
notre-dame,106,106,0,5.2,-22.7,9.1
central-florida,46,56,10,28.7,1.4,6.0
east-carolina,58,64,6,23.7,-3.8,6.2
memphis,102,97,-5,5.8,-32.6,8.2
southern-mississippi,66,75,9,20.0,-8.1,8.3
marshall,113,112,-1,3.8,-28.8,8.2
alabama-birmingham,115,111,-4,2.9,-35.8,9.0
tulsa,64,70,6,20.3,-12.3,10.8
houston,36,44,8,30.9,5.0,6.4
tulane,99,88,-11,7.5,-21.0,7.5
rice,112,117,5,3.9,-32.7,9.5
texas-el-paso,75,66,-9,14.5,-13.9,6.3
southern-methodist,110,114,4,4.1,-27.4,8.2
troy,52,47,-5,26.0,-2.9,4.9
florida-atlantic,93,86,-7,9.8,-25.7,7.7
louisiana-monroe,92,93,1,9.8,-19.7,7.2
middle-tennessee-state,82,79,-3,13.3,-18.6,6.0
arkansas-state,84,85,1,11.6,-20.1,9.3
louisiana-lafayette,116,116,0,2.7,-33.5,11.8
north-texas,121,121,0,0.0,-45.2,11.3
florida-international,119,119,0,1.4,-36.0,9.9
bowling-green-state,98,104,6,7.6,-31.2,10.1
miami-oh,89,92,3,10.4,-24.5,7.2
buffalo,94,90,-4,8.7,-24.9,8.5
ohio,88,94,6,10.5,-24.2,9.8
temple,117,113,-4,2.7,-38.2,10.7
akron,103,101,-2,5.7,-30.4,8.1
kent-state,90,91,1,10.2,-18.8,7.6
central-michigan,83,81,-2,12.6,-21.9,8.3
ball-state,78,76,-2,13.9,-17.5,7.7
western-michigan,97,99,2,7.9,-24.6,7.8
eastern-michigan,104,102,-2,5.3,-30.3,7.5
toledo,86,95,9,11.2,-22.9,7.0
northern-illinois,120,120,0,0.6,-42.5,11.7
fcs,118,118,0,1.6,-33.9,8.5
