Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,31,37,6,30.6,20.7,9.6
tennessee,33,43,10,30.3,23.1,7.3
florida,11,13,2,41.6,41.8,14.9
kentucky,15,19,4,38.4,25.4,8.7
south-carolina,27,23,-4,32.5,17.2,6.9
vanderbilt,68,67,-1,17.0,6.6,2.4
louisiana-state,1,1,0,56.5,50.2,19.5
auburn,16,21,5,38.4,32.9,9.3
arkansas,43,29,-14,28.2,29.0,12.8
mississippi-state,61,54,-7,20.5,10.2,5.5
alabama,36,34,-2,30.2,20.0,9.9
mississippi,85,85,0,10.6,1.8,1.1
southern-california,12,14,2,41.1,31.3,14.8
arizona-state,6,8,2,50.8,34.6,11.4
oregon-state,32,44,12,30.4,28.3,9.9
oregon,7,9,2,50.2,44.2,14.9
ucla,26,26,0,32.6,27.0,10.6
arizona,72,69,-3,15.0,13.7,5.0
california,10,6,-4,43.1,34.1,12.2
washington-state,83,76,-7,11.1,3.2,5.1
stanford,75,75,0,13.0,5.2,8.1
washington,65,56,-9,18.0,17.6,10.4
west-virginia,4,4,0,53.7,49.3,17.1
connecticut,30,18,-12,31.8,18.0,7.0
cincinnati,9,5,-4,45.5,35.1,12.6
south-florida,8,11,3,48.4,33.1,8.8
rutgers,28,33,5,32.4,26.6,12.7
louisville,48,62,14,25.2,18.8,13.5
pittsburgh,77,73,-4,12.7,4.4,4.9
syracuse,113,113,0,3.7,-14.0,6.5
kansas,5,7,2,52.5,38.2,12.7
missouri,18,12,-6,37.8,26.6,7.5
colorado,50,38,-12,24.8,18.0,8.2
kansas-state,23,40,17,33.8,28.8,7.6
nebraska,64,55,-9,18.5,6.4,15.5
iowa-state,108,107,-1,4.1,-12.3,6.3
oklahoma,3,3,0,54.5,47.5,18.0
texas,19,30,11,36.5,29.9,10.5
texas-tech,21,27,6,34.6,20.1,6.8
oklahoma-state,39,50,11,29.8,27.1,8.0
texas-am,37,20,-17,30.1,19.9,8.0
baylor,94,88,-6,7.5,-10.8,3.6
boston-college,17,17,0,38.2,19.2,9.9
clemson,53,52,-1,23.5,11.7,8.1
wake-forest,54,60,6,23.4,11.5,7.7
florida-state,47,32,-15,25.2,14.6,7.4
maryland,46,49,3,25.5,15.0,4.9
north-carolina-state,107,108,1,4.8,-11.5,3.9
virginia-tech,22,25,3,33.9,19.2,5.8
virginia,40,41,1,29.4,13.0,7.3
