Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
wyoming,41,38,-3,35.9,11.8,9.9
colorado-state,90,84,-6,16.6,7.8,1.0
nevada-las-vegas,77,77,0,20.6,-0.8,3.6
hawaii,39,27,-12,36.8,13.2,13.1
boise-state,34,6,-28,38.5,35.0,20.8
fresno-state,65,50,-15,25.0,8.0,4.6
nevada,101,89,-12,12.5,-4.4,0.4
louisiana-tech,76,85,9,20.7,-0.7,5.8
san-jose-state,106,102,-4,10.8,-9.5,3.9
utah-state,111,116,5,9.2,-14.5,11.8
new-mexico-state,81,70,-11,18.2,-5.6,2.5
idaho,93,103,10,14.8,-12.3,4.8
navy,53,40,-13,29.1,16.2,9.5
western-kentucky,37,121,84,37.9,33.8,18.7
army,105,107,2,11.4,-19.2,6.0
notre-dame,92,82,-10,15.7,5.2,1.9
central-florida,56,56,0,27.3,3.5,1.5
east-carolina,67,66,-1,23.8,5.6,7.2
memphis,94,97,3,14.6,-5.5,2.9
southern-mississippi,63,47,-16,25.5,9.0,7.4
marshall,103,99,-4,11.9,-6.4,3.3
alabama-birmingham,110,112,2,9.7,-13.0,9.5
tulsa,40,45,5,36.2,18.3,8.1
houston,69,72,3,23.0,15.4,5.2
tulane,114,98,-16,7.1,-24.4,6.1
rice,116,114,-2,6.3,-23.2,10.1
texas-el-paso,73,81,8,21.5,1.0,4.5
southern-methodist,91,101,10,16.3,-9.4,3.9
troy,98,86,-12,13.6,-1.2,0.6
florida-atlantic,80,58,-22,18.9,-4.3,0.9
louisiana-monroe,95,91,-4,14.5,1.6,1.4
middle-tennessee-state,99,104,5,12.9,-3.2,5.0
arkansas-state,75,79,4,21.4,11.4,3.1
louisiana-lafayette,89,80,-9,16.6,7.9,2.9
north-texas,119,117,-2,4.6,-28.1,13.8
florida-international,118,120,2,4.7,-27.8,16.4
bowling-green-state,78,74,-4,20.4,-1.2,2.9
miami-oh,84,83,-1,17.6,-6.7,5.5
buffalo,82,113,31,18.0,-6.0,9.9
ohio,47,54,7,31.8,5.8,2.5
temple,121,118,-3,0.0,-42.0,14.1
akron,86,71,-15,17.0,-8.0,2.7
kent-state,87,64,-23,16.9,-8.2,0.6
central-michigan,71,100,29,22.1,2.1,3.4
ball-state,83,108,25,17.7,-6.6,7.0
western-michigan,102,88,-14,12.1,-5.7,0.1
eastern-michigan,117,110,-7,5.4,-25.8,8.1
toledo,112,109,-3,8.2,-17.4,8.0
northern-illinois,107,92,-15,10.7,-10.1,1.6
fcs,120,119,-1,2.7,-24.7,11.3
