Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,14,30,16,41.4,31.6,0.0
tennessee,60,24,-36,23.2,20.5,0.0
florida,9,4,-5,44.1,36.2,0.0
kentucky,43,62,19,33.0,17.6,0.0
south-carolina,44,32,-12,32.4,16.6,0.0
vanderbilt,55,61,6,24.9,4.1,0.0
louisiana-state,2,5,3,53.2,51.3,0.0
auburn,30,18,-12,37.3,24.7,0.0
arkansas,11,12,1,42.9,34.1,0.0
mississippi-state,93,66,-27,13.6,-3.5,0.0
alabama,24,41,17,39.9,29.1,0.0
mississippi,61,75,14,22.6,0.3,0.0
southern-california,12,6,-6,41.6,31.9,0.0
arizona-state,10,35,25,43.2,34.6,0.0
oregon-state,16,34,18,41.2,31.3,0.0
oregon,28,29,1,38.1,26.1,0.0
ucla,21,25,4,40.7,30.4,0.0
arizona,65,54,-11,20.9,14.8,0.0
california,8,14,6,44.2,36.3,0.0
washington-state,67,44,-23,20.5,13.7,0.0
stanford,111,107,-4,7.5,-18.6,0.0
washington,20,53,33,40.7,30.5,0.0
west-virginia,1,1,0,54.3,53.1,0.0
connecticut,37,57,20,34.6,20.3,0.0
cincinnati,22,39,17,40.6,30.3,0.0
south-florida,51,38,-13,27.5,8.5,0.0
rutgers,19,9,-10,40.8,30.7,0.0
louisville,5,2,-3,49.2,44.7,0.0
pittsburgh,48,45,-3,31.1,14.5,0.0
syracuse,106,70,-36,10.4,-11.3,0.0
kansas,17,43,26,41.1,31.1,0.0
missouri,41,26,-15,33.8,18.9,0.0
colorado,53,58,5,26.5,6.8,0.0
kansas-state,68,60,-8,20.2,13.1,0.0
nebraska,3,17,14,51.4,48.3,0.0
iowa-state,105,90,-15,10.8,-10.5,0.0
oklahoma,4,11,7,50.7,47.1,0.0
texas,34,8,-26,36.5,23.4,0.0
texas-tech,33,51,18,36.5,23.5,0.0
oklahoma-state,62,20,-42,22.0,17.6,0.0
texas-am,36,22,-14,35.5,21.8,0.0
baylor,95,95,0,13.2,-4.3,0.0
boston-college,31,37,6,36.9,24.1,0.0
clemson,25,16,-9,39.5,28.5,0.0
wake-forest,63,36,-27,21.8,17.2,0.0
florida-state,57,42,-15,23.7,21.9,0.0
maryland,52,64,12,27.3,8.1,0.0
north-carolina-state,96,80,-16,12.8,-5.4,0.0
virginia-tech,42,21,-21,33.7,18.8,0.0
virginia,94,72,-22,13.4,-3.9,0.0
georgia-tech,7,28,21,47.4,41.5,0.0
north-carolina,73,91,18,19.0,-5.7,0.0
miami-fl,29,47,18,37.9,25.8,0.0
duke,115,108,-7,6.8,-20.4,0.0
ohio-state,26,3,-23,38.2,26.2,0.0
illinois,69,63,-6,20.0,12.7,0.0
michigan,76,7,-69,18.3,8.4,0.0
wisconsin,23,23,0,39.9,29.1,0.0
penn-state,13,33,20,41.6,31.9,0.0
iowa,32,49,17,36.8,23.9,0.0
purdue,49,86,37,29.0,10.9,0.0
indiana,46,92,46,32.0,15.9,0.0
michigan-state,35,67,32,35.7,22.1,0.0
northwestern,59,87,28,23.5,1.7,0.0
minnesota,78,56,-22,17.6,6.7,0.0
brigham-young,15,13,-2,41.2,31.3,0.0
air-force,39,46,7,34.2,19.6,0.0
new-mexico,87,77,-10,15.2,0.5,0.0
utah,75,40,-35,18.7,9.3,0.0
texas-christian,18,15,-3,40.9,30.7,0.0
san-diego-state,90,104,14,13.9,-9.5,0.0
wyoming,38,59,21,34.3,19.8,0.0
colorado-state,84,88,4,15.8,2.0,0.0
