Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
bowling-green-state,88,82,-6,9.4,-8.3,2.2
miami-oh,111,96,-15,2.8,-17.1,3.9
buffalo,94,79,-15,6.7,-6.9,8.7
ohio,82,77,-5,10.1,-4.5,4.0
temple,120,119,-1,0.0,-24.7,15.2
akron,81,92,11,10.2,-4.2,2.9
kent-state,73,68,-5,13.0,1.3,3.9
central-michigan,110,85,-25,3.0,-16.8,3.4
ball-state,72,70,-2,13.4,2.0,5.5
western-michigan,92,105,13,7.4,-5.1,3.7
eastern-michigan,107,109,2,3.5,-17.8,9.4
toledo,115,108,-7,2.4,-18.4,6.8
northern-illinois,104,111,7,4.8,-11.9,6.3
fcs,119,120,1,0.2,-23.2,10.0
