Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,9,10,1,44.7,13.8,7.7
tennessee,30,29,-1,32.4,4.2,8.5
florida,7,7,0,47.3,22.9,12.2
kentucky,43,46,3,26.4,1.1,10.8
south-carolina,61,63,2,19.8,-6.1,10.8
vanderbilt,67,67,0,17.5,-5.7,5.2
louisiana-state,3,3,0,55.0,26.2,15.7
auburn,25,26,1,34.7,9.7,9.2
arkansas,21,21,0,38.9,16.4,11.0
mississippi-state,53,55,2,24.0,-5.1,6.9
alabama,41,50,9,26.7,4.6,10.5
mississippi,85,85,0,9.9,-14.0,7.0
southern-california,6,6,0,51.8,23.2,11.0
arizona-state,16,9,-7,40.7,11.9,9.2
oregon-state,18,19,1,40.5,16.8,7.8
oregon,10,11,1,43.9,24.4,11.5
ucla,47,47,0,25.3,8.0,10.6
arizona,63,61,-2,19.8,-0.6,6.2
california,46,43,-3,26.0,6.2,12.4
washington-state,69,68,-1,16.5,-8.2,7.3
stanford,79,78,-1,12.8,-11.6,7.2
washington,66,66,0,17.6,4.0,10.6
west-virginia,1,1,0,57.9,31.3,12.6
connecticut,36,32,-4,28.6,-1.7,8.2
cincinnati,14,14,0,41.5,12.9,11.1
south-florida,12,12,0,43.6,17.7,8.1
rutgers,38,37,-1,27.8,3.6,13.9
louisville,56,56,0,21.9,-2.1,14.4
pittsburgh,65,65,0,18.1,-4.5,7.4
syracuse,109,109,0,3.7,-31.0,9.7
kansas,2,2,0,55.6,22.6,9.4
missouri,8,8,0,46.5,15.0,6.9
colorado,62,58,-4,19.8,-3.8,8.7
kansas-state,64,64,0,19.4,-1.6,10.0
nebraska,70,70,0,15.8,-9.8,18.5
iowa-state,91,91,0,8.4,-19.1,6.1
oklahoma,5,5,0,53.4,24.0,15.0
texas,11,17,6,43.7,16.1,9.2
texas-tech,40,42,2,27.0,-2.6,9.8
oklahoma-state,39,40,1,27.7,9.6,7.7
texas-am,42,35,-7,26.5,4.3,8.8
baylor,104,106,2,4.9,-30.2,10.8
boston-college,28,31,3,32.5,-0.8,11.8
clemson,24,23,-1,37.2,8.4,6.8
wake-forest,35,41,6,28.8,-1.3,9.7
florida-state,54,52,-2,23.6,-3.8,9.7
maryland,59,57,-2,20.2,-3.0,7.3
north-carolina-state,84,83,-1,10.2,-22.6,7.6
