Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tennessee,9,9,0,44.6,34.7,13.1
florida,4,4,0,50.9,44.7,16.7
south-carolina,23,23,0,33.6,25.6,11.2
georgia,24,24,0,33.5,25.5,11.7
kentucky,94,94,0,7.5,3.2,14.2
vanderbilt,101,101,0,4.8,-6.9,8.2
louisiana-state,22,22,0,33.9,24.6,11.9
auburn,49,49,0,24.6,16.1,9.5
mississippi,61,61,0,20.8,9.8,10.3
alabama,31,31,0,29.9,31.3,16.9
arkansas,37,37,0,27.4,20.8,14.4
mississippi-state,88,88,0,10.8,7.5,7.8
colorado,8,8,0,47.1,38.0,17.1
nebraska,2,2,0,66.0,56.4,18.4
iowa-state,33,33,0,28.4,22.5,11.2
kansas-state,16,16,0,38.8,48.0,15.9
missouri,81,81,0,14.2,10.6,13.6
kansas,96,96,0,6.6,-5.0,10.9
texas,3,3,0,51.1,43.3,16.2
oklahoma,7,7,0,47.1,38.0,13.3
texas-am,36,36,0,27.5,21.1,13.2
texas-tech,32,32,0,29.0,23.5,15.9
oklahoma-state,80,80,0,14.2,10.7,10.3
baylor,93,93,0,7.5,-2.2,14.0
oregon,5,5,0,50.2,38.0,18.7
washington-state,17,17,0,38.0,27.0,14.4
stanford,10,10,0,44.3,35.6,19.2
washington,40,40,0,26.8,15.4,8.7
southern-california,41,41,0,26.8,25.4,14.1
ucla,19,19,0,35.2,33.8,19.3
oregon-state,65,65,0,19.4,16.8,8.8
arizona,73,73,0,16.6,10.7,8.8
arizona-state,71,71,0,17.6,19.2,13.2
california,102,102,0,4.4,-2.6,9.1
miami-fl,1,1,0,69.7,55.6,16.0
syracuse,20,20,0,34.8,25.9,13.5
boston-college,28,28,0,32.4,29.1,13.3
virginia-tech,11,11,0,43.2,40.0,11.8
pittsburgh,51,51,0,24.2,20.5,12.6
temple,84,84,0,11.7,4.5,6.3
west-virginia,82,82,0,13.0,14.3,12.6
rutgers,117,117,0,0.0,-24.7,7.5
illinois,12,12,0,42.9,28.9,15.8
michigan,15,15,0,39.2,33.9,12.7
ohio-state,26,26,0,33.1,30.3,10.8
iowa,29,29,0,32.0,35.2,19.2
purdue,54,54,0,22.7,17.9,8.9
indiana,42,42,0,26.8,32.5,19.6
penn-state,66,66,0,18.9,15.6,14.9
michigan-state,50,50,0,24.4,20.9,13.5
wisconsin,64,64,0,19.4,19.6,10.5
minnesota,72,72,0,17.3,18.6,11.0
northwestern,77,77,0,15.5,13.8,7.1
maryland,6,6,0,49.1,36.6,17.4
florida-state,21,21,0,34.1,32.0,11.7
north-carolina,35,35,0,27.6,24.3,13.7
georgia-tech,38,38,0,27.2,23.5,10.7
clemson,57,57,0,21.9,16.2,9.1
north-carolina-state,44,44,0,26.6,19.5,13.9
wake-forest,55,55,0,22.6,17.5,14.8
virginia,85,85,0,11.6,1.8,9.1
duke,113,113,0,0.7,-19.2,9.9
brigham-young,14,14,0,40.7,24.6,12.9
colorado-state,59,59,0,21.2,14.9,13.8
utah,18,18,0,35.6,34.6,19.1
new-mexico,45,45,0,25.3,22.7,12.4
air-force,68,68,0,18.0,11.2,7.2
nevada-las-vegas,70,70,0,17.6,19.2,10.3
san-diego-state,91,91,0,9.9,4.9,12.2
wyoming,105,105,0,3.0,-13.5,11.1
louisville,30,30,0,30.5,15.9,11.6
cincinnati,75,75,0,16.1,2.0,7.3
alabama-birmingham,52,52,0,23.2,18.7,8.5
east-carolina,53,53,0,22.9,18.2,13.6
southern-mississippi,58,58,0,21.6,15.6,8.9
texas-christian,62,62,0,20.0,12.7,8.5
memphis,78,78,0,14.9,7.1,7.9
army,100,100,0,5.3,-9.0,10.1
tulane,103,103,0,3.8,-12.7,10.7
houston,112,112,0,1.0,-17.5,9.4
louisiana-tech,67,67,0,18.1,5.4,11.4
fresno-state,13,13,0,42.2,30.4,11.1
boise-state,39,39,0,26.9,18.2,10.1
hawaii,56,56,0,22.1,7.3,15.9
rice,47,47,0,25.0,15.3,12.3
southern-methodist,86,86,0,10.9,2.4,13.9
nevada,95,95,0,6.9,-4.0,15.1
san-jose-state,97,97,0,6.2,-5.1,10.0
texas-el-paso,108,108,0,1.6,-18.8,8.2
tulsa,111,111,0,1.2,-19.0,9.6
south-florida,43,43,0,26.7,15.2,9.7
troy,69,69,0,17.8,4.8,16.8
central-florida,60,60,0,20.8,14.2,10.6
notre-dame,48,48,0,24.7,28.1,13.4
utah-state,92,92,0,9.3,-1.5,11.2
connecticut,118,118,0,0.0,-24.8,10.3
navy,107,107,0,1.7,-13.0,13.5
marshall,34,34,0,28.1,12.6,11.5
miami-oh,63,63,0,19.6,10.0,10.8
bowling-green-state,27,27,0,32.5,24.0,14.4
kent-state,74,74,0,16.4,5.9,18.9
akron,90,90,0,10.4,1.2,6.1
buffalo,104,104,0,3.3,-15.0,14.2
ohio,99,99,0,5.4,2.2,7.8
toledo,25,25,0,33.3,20.6,11.3
northern-illinois,76,76,0,15.8,4.8,7.2
ball-state,87,87,0,10.8,-1.7,10.9
western-michigan,83,83,0,12.6,2.2,6.7
central-michigan,98,98,0,6.1,-6.5,12.7
eastern-michigan,109,109,0,1.3,-19.8,8.5
middle-tennessee-state,46,46,0,25.2,13.0,7.7
north-texas,79,79,0,14.2,5.6,12.1
new-mexico-state,89,89,0,10.6,-0.6,8.0
louisiana-lafayette,106,106,0,1.9,-19.0,8.5
arkansas-state,114,114,0,0.6,-22.5,9.1
louisiana-monroe,116,116,0,0.4,-23.1,12.6
idaho,115,115,0,0.6,-21.7,7.2
fcs,110,110,0,1.3,-17.2,9.1
