Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tennessee,3,9,6,52.5,44.3,14.1
florida,4,4,0,52.1,49.7,17.7
south-carolina,21,20,-1,34.6,30.6,12.1
georgia,22,22,0,34.5,30.4,12.1
kentucky,93,94,1,7.9,8.3,14.6
vanderbilt,101,99,-2,5.2,-1.9,9.0
louisiana-state,23,25,2,34.4,30.2,12.7
auburn,47,38,-9,25.3,20.8,10.4
mississippi,59,60,1,21.5,14.4,11.3
alabama,31,36,5,30.8,36.4,17.7
arkansas,33,37,4,28.3,25.9,14.9
mississippi-state,86,85,-1,11.3,12.5,8.5
colorado,10,6,-4,46.7,41.0,18.0
nebraska,2,2,0,65.7,59.5,19.9
iowa-state,34,32,-2,28.2,25.7,12.0
kansas-state,16,14,-2,38.7,51.2,17.2
missouri,81,69,-12,14.1,13.8,14.8
kansas,96,95,-1,6.5,-1.7,11.9
texas,5,3,-2,50.8,46.4,17.7
oklahoma,8,7,-1,47.0,41.3,14.5
texas-am,37,35,-2,27.5,24.4,14.1
texas-tech,32,31,-1,28.9,26.8,16.7
oklahoma-state,79,76,-3,14.1,14.0,10.9
baylor,94,93,-1,7.5,1.1,15.0
oregon,6,5,-1,50.4,41.7,19.8
washington-state,17,18,1,38.1,30.6,15.6
stanford,11,12,1,44.5,39.3,20.7
washington,39,41,2,27.0,19.1,9.5
southern-california,41,40,-1,26.9,29.0,14.6
ucla,20,21,1,35.3,37.6,20.9
oregon-state,62,62,0,19.4,20.3,9.4
arizona,73,73,0,16.7,14.4,9.4
arizona-state,70,65,-5,17.6,22.8,14.4
california,102,101,-1,4.5,1.4,9.9
miami-fl,1,1,0,69.9,59.3,16.3
syracuse,19,19,0,35.4,30.1,14.5
boston-college,27,27,0,32.5,32.9,14.1
virginia-tech,12,11,-1,43.3,43.7,13.0
pittsburgh,51,56,5,24.3,24.2,12.6
temple,84,84,0,11.8,8.2,6.6
west-virginia,82,82,0,13.1,18.0,13.2
rutgers,117,117,0,0.1,-21.0,7.9
illinois,13,13,0,43.1,32.5,16.6
michigan,15,17,2,39.2,37.4,13.8
ohio-state,26,23,-3,33.2,34.0,11.6
iowa,29,28,-1,32.0,38.7,19.7
purdue,55,51,-4,22.9,21.5,9.7
indiana,40,49,9,26.9,36.3,20.0
penn-state,64,57,-7,19.0,19.3,15.4
michigan-state,50,59,9,24.4,24.5,14.1
wisconsin,61,63,2,19.4,23.1,11.0
minnesota,71,71,0,17.4,22.1,12.0
northwestern,77,77,0,15.5,17.5,7.7
maryland,7,8,1,49.1,40.0,18.3
florida-state,24,26,2,34.2,35.7,12.8
north-carolina,36,39,3,27.6,27.7,14.9
georgia-tech,38,34,-4,27.3,27.2,11.8
clemson,57,61,4,22.0,19.8,10.0
north-carolina-state,42,43,1,26.6,23.0,14.4
wake-forest,56,54,-2,22.6,21.0,15.6
virginia,85,92,7,11.7,5.3,9.7
duke,113,113,0,0.8,-15.6,10.9
brigham-young,9,10,1,46.8,32.1,14.0
colorado-state,58,55,-3,21.5,19.0,14.7
utah,18,15,-3,36.1,38.8,19.9
new-mexico,45,44,-1,25.7,26.8,13.0
air-force,67,72,5,18.2,15.0,7.9
nevada-las-vegas,68,68,0,17.9,23.5,11.2
san-diego-state,91,90,-1,10.1,9.0,12.9
wyoming,105,104,-1,3.2,-9.4,12.1
louisville,30,30,0,30.8,19.7,12.6
cincinnati,75,80,5,16.2,5.7,7.9
alabama-birmingham,53,46,-7,23.4,22.4,9.3
east-carolina,54,52,-2,23.1,21.9,14.7
southern-mississippi,52,42,-10,24.0,20.7,9.6
texas-christian,66,67,1,18.2,15.0,9.3
memphis,78,81,3,15.3,11.5,8.7
army,100,102,2,5.3,-5.3,11.0
tulane,103,103,0,4.0,-8.5,11.8
houston,111,109,-2,1.0,-13.8,10.3
louisiana-tech,69,70,1,17.9,8.5,12.2
fresno-state,14,16,2,41.8,33.3,11.5
boise-state,43,45,2,26.5,21.0,10.9
hawaii,65,66,1,18.6,6.5,16.7
rice,49,50,1,24.6,18.0,13.3
southern-methodist,89,88,-1,10.5,5.0,14.3
nevada,95,96,1,6.8,-0.8,16.2
san-jose-state,98,97,-1,5.9,-2.3,11.0
texas-el-paso,108,108,0,1.4,-16.0,7.8
tulsa,112,111,-1,1.0,-16.4,9.1
south-florida,44,47,3,26.4,18.2,10.3
troy,72,79,7,17.3,7.4,17.5
central-florida,60,58,-2,21.0,18.0,11.5
notre-dame,48,53,5,25.0,32.2,14.1
utah-state,92,86,-6,9.4,2.3,12.2
connecticut,118,118,0,0.0,-21.3,11.3
navy,107,107,0,1.7,-9.4,14.7
marshall,35,33,-2,27.8,15.7,12.4
miami-oh,63,64,1,19.3,13.0,11.7
bowling-green-state,28,24,-4,32.5,27.3,14.9
kent-state,74,74,0,16.3,9.2,19.4
akron,90,91,1,10.4,4.5,6.7
buffalo,104,105,1,3.2,-11.6,15.1
ohio,99,100,1,5.4,5.5,7.7
toledo,25,29,4,33.2,23.9,11.1
northern-illinois,76,78,2,15.7,8.0,7.6
ball-state,87,89,2,10.8,1.8,11.7
western-michigan,83,83,0,12.5,5.5,6.8
central-michigan,97,98,1,6.0,-3.3,13.7
eastern-michigan,109,112,3,1.2,-16.8,9.3
middle-tennessee-state,46,48,2,25.4,16.8,8.4
north-texas,80,75,-5,14.1,8.8,13.0
new-mexico-state,88,87,-1,10.6,2.8,8.5
louisiana-lafayette,106,106,0,2.0,-15.4,9.2
arkansas-state,115,116,1,0.6,-19.1,10.0
louisiana-monroe,116,114,-2,0.5,-19.6,13.8
idaho,114,115,1,0.6,-18.3,7.5
fcs,110,110,0,1.2,-14.2,10.0
