Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tennessee,8,8,0,47.0,28.5,11.7
florida,12,12,0,41.4,20.0,9.3
south-carolina,17,11,-6,38.0,15.0,9.4
georgia,52,31,-21,24.8,7.5,4.8
kentucky,97,102,5,9.4,-23.2,8.9
vanderbilt,99,98,-1,9.3,-14.1,6.9
louisiana-state,22,27,5,35.3,10.8,4.7
auburn,19,25,6,37.5,14.2,5.6
mississippi,59,36,-23,22.2,2.3,2.8
alabama,65,84,19,20.9,-0.3,2.6
arkansas,68,52,-16,20.2,-1.6,1.0
mississippi-state,14,17,3,38.6,22.2,8.1
colorado,24,46,22,34.4,18.2,7.8
nebraska,4,2,-2,53.9,33.5,20.2
iowa-state,35,58,23,30.7,9.1,1.0
kansas-state,11,19,8,42.4,28.6,13.9
missouri,73,100,27,19.3,-3.5,7.1
kansas,93,71,-22,9.8,-22.4,5.7
texas,7,7,0,49.1,31.7,13.4
oklahoma,5,3,-2,53.4,32.7,13.3
texas-am,54,51,-3,24.3,-5.6,6.4
texas-tech,41,64,23,29.1,6.4,1.0
oklahoma-state,63,78,15,21.4,0.7,2.5
baylor,82,112,30,13.7,-19.2,16.4
oregon,30,35,5,32.7,7.0,4.6
washington-state,15,44,29,38.3,15.3,6.2
stanford,29,68,39,32.7,12.5,1.7
washington,25,40,15,34.1,14.8,7.4
southern-california,64,43,-21,20.9,-0.3,1.6
ucla,27,55,28,32.9,7.2,3.5
oregon-state,47,66,19,27.3,12.5,9.0
arizona,44,39,-5,28.2,0.3,3.1
arizona-state,43,67,24,28.3,5.1,1.1
california,100,93,-7,8.6,-16.1,5.0
miami-fl,2,4,2,55.7,41.6,16.6
syracuse,62,80,18,21.6,8.4,5.0
boston-college,45,18,-27,28.1,14.2,7.2
virginia-tech,6,6,0,52.2,36.2,14.9
pittsburgh,57,28,-29,22.7,3.3,4.6
temple,71,47,-24,19.6,-2.8,2.7
