Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tennessee,9,10,1,46.3,27.1,10.9
florida,7,11,4,51.3,30.6,8.4
south-carolina,20,12,-8,38.1,13.1,8.4
georgia,48,47,-1,25.0,6.0,3.8
kentucky,95,102,7,6.3,-21.0,9.1
vanderbilt,88,88,0,10.2,-10.5,6.0
louisiana-state,32,29,-3,29.3,13.6,4.4
auburn,42,42,0,25.9,3.7,5.0
mississippi,56,59,3,21.1,-0.7,2.1
alabama,47,51,4,25.2,12.7,2.8
arkansas,82,81,-1,12.2,-5.2,2.8
mississippi-state,67,37,-30,17.5,3.0,7.7
colorado,28,24,-4,33.4,15.7,9.6
nebraska,2,3,1,59.0,38.2,16.0
iowa-state,19,25,6,39.6,17.7,4.8
kansas-state,8,2,-6,48.8,47.7,14.7
missouri,77,66,-11,12.9,-7.6,6.6
kansas,89,89,0,10.1,-14.2,7.3
texas,6,8,2,52.7,32.5,11.7
oklahoma,5,5,0,53.4,33.5,12.8
texas-am,29,36,7,32.6,5.8,6.3
texas-tech,54,34,-20,21.6,0.2,4.3
oklahoma-state,66,77,11,17.9,-1.9,2.5
baylor,87,68,-19,10.5,-19.3,13.6
oregon,22,27,5,37.1,11.8,3.7
washington-state,11,16,5,44.8,22.0,10.4
stanford,13,18,5,42.3,21.5,8.7
washington,17,13,-4,40.2,18.5,8.2
southern-california,73,67,-6,15.7,4.1,2.6
ucla,12,21,9,44.4,21.4,7.1
oregon-state,70,46,-24,16.5,0.9,7.1
arizona,49,30,-19,24.7,1.8,3.3
arizona-state,38,64,26,26.8,9.1,2.7
california,93,96,3,7.7,-7.0,6.1
miami-fl,4,6,2,53.9,37.7,15.2
syracuse,44,43,-1,25.5,8.1,4.7
boston-college,35,40,5,28.5,7.8,6.1
virginia-tech,3,4,1,56.8,38.1,13.9
pittsburgh,69,56,-13,17.4,2.9,3.8
temple,76,78,2,13.6,-5.9,2.6
west-virginia,68,69,1,17.4,-2.8,4.4
rutgers,109,99,-10,4.2,-26.4,9.0
illinois,31,22,-9,29.7,9.8,5.3
michigan,16,19,3,40.5,27.1,8.9
ohio-state,30,39,9,31.6,17.5,7.1
iowa,27,26,-1,33.6,9.3,10.9
purdue,24,28,4,35.2,11.5,5.1
indiana,90,87,-3,9.2,-5.5,3.8
penn-state,92,93,1,7.9,-10.1,4.4
michigan-state,50,38,-12,24.6,5.4,4.0
wisconsin,40,44,4,26.2,9.4,4.1
minnesota,59,49,-10,19.9,8.7,4.4
northwestern,18,15,-3,39.7,17.9,7.8
maryland,14,14,0,42.1,18.4,10.2
florida-state,21,20,-1,37.4,22.2,14.9
north-carolina,51,62,11,23.6,15.4,5.0
georgia-tech,25,9,-16,34.5,17.4,8.7
clemson,33,50,17,29.0,8.7,11.5
north-carolina-state,60,53,-7,19.4,-3.7,2.9
wake-forest,63,65,2,18.9,0.0,7.5
virginia,64,71,7,18.8,-7.6,6.8
duke,113,111,-2,2.4,-28.2,11.9
brigham-young,15,17,2,41.7,17.9,5.2
colorado-state,74,86,12,15.2,-7.4,9.2
utah,39,58,19,26.7,5.0,1.8
new-mexico,75,55,-20,15.1,2.6,8.0
air-force,34,48,14,28.7,12.6,7.8
nevada-las-vegas,86,82,-4,10.7,5.1,6.0
san-diego-state,91,85,-6,9.0,-13.8,6.7
wyoming,108,92,-16,4.3,-29.1,10.9
louisville,41,54,13,26.0,1.3,5.0
cincinnati,80,83,3,12.4,-8.7,3.8
alabama-birmingham,36,32,-4,27.5,17.2,6.5
east-carolina,57,61,4,20.1,2.5,6.2
southern-mississippi,26,33,7,34.3,10.3,3.3
texas-christian,37,45,8,27.0,10.8,12.6
memphis,62,41,-21,19.1,0.5,4.0
army,110,109,-1,4.2,-23.2,8.9
tulane,96,113,17,6.1,-19.4,10.9
houston,111,110,-1,3.8,-24.5,11.2
louisiana-tech,79,80,1,12.8,-7.9,5.1
fresno-state,10,7,-3,45.1,20.2,10.6
boise-state,46,60,14,25.3,13.0,9.1
hawaii,104,101,-3,4.9,-26.4,9.3
rice,58,70,12,19.9,-5.9,4.8
southern-methodist,107,107,0,4.3,-22.5,9.2
nevada,97,106,9,6.1,-23.6,13.2
san-jose-state,99,90,-9,5.5,-18.6,5.1
texas-el-paso,61,75,14,19.4,1.1,5.5
tulsa,72,52,-20,15.7,-1.1,8.2
south-florida,53,57,4,22.0,6.2,4.5
troy,98,103,5,5.7,-24.4,18.1
central-florida,78,79,1,12.9,-3.3,5.1
notre-dame,85,76,-9,11.5,2.6,6.2
utah-state,101,98,-3,5.2,-16.9,5.4
connecticut,116,118,2,0.6,-36.2,13.2
navy,115,116,1,0.7,-35.4,13.6
marshall,55,72,17,21.5,-0.1,2.9
miami-oh,65,73,8,18.1,-1.4,2.6
bowling-green-state,43,31,-12,25.6,3.2,6.9
kent-state,102,108,6,5.1,-24.0,14.8
akron,71,74,3,15.9,-5.8,4.3
buffalo,118,115,-3,0.0,-37.7,15.3
ohio,81,84,3,12.4,5.7,11.0
toledo,1,1,0,60.3,42.6,17.6
northern-illinois,45,35,-10,25.5,13.2,7.2
ball-state,105,105,0,4.6,-19.3,6.9
western-michigan,52,63,11,22.2,6.7,8.7
central-michigan,84,91,7,11.7,-14.2,12.8
eastern-michigan,103,104,1,4.9,-24.8,10.8
middle-tennessee-state,23,23,0,36.7,11.2,3.6
north-texas,94,94,0,6.6,-11.3,5.9
new-mexico-state,83,95,12,11.9,-2.0,5.5
louisiana-lafayette,100,100,0,5.3,-23.4,8.7
arkansas-state,114,114,0,1.0,-34.3,11.1
louisiana-monroe,117,117,0,0.3,-36.5,15.4
idaho,106,97,-9,4.4,-20.1,7.2
fcs,112,112,0,2.6,-24.2,10.7
