Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
brigham-young,17,13,-4,38.0,15.4,5.0
colorado-state,86,79,-7,10.1,-14.2,8.8
utah,58,66,8,20.4,-2.2,1.3
new-mexico,55,34,-21,21.3,11.8,8.9
air-force,48,53,5,23.6,9.4,8.6
nevada-las-vegas,82,75,-7,12.3,5.2,6.3
san-diego-state,85,103,18,10.4,-13.5,7.5
wyoming,92,104,12,8.5,-23.0,12.1
louisville,54,31,-23,21.7,-3.1,4.0
cincinnati,83,74,-9,12.2,-9.3,1.7
alabama-birmingham,32,42,10,32.2,18.5,6.3
east-carolina,61,67,6,20.0,-2.9,6.8
southern-mississippi,33,39,6,30.7,8.2,3.5
texas-christian,45,20,-25,24.2,10.4,13.3
memphis,41,56,15,26.6,8.8,2.7
army,109,91,-18,3.8,-26.6,8.0
tulane,113,112,-1,2.4,-28.1,11.6
houston,110,110,0,3.6,-27.2,12.1
louisiana-tech,80,78,-2,13.4,-11.2,5.6
fresno-state,7,9,2,47.8,25.8,9.8
boise-state,60,81,21,20.2,9.3,10.2
hawaii,101,88,-13,5.4,-27.1,9.0
rice,70,50,-20,17.5,-7.2,3.9
southern-methodist,107,106,-1,4.1,-23.7,9.7
nevada,106,111,5,5.1,-26.1,14.8
san-jose-state,90,94,4,9.0,-11.0,5.0
texas-el-paso,75,58,-17,15.3,-2.2,6.0
tulsa,52,37,-15,22.5,7.2,8.8
south-florida,57,46,-11,20.5,10.0,4.9
troy,103,117,14,5.2,-25.7,20.1
central-florida,79,85,6,14.2,-4.8,4.5
notre-dame,76,60,-16,14.9,6.8,6.7
utah-state,98,98,0,6.5,-15.2,5.5
connecticut,118,113,-5,0.0,-37.9,12.6
navy,116,115,-1,1.4,-33.1,14.2
marshall,72,76,4,17.0,-3.9,3.3
miami-oh,73,89,16,16.0,-0.6,2.5
bowling-green-state,31,40,9,32.3,7.3,5.8
kent-state,108,108,0,4.0,-28.5,16.5
akron,74,61,-13,15.3,-2.2,3.9
buffalo,115,118,3,1.6,-34.0,16.9
ohio,84,77,-7,12.1,4.4,11.5
toledo,1,1,0,56.5,41.2,19.4
northern-illinois,35,36,1,30.6,15.6,8.1
ball-state,105,101,-4,5.2,-19.8,6.7
western-michigan,63,51,-12,19.6,7.8,9.5
central-michigan,91,105,14,8.8,-17.4,14.1
eastern-michigan,104,107,3,5.2,-25.7,11.6
middle-tennessee-state,23,23,0,34.1,9.8,3.6
north-texas,94,86,-8,8.0,-10.0,6.3
new-mexico-state,95,87,-8,7.7,-6.9,3.4
louisiana-lafayette,100,96,-4,6.2,-23.4,8.7
arkansas-state,114,109,-5,1.9,-31.2,11.0
louisiana-monroe,117,116,-1,1.3,-33.4,17.1
idaho,97,95,-2,6.7,-14.3,7.8
fcs,112,114,2,2.9,-24.0,11.8
