Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tennessee,9,8,-1,47.5,44.0,14.2
florida,4,4,0,58.1,56.3,16.3
south-carolina,25,29,4,34.1,33.5,11.8
georgia,32,42,10,30.2,31.3,10.7
kentucky,93,93,0,8.3,11.4,13.0
vanderbilt,99,100,1,5.9,1.6,9.1
louisiana-state,30,31,1,31.9,34.2,11.9
auburn,43,30,-13,27.1,24.4,10.2
mississippi,54,40,-14,22.8,19.3,11.3
alabama,37,48,11,28.3,39.0,16.9
arkansas,35,39,4,29.5,28.2,13.6
mississippi-state,90,86,-4,9.5,13.3,8.9
colorado,12,11,-1,44.8,45.0,16.7
nebraska,1,1,0,74.8,68.7,19.8
iowa-state,41,54,13,27.5,30.5,11.3
kansas-state,18,22,4,38.5,59.3,16.7
missouri,67,68,1,18.2,21.7,13.7
kansas,96,91,-5,6.3,4.4,12.3
texas,3,2,-1,59.7,58.3,16.8
oklahoma,5,5,0,55.2,51.3,14.4
texas-am,33,33,0,30.1,29.2,13.0
texas-tech,38,32,-6,28.3,31.9,15.6
oklahoma-state,85,88,3,11.8,15.3,9.7
baylor,97,97,0,6.2,4.1,14.4
oregon,6,6,0,53.2,50.0,18.5
washington-state,16,13,-3,39.6,36.3,15.4
stanford,14,10,-4,44.1,46.1,20.6
washington,29,34,5,32.0,27.1,9.8
southern-california,40,49,9,28.1,34.9,12.8
ucla,23,17,-6,35.0,43.6,21.1
oregon-state,62,66,4,20.8,24.0,9.0
arizona,78,77,-1,14.9,17.1,8.8
arizona-state,55,55,0,22.7,31.6,13.9
california,105,105,0,3.5,6.9,9.7
miami-fl,2,3,1,66.1,60.4,14.7
syracuse,27,18,-9,32.6,31.2,14.4
boston-college,21,25,4,35.3,37.3,13.2
virginia-tech,10,12,2,45.3,45.8,13.6
pittsburgh,66,65,-1,18.9,23.2,11.4
temple,91,96,5,8.8,6.9,5.7
west-virginia,83,73,-10,14.0,21.4,12.3
rutgers,118,118,0,0.0,-17.7,8.5
illinois,11,16,5,44.8,39.3,15.4
michigan,13,14,1,44.4,44.5,13.6
ohio-state,31,24,-7,31.5,37.5,10.9
iowa,22,28,6,35.1,43.7,17.9
purdue,42,47,5,27.4,26.9,9.7
indiana,56,46,-10,22.4,40.6,17.9
penn-state,64,72,8,19.7,24.9,13.3
michigan-state,53,43,-10,23.1,25.1,13.7
wisconsin,60,59,-1,21.3,28.1,9.8
minnesota,75,69,-6,15.8,26.6,11.8
northwestern,74,71,-3,16.1,20.0,8.2
maryland,7,7,0,50.2,45.0,17.4
florida-state,26,20,-6,32.9,39.9,13.3
north-carolina,39,41,2,28.2,35.2,14.6
georgia-tech,24,26,2,34.3,35.7,11.9
clemson,61,58,-3,20.9,24.0,10.2
north-carolina-state,47,38,-9,26.0,27.8,12.9
wake-forest,57,52,-5,22.3,26.9,14.6
virginia,86,85,-1,10.6,8.9,9.1
duke,114,112,-2,1.2,-9.4,11.1
brigham-young,8,9,1,47.7,37.3,13.4
colorado-state,59,64,5,21.5,22.6,13.8
utah,15,15,0,39.7,44.1,18.3
new-mexico,58,50,-8,22.0,26.3,12.2
air-force,71,62,-9,17.4,17.1,8.0
nevada-las-vegas,68,76,8,17.7,26.5,10.7
san-diego-state,87,90,3,10.2,13.0,11.9
wyoming,103,103,0,3.8,-4.3,11.9
louisville,20,23,3,36.6,28.0,11.8
cincinnati,81,80,-1,14.3,8.9,7.6
alabama-birmingham,46,53,7,26.2,28.1,8.8
