Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tennessee,19,17,-2,29.3,20.8,0.0
florida,25,23,-2,26.8,15.8,0.0
south-carolina,33,32,-1,24.6,11.2,0.0
georgia,38,36,-2,24.2,10.5,0.0
kentucky,96,97,1,10.9,-16.2,0.0
vanderbilt,92,93,1,11.9,-14.1,0.0
louisiana-state,47,46,-1,22.0,6.2,0.0
auburn,39,37,-2,23.9,9.9,0.0
mississippi,59,59,0,19.2,0.5,0.0
alabama,64,64,0,18.6,-0.6,0.0
arkansas,54,54,0,19.7,1.5,0.0
mississippi-state,27,25,-2,26.7,15.5,0.0
colorado,89,83,-6,12.7,-6.2,0.0
nebraska,1,2,1,51.9,48.6,0.0
iowa-state,52,53,1,20.0,2.2,0.0
kansas-state,8,7,-1,33.7,29.4,0.0
missouri,83,86,3,14.5,-8.9,0.0
kansas,88,90,2,12.8,-12.3,0.0
texas,12,12,0,31.5,25.0,0.0
oklahoma,4,10,6,36.0,22.2,0.0
texas-am,30,28,-2,25.7,13.4,0.0
texas-tech,68,68,0,17.9,-2.1,0.0
oklahoma-state,79,81,2,15.8,-6.2,0.0
baylor,115,115,0,1.5,-34.8,0.0
oregon,34,33,-1,24.5,11.1,0.0
washington-state,85,87,2,13.4,-11.1,0.0
stanford,74,73,-1,17.1,-3.7,0.0
washington,26,24,-2,26.7,15.6,0.0
southern-california,61,62,1,18.9,-0.0,0.0
ucla,82,85,3,14.7,-8.6,0.0
oregon-state,14,14,0,29.9,22.0,0.0
arizona,44,43,-1,22.5,7.0,0.0
arizona-state,70,70,0,17.8,-2.3,0.0
california,72,71,-1,17.3,-3.4,0.0
miami-fl,6,5,-1,36.0,34.1,0.0
syracuse,53,29,-24,20.0,12.0,0.0
boston-college,45,44,-1,22.4,6.9,0.0
virginia-tech,7,6,-1,34.9,32.0,0.0
pittsburgh,42,41,-1,22.8,7.7,0.0
temple,76,77,1,16.6,-4.6,0.0
west-virginia,69,69,0,17.9,-2.1,0.0
rutgers,108,109,1,6.5,-24.9,0.0
illinois,77,78,1,16.4,-5.1,0.0
michigan,17,15,-2,29.6,21.3,0.0
ohio-state,23,21,-2,27.6,17.3,0.0
iowa,99,100,1,9.3,-19.2,0.0
purdue,31,30,-1,25.4,13.0,0.0
indiana,66,66,0,18.2,-1.5,0.0
penn-state,73,72,-1,17.2,-3.5,0.0
michigan-state,67,67,0,18.0,-1.9,0.0
wisconsin,20,40,20,28.1,9.0,0.0
minnesota,43,42,-1,22.6,7.3,0.0
northwestern,28,26,-2,26.3,14.6,0.0
maryland,81,84,3,14.7,-8.6,0.0
florida-state,2,3,1,38.8,39.8,0.0
north-carolina,71,52,-19,17.3,5.4,0.0
georgia-tech,5,18,13,36.0,22.1,0.0
clemson,10,9,-1,32.9,28.0,0.0
north-carolina-state,75,75,0,16.8,-4.3,0.0
wake-forest,105,106,1,8.4,-21.2,0.0
virginia,84,74,-10,13.4,-4.3,0.0
duke,114,114,0,2.1,-33.7,0.0
brigham-young,16,76,60,29.7,11.6,0.0
colorado-state,32,31,-1,24.6,11.3,0.0
utah,51,51,0,20.4,2.9,0.0
new-mexico,55,55,0,19.5,1.1,0.0
air-force,18,16,-2,29.4,21.0,0.0
nevada-las-vegas,29,27,-2,25.8,13.8,0.0
san-diego-state,93,94,1,11.4,-15.1,0.0
wyoming,112,112,0,5.6,-26.7,0.0
louisville,21,20,-1,28.1,8.9,0.0
cincinnati,56,56,0,19.4,0.9,0.0
alabama-birmingham,36,34,-2,24.4,10.9,0.0
east-carolina,37,35,-2,24.3,10.8,0.0
southern-mississippi,41,39,-2,23.5,9.2,0.0
texas-christian,15,1,-14,29.9,36.8,0.0
memphis,57,57,0,19.2,0.6,0.0
army,100,101,1,9.2,-19.6,0.0
tulane,109,79,-30,6.4,-21.8,0.0
houston,102,103,1,9.0,-19.9,0.0
louisiana-tech,94,95,1,11.1,-15.6,0.0
fresno-state,35,50,15,24.5,2.9,0.0
boise-state,11,11,0,31.5,25.1,0.0
hawaii,103,104,1,8.8,-20.2,0.0
rice,58,58,0,19.2,0.6,0.0
southern-methodist,95,96,1,10.9,-16.2,0.0
nevada,116,116,0,1.3,-35.2,0.0
san-jose-state,65,65,0,18.5,-1.0,0.0
texas-el-paso,49,48,-1,21.8,5.6,0.0
tulsa,86,88,2,13.1,-11.7,0.0
south-florida,40,38,-2,23.7,9.5,0.0
troy,60,61,1,18.9,0.0,0.0
central-florida,48,47,-1,21.9,5.8,0.0
notre-dame,24,22,-2,27.1,16.2,0.0
utah-state,87,89,2,12.8,-12.2,0.0
connecticut,110,110,0,6.3,-25.2,0.0
navy,101,102,1,9.0,-19.9,0.0
marshall,62,63,1,18.8,-0.2,0.0
miami-oh,78,80,2,15.9,-6.1,0.0
bowling-green-state,91,92,1,12.3,-13.3,0.0
kent-state,111,111,0,6.2,-25.4,0.0
akron,50,49,-1,21.1,4.3,0.0
buffalo,113,113,0,3.1,-31.8,0.0
ohio,9,8,-1,33.2,28.5,0.0
toledo,3,4,1,38.7,39.4,0.0
northern-illinois,22,19,-3,28.0,18.2,0.0
ball-state,90,91,1,12.5,-12.9,0.0
western-michigan,13,13,0,30.8,23.6,0.0
central-michigan,117,117,0,0.7,-36.4,0.0
eastern-michigan,104,105,1,8.4,-21.1,0.0
middle-tennessee-state,46,45,-1,22.3,6.7,0.0
north-texas,97,98,1,10.6,-16.6,0.0
new-mexico-state,63,60,-3,18.7,8.9,0.0
louisiana-lafayette,98,99,1,9.5,-19.0,0.0
arkansas-state,106,107,1,8.2,-21.5,0.0
louisiana-monroe,118,118,0,0.0,-37.9,0.0
idaho,80,82,2,15.6,-6.6,0.0
fcs,107,108,1,6.6,-24.7,0.0
