Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tennessee,8,9,1,48.3,47.9,13.7
florida,4,5,1,54.6,54.5,15.2
south-carolina,29,24,-5,31.5,32.6,11.6
georgia,42,32,-10,25.7,27.6,10.4
kentucky,93,101,8,7.3,7.4,12.2
vanderbilt,100,96,-4,5.3,0.7,9.1
louisiana-state,31,34,3,31.1,34.2,11.1
auburn,30,35,5,31.5,29.1,9.5
mississippi,40,42,2,26.4,23.3,10.7
alabama,48,50,2,24.1,35.9,16.5
arkansas,39,43,4,27.3,28.0,12.4
mississippi-state,86,88,2,9.9,13.3,9.3
colorado,11,13,2,44.1,45.3,15.8
nebraska,1,1,0,74.3,69.3,19.4
iowa-state,54,44,-10,23.0,26.3,11.3
kansas-state,22,21,-1,34.6,58.6,16.2
missouri,68,72,4,17.9,22.3,12.9
kansas,91,87,-4,8.1,9.8,12.0
texas,2,3,1,59.7,59.5,15.7
oklahoma,5,4,-1,53.2,51.4,14.0
texas-am,33,28,-5,29.5,29.5,12.2
texas-tech,32,36,4,30.9,33.9,14.4
oklahoma-state,88,84,-4,9.7,15.0,9.2
baylor,97,98,1,6.5,4.8,14.0
oregon,6,6,0,52.4,50.3,17.0
washington-state,13,14,1,43.0,38.3,14.7
stanford,10,11,1,44.2,49.9,19.8
washington,34,25,-9,29.2,25.8,9.8
southern-california,49,57,8,24.1,31.8,11.6
ucla,17,10,-7,39.8,48.2,20.6
oregon-state,66,76,10,18.5,23.6,8.5
arizona,77,77,0,14.2,16.8,8.4
arizona-state,55,47,-8,22.3,32.0,13.0
california,105,103,-2,3.1,3.8,9.7
miami-fl,3,2,-1,59.2,54.6,14.4
syracuse,18,19,1,38.4,37.3,13.6
boston-college,25,23,-2,32.9,37.1,12.4
virginia-tech,12,16,4,44.0,47.1,13.9
pittsburgh,65,75,10,18.5,23.8,10.4
temple,96,93,-3,6.6,5.1,5.7
west-virginia,73,71,-2,15.7,24.4,11.0
rutgers,118,116,-2,0.0,-16.4,8.9
illinois,16,12,-4,41.9,38.1,14.3
michigan,14,17,3,42.8,45.5,13.1
ohio-state,24,29,5,33.2,37.6,10.3
iowa,28,40,12,31.5,42.1,16.4
purdue,47,37,-10,24.2,25.1,9.7
indiana,46,65,19,24.4,42.1,15.7
penn-state,72,73,1,15.7,21.3,12.1
michigan-state,43,30,-13,25.1,26.6,13.1
wisconsin,59,58,-1,21.3,26.2,9.0
minnesota,69,64,-5,17.0,27.7,11.5
northwestern,71,62,-9,16.2,18.6,8.5
maryland,7,8,1,49.0,46.0,16.4
florida-state,20,18,-2,35.3,40.9,13.4
north-carolina,41,31,-10,26.4,36.4,14.0
georgia-tech,26,20,-6,32.7,36.7,11.6
clemson,58,48,-10,22.0,24.5,10.2
north-carolina-state,38,49,11,27.4,28.1,11.4
wake-forest,52,61,9,23.8,27.8,13.3
virginia,85,90,5,11.1,9.4,8.3
duke,112,113,1,1.1,-9.3,11.1
brigham-young,9,7,-2,45.8,37.0,12.9
colorado-state,64,66,2,19.0,21.6,13.3
utah,15,15,0,42.6,45.1,16.7
new-mexico,50,54,4,24.0,28.1,11.6
air-force,62,63,1,19.1,19.0,7.9
nevada-las-vegas,76,69,-7,14.9,25.4,10.6
san-diego-state,90,89,-1,8.1,12.0,11.1
wyoming,103,104,1,4.2,-2.6,11.5
louisville,23,26,3,34.0,26.9,11.0
cincinnati,80,78,-2,13.9,9.4,7.4
alabama-birmingham,53,53,0,23.6,27.4,8.5
east-carolina,35,38,3,28.9,30.6,13.7
southern-mississippi,60,60,0,20.6,21.4,8.1
texas-christian,75,68,-7,15.3,16.8,10.4
memphis,74,70,-4,15.4,17.0,7.9
army,101,100,-1,4.8,-0.9,10.9
tulane,102,102,0,4.7,-2.2,12.2
houston,110,114,4,1.3,-7.9,10.2
louisiana-tech,63,67,4,19.1,14.6,10.8
fresno-state,21,27,6,34.9,32.5,10.5
boise-state,57,59,2,22.1,22.3,10.3
hawaii,67,56,-11,18.2,13.1,15.6
rice,37,41,4,27.6,26.5,12.4
southern-methodist,94,91,-3,7.2,5.1,13.1
nevada,98,92,-6,6.2,3.7,15.8
san-jose-state,89,95,6,9.0,7.1,10.9
texas-el-paso,108,108,0,1.8,-10.5,8.6
tulsa,109,109,0,1.4,-10.5,9.8
south-florida,45,55,10,24.5,21.8,9.2
troy,82,86,4,13.3,8.3,16.6
central-florida,61,52,-9,19.5,22.7,10.8
notre-dame,56,51,-5,22.3,37.1,12.4
utah-state,84,85,1,11.2,10.5,11.0
connecticut,111,115,4,1.3,-12.2,11.8
navy,107,107,0,2.0,-4.5,14.3
marshall,27,33,6,31.7,24.8,10.8
miami-oh,51,46,-5,24.0,20.9,10.3
