Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tennessee,17,0,-17,29.3,20.8,0.0
florida,23,0,-23,26.8,15.8,0.0
south-carolina,32,0,-32,24.6,11.2,0.0
georgia,36,0,-36,24.2,10.5,0.0
kentucky,97,0,-97,10.9,-16.2,0.0
vanderbilt,93,0,-93,11.9,-14.1,0.0
louisiana-state,46,0,-46,22.0,6.2,0.0
auburn,37,0,-37,23.9,9.9,0.0
mississippi,59,0,-59,19.2,0.5,0.0
alabama,64,0,-64,18.6,-0.6,0.0
arkansas,54,0,-54,19.7,1.5,0.0
mississippi-state,25,0,-25,26.7,15.5,0.0
colorado,83,0,-83,15.3,-7.4,0.0
nebraska,2,0,-2,39.9,41.8,0.0
iowa-state,53,0,-53,20.0,2.2,0.0
kansas-state,7,0,-7,33.7,29.4,0.0
missouri,86,0,-86,14.5,-8.9,0.0
kansas,90,0,-90,12.8,-12.3,0.0
texas,12,0,-12,31.5,25.0,0.0
oklahoma,10,0,-10,31.6,25.2,0.0
texas-am,28,0,-28,25.7,13.4,0.0
texas-tech,68,0,-68,17.9,-2.1,0.0
oklahoma-state,81,0,-81,15.8,-6.2,0.0
baylor,115,0,-115,1.5,-34.8,0.0
oregon,33,0,-33,24.5,11.1,0.0
washington-state,87,0,-87,13.4,-11.1,0.0
stanford,73,0,-73,17.1,-3.7,0.0
washington,24,0,-24,26.7,15.6,0.0
southern-california,62,0,-62,18.9,-0.0,0.0
ucla,85,0,-85,14.7,-8.6,0.0
oregon-state,14,0,-14,29.9,22.0,0.0
arizona,43,0,-43,22.5,7.0,0.0
arizona-state,70,0,-70,17.8,-2.3,0.0
california,71,0,-71,17.3,-3.4,0.0
miami-fl,5,0,-5,36.0,34.1,0.0
syracuse,29,0,-29,25.7,13.4,0.0
boston-college,44,0,-44,22.4,6.9,0.0
virginia-tech,6,0,-6,34.9,32.0,0.0
pittsburgh,41,0,-41,22.8,7.7,0.0
temple,77,0,-77,16.6,-4.6,0.0
west-virginia,69,0,-69,17.9,-2.1,0.0
rutgers,109,0,-109,6.5,-24.9,0.0
illinois,78,0,-78,16.4,-5.1,0.0
michigan,15,0,-15,29.6,21.3,0.0
ohio-state,21,0,-21,27.6,17.3,0.0
iowa,100,0,-100,9.3,-19.2,0.0
purdue,30,0,-30,25.4,13.0,0.0
indiana,66,0,-66,18.2,-1.5,0.0
penn-state,72,0,-72,17.2,-3.5,0.0
michigan-state,67,0,-67,18.0,-1.9,0.0
wisconsin,40,0,-40,23.4,8.9,0.0
minnesota,42,0,-42,22.6,7.3,0.0
northwestern,26,0,-26,26.3,14.6,0.0
maryland,84,0,-84,14.7,-8.6,0.0
florida-state,3,0,-3,38.8,39.8,0.0
north-carolina,52,0,-52,20.1,2.4,0.0
georgia-tech,18,0,-18,29.3,20.7,0.0
clemson,9,0,-9,32.9,28.0,0.0
north-carolina-state,75,0,-75,16.8,-4.3,0.0
wake-forest,106,0,-106,8.4,-21.2,0.0
virginia,74,0,-74,16.9,-4.2,0.0
duke,114,0,-114,2.1,-33.7,0.0
brigham-young,76,0,-76,16.8,-4.4,0.0
colorado-state,31,0,-31,24.6,11.3,0.0
utah,51,0,-51,20.4,2.9,0.0
new-mexico,55,0,-55,19.5,1.1,0.0
air-force,16,0,-16,29.4,21.0,0.0
nevada-las-vegas,27,0,-27,25.8,13.8,0.0
san-diego-state,94,0,-94,11.4,-15.1,0.0
wyoming,112,0,-112,5.6,-26.7,0.0
louisville,20,0,-20,27.7,17.5,0.0
cincinnati,56,0,-56,19.4,0.9,0.0
alabama-birmingham,34,0,-34,24.4,10.9,0.0
east-carolina,35,0,-35,24.3,10.8,0.0
southern-mississippi,39,0,-39,23.5,9.2,0.0
texas-christian,1,0,-1,40.8,43.6,0.0
memphis,57,0,-57,19.2,0.6,0.0
army,101,0,-101,9.2,-19.6,0.0
tulane,79,0,-79,16.0,-5.9,0.0
houston,103,0,-103,9.0,-19.9,0.0
louisiana-tech,95,0,-95,11.1,-15.6,0.0
fresno-state,50,0,-50,21.0,4.1,0.0
boise-state,11,0,-11,31.5,25.1,0.0
hawaii,104,0,-104,8.8,-20.2,0.0
rice,58,0,-58,19.2,0.6,0.0
southern-methodist,96,0,-96,10.9,-16.2,0.0
nevada,116,0,-116,1.3,-35.2,0.0
san-jose-state,65,0,-65,18.5,-1.0,0.0
texas-el-paso,48,0,-48,21.8,5.6,0.0
tulsa,88,0,-88,13.1,-11.7,0.0
south-florida,38,0,-38,23.7,9.5,0.0
troy,61,0,-61,18.9,0.0,0.0
central-florida,47,0,-47,21.9,5.8,0.0
notre-dame,22,0,-22,27.1,16.2,0.0
utah-state,89,0,-89,12.8,-12.2,0.0
connecticut,110,0,-110,6.3,-25.2,0.0
navy,102,0,-102,9.0,-19.9,0.0
marshall,63,0,-63,18.8,-0.2,0.0
miami-oh,80,0,-80,15.9,-6.1,0.0
bowling-green-state,92,0,-92,12.3,-13.3,0.0
kent-state,111,0,-111,6.2,-25.4,0.0
akron,49,0,-49,21.1,4.3,0.0
buffalo,113,0,-113,3.1,-31.8,0.0
ohio,8,0,-8,33.2,28.5,0.0
toledo,4,0,-4,38.7,39.4,0.0
northern-illinois,19,0,-19,28.0,18.2,0.0
ball-state,91,0,-91,12.5,-12.9,0.0
western-michigan,13,0,-13,30.8,23.6,0.0
central-michigan,117,0,-117,0.7,-36.4,0.0
eastern-michigan,105,0,-105,8.4,-21.1,0.0
middle-tennessee-state,45,0,-45,22.3,6.7,0.0
north-texas,98,0,-98,10.6,-16.6,0.0
new-mexico-state,60,0,-60,19.1,0.3,0.0
louisiana-lafayette,99,0,-99,9.5,-19.0,0.0
arkansas-state,107,0,-107,8.2,-21.5,0.0
louisiana-monroe,118,0,-118,0.0,-37.9,0.0
idaho,82,0,-82,15.6,-6.6,0.0
fcs,108,0,-108,6.6,-24.7,0.0
