Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tennessee,11,10,-1,47.0,53.9,8.7
florida,9,9,0,48.9,53.9,9.6
south-carolina,20,16,-4,36.8,42.0,6.4
georgia,31,29,-2,30.8,35.2,3.3
kentucky,101,99,-2,6.3,10.0,7.1
vanderbilt,93,98,5,8.9,11.2,4.7
louisiana-state,41,32,-9,27.2,36.7,4.3
auburn,36,27,-9,29.5,31.0,4.4
mississippi,30,39,9,31.4,29.9,2.9
alabama,43,45,2,26.9,46.0,9.7
arkansas,51,59,8,23.8,30.3,2.9
mississippi-state,97,91,-6,7.6,12.2,10.0
colorado,14,19,5,40.6,47.7,9.9
nebraska,1,1,0,73.8,74.0,14.8
iowa-state,27,18,-9,33.0,38.6,6.3
kansas-state,28,41,13,31.8,56.6,13.0
missouri,67,62,-5,18.3,27.0,5.5
kansas,84,83,-1,11.0,17.0,6.3
texas,3,5,2,55.5,60.7,9.8
oklahoma,5,4,-1,50.7,54.3,10.2
texas-am,25,33,8,34.3,32.4,5.0
texas-tech,40,57,17,27.3,36.8,4.8
oklahoma-state,83,85,2,11.1,20.1,2.8
baylor,96,92,-4,8.1,9.0,10.4
oregon,8,14,6,49.5,52.7,6.5
washington-state,15,13,-2,39.4,39.3,10.4
stanford,6,15,9,50.7,59.1,11.0
washington,29,38,9,31.6,30.2,7.3
southern-california,63,74,11,19.5,33.6,2.5
ucla,7,6,-1,50.3,55.9,14.0
oregon-state,72,73,1,15.1,19.9,6.8
arizona,79,78,-1,12.9,17.8,5.1
arizona-state,44,36,-8,26.6,35.6,5.1
california,103,105,2,4.6,11.8,5.3
miami-fl,2,3,1,56.3,57.1,11.6
syracuse,16,21,5,39.2,43.4,4.7
boston-college,22,25,3,35.8,40.5,5.0
virginia-tech,4,2,-2,52.7,59.2,12.5
pittsburgh,85,94,9,10.5,15.6,7.4
temple,94,82,-12,8.5,10.1,2.8
west-virginia,80,77,-3,12.3,20.6,3.6
rutgers,105,107,2,4.0,-2.4,7.7
illinois,19,22,3,37.5,38.3,5.5
michigan,12,12,0,46.1,50.1,7.9
ohio-state,38,28,-10,28.0,38.0,6.8
iowa,34,34,0,30.1,41.9,9.2
purdue,23,26,3,35.6,37.6,4.0
indiana,74,79,5,14.1,33.6,6.9
penn-state,77,89,12,13.5,20.6,4.7
michigan-state,42,55,13,27.2,32.1,4.5
wisconsin,68,58,-10,17.4,24.4,4.0
minnesota,54,61,7,22.4,36.1,3.6
northwestern,49,42,-7,24.7,32.1,6.5
maryland,13,7,-6,44.7,46.4,9.9
florida-state,18,17,-1,38.3,46.9,11.6
north-carolina,26,31,5,33.5,44.2,5.9
georgia-tech,24,24,0,34.5,40.9,6.6
clemson,46,44,-2,25.7,27.1,8.9
north-carolina-state,56,66,10,21.5,26.2,2.4
wake-forest,66,60,-6,18.4,27.2,6.5
virginia,92,86,-6,8.9,8.1,5.2
duke,114,113,-1,1.4,-4.9,9.3
brigham-young,10,11,1,48.5,44.9,5.4
colorado-state,64,65,1,19.5,25.6,7.5
utah,21,20,-1,35.9,43.2,6.6
new-mexico,59,71,12,20.3,31.4,7.4
air-force,61,46,-15,19.9,23.3,6.1
nevada-las-vegas,60,68,8,20.1,34.9,4.8
san-diego-state,91,87,-4,9.1,13.9,5.4
wyoming,104,106,2,4.0,-1.1,8.5
louisville,35,35,0,29.8,26.5,4.0
cincinnati,75,63,-12,14.0,12.4,4.0
alabama-birmingham,55,53,-2,22.0,30.8,5.3
east-carolina,45,40,-5,26.5,35.4,6.3
southern-mississippi,50,52,2,24.1,26.8,3.1
texas-christian,58,50,-8,20.5,24.4,10.8
memphis,70,64,-6,16.3,19.3,3.5
army,99,101,2,6.4,4.5,7.2
tulane,100,93,-7,6.4,7.5,9.1
houston,113,110,-3,1.5,-5.3,8.7
louisiana-tech,69,80,11,16.9,17.7,4.1
fresno-state,32,23,-9,30.4,32.4,8.3
boise-state,53,56,3,22.6,25.4,8.3
hawaii,62,67,5,19.7,17.7,8.7
rice,33,30,-3,30.3,32.1,5.9
southern-methodist,89,100,11,10.0,11.7,7.3
nevada,102,95,-7,6.2,9.3,10.9
san-jose-state,95,104,9,8.4,9.9,8.1
texas-el-paso,108,103,-5,2.7,-5.1,9.5
tulsa,110,102,-8,2.1,-5.6,10.8
south-florida,65,69,4,18.9,19.1,7.2
troy,81,76,-5,11.8,8.4,14.6
central-florida,57,48,-9,20.5,27.8,5.4
notre-dame,52,49,-3,23.3,37.9,5.3
utah-state,88,96,8,10.0,14.2,4.5
connecticut,109,109,0,2.1,-7.5,10.5
navy,107,111,4,2.8,2.0,10.8
marshall,39,43,4,27.6,24.6,4.2
miami-oh,48,51,3,24.8,23.9,2.4
bowling-green-state,37,37,0,28.9,32.2,6.6
kent-state,78,88,10,13.0,12.8,11.8
akron,90,81,-9,9.8,16.2,4.5
buffalo,117,118,1,0.6,-10.8,11.7
ohio,86,75,-11,10.4,24.8,8.5
toledo,17,8,-9,38.9,40.2,13.5
northern-illinois,73,70,-3,15.0,16.8,8.9
ball-state,82,84,2,11.4,11.8,6.2
western-michigan,71,54,-17,15.7,18.1,7.6
central-michigan,98,97,-1,6.7,5.1,10.1
eastern-michigan,118,115,-3,0.0,-13.3,9.5
middle-tennessee-state,47,47,0,24.8,24.0,3.5
north-texas,87,90,3,10.4,15.2,5.8
new-mexico-state,76,72,-4,13.8,19.8,4.6
louisiana-lafayette,106,108,2,3.9,-3.8,8.4
arkansas-state,112,116,4,1.5,-9.2,9.9
louisiana-monroe,111,117,6,1.6,-7.4,11.7
idaho,116,114,-2,0.7,-9.2,8.6
fcs,115,112,-3,1.2,-5.7,8.4
