Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,8,11,3,53.6,52.0,10.2
tennessee,17,15,-2,46.5,42.5,7.0
georgia,40,35,-5,30.8,30.6,6.3
kentucky,76,87,11,17.4,15.3,5.0
south-carolina,46,47,1,27.2,27.1,5.3
vanderbilt,68,76,8,19.7,23.2,3.1
arkansas,14,19,5,47.2,43.4,6.3
auburn,13,14,1,48.0,42.9,10.1
louisiana-state,11,12,1,51.3,57.5,10.0
alabama,36,37,1,33.1,34.3,4.7
mississippi,99,98,-1,10.0,13.1,4.6
mississippi-state,97,93,-4,10.5,14.6,5.5
louisville,4,6,2,62.4,56.8,12.3
rutgers,7,9,2,58.1,50.3,7.8
west-virginia,2,2,0,67.6,63.1,11.7
south-florida,47,46,-1,27.1,27.1,4.2
cincinnati,43,57,14,27.8,32.1,4.6
pittsburgh,26,24,-2,39.4,39.7,5.9
connecticut,72,70,-2,18.5,24.8,8.2
syracuse,82,78,-4,15.4,20.5,4.3
southern-california,9,4,-5,53.4,53.9,14.9
california,10,10,0,52.6,50.7,9.0
oregon-state,38,44,6,32.6,36.4,3.8
ucla,51,40,-11,25.8,32.1,4.8
arizona-state,39,43,4,31.8,35.1,3.9
oregon,21,23,2,41.3,42.5,8.3
arizona,79,81,2,15.7,18.2,2.5
washington-state,28,34,6,37.2,41.0,5.4
washington,55,49,-6,24.7,34.0,5.0
stanford,117,117,0,2.2,-6.5,8.8
ohio-state,1,1,0,69.7,62.9,12.8
wisconsin,16,13,-3,46.9,41.5,7.0
michigan,3,3,0,63.1,55.1,12.6
penn-state,34,31,-3,33.9,35.6,7.9
purdue,75,60,-15,17.4,12.9,2.6
minnesota,78,65,-13,16.5,23.5,7.8
indiana,74,84,10,18.0,14.0,6.9
iowa,37,36,-1,32.7,33.7,5.0
northwestern,101,95,-6,9.2,10.6,8.3
michigan-state,65,50,-15,20.7,25.4,6.3
illinois,86,89,3,13.4,24.2,3.9
nebraska,24,17,-7,40.2,45.8,8.2
missouri,22,16,-6,40.9,39.5,6.2
kansas-state,57,64,7,24.1,25.3,5.4
kansas,63,69,6,21.8,27.9,2.5
colorado,96,94,-2,10.5,26.0,6.7
iowa-state,93,85,-8,12.0,11.7,7.0
oklahoma,15,21,6,47.0,51.0,8.8
texas,5,5,0,60.2,58.8,13.8
texas-am,18,18,0,45.9,40.2,5.4
texas-tech,53,45,-8,24.9,26.9,6.1
oklahoma-state,33,41,8,35.2,40.9,3.6
baylor,77,71,-6,17.0,17.3,2.1
wake-forest,32,29,-3,35.9,28.3,4.5
boston-college,19,20,1,43.5,38.5,5.0
maryland,42,48,6,27.8,22.3,1.7
clemson,12,7,-5,51.3,54.6,10.7
florida-state,48,38,-10,26.8,34.1,5.7
north-carolina-state,84,73,-11,15.1,16.7,2.3
georgia-tech,30,30,0,36.8,35.7,5.3
virginia-tech,23,28,5,40.4,41.1,7.1
virginia,70,75,5,18.7,21.0,3.8
miami-fl,41,32,-9,30.0,31.9,6.2
north-carolina,106,105,-1,6.2,5.4,6.6
duke,114,114,0,3.9,4.2,8.8
brigham-young,20,27,7,42.0,43.5,5.1
texas-christian,29,33,4,37.0,38.6,6.7
utah,50,53,3,26.5,29.8,4.6
wyoming,60,55,-5,22.4,29.0,2.5
new-mexico,73,74,1,18.4,14.6,6.0
air-force,52,42,-10,25.6,36.9,8.8
san-diego-state,105,103,-2,6.8,5.6,5.9
colorado-state,71,66,-5,18.6,17.7,3.3
nevada-las-vegas,109,113,4,5.5,2.7,8.5
boise-state,6,8,2,59.6,52.0,8.9
hawaii,31,39,8,36.1,34.7,5.9
san-jose-state,62,82,20,22.1,15.2,6.3
nevada,45,62,17,27.4,27.4,2.6
fresno-state,95,96,1,11.0,20.8,4.7
idaho,94,91,-3,11.0,4.4,8.5
new-mexico-state,103,99,-4,8.5,6.0,8.2
louisiana-tech,112,104,-8,4.1,-7.2,6.9
utah-state,116,116,0,3.5,-5.6,10.2
southern-mississippi,64,58,-6,21.7,23.9,5.9
east-carolina,67,77,10,19.7,19.9,4.7
marshall,80,90,10,15.6,18.0,3.7
central-florida,102,100,-2,8.7,6.5,4.3
alabama-birmingham,85,88,3,14.0,14.0,3.6
memphis,110,108,-2,5.0,0.6,6.8
houston,44,51,7,27.6,25.5,3.4
rice,90,92,2,12.3,10.1,5.2
tulsa,27,26,-1,39.1,32.7,4.2
southern-methodist,69,72,3,19.0,18.6,6.3
texas-el-paso,83,80,-3,15.1,10.8,4.4
tulane,89,102,13,12.4,10.3,9.8
notre-dame,25,22,-3,39.6,33.3,8.7
navy,35,25,-10,33.3,37.7,7.4
army,92,86,-6,12.0,11.8,7.4
temple,120,120,0,0.0,-19.5,14.1
ohio,54,63,9,24.7,20.7,3.7
kent-state,66,61,-5,20.3,15.4,12.6
akron,91,83,-8,12.1,9.6,4.6
bowling-green-state,87,79,-8,13.3,9.4,4.7
miami-oh,113,111,-2,4.0,-2.1,6.8
buffalo,119,119,0,0.4,-17.7,11.3
central-michigan,59,59,0,22.5,19.1,2.8
western-michigan,49,52,3,26.7,20.6,4.4
northern-illinois,61,56,-5,22.2,21.8,3.7
ball-state,104,106,2,7.5,0.1,7.1
toledo,98,101,3,10.2,6.9,6.5
eastern-michigan,111,110,-1,4.9,0.0,7.7
troy,88,97,9,12.6,8.2,6.6
middle-tennessee-state,56,67,11,24.3,22.1,6.4
arkansas-state,81,68,-13,15.5,7.0,6.4
florida-atlantic,100,112,12,9.8,4.1,13.2
louisiana-lafayette,58,54,-4,23.7,23.9,7.7
louisiana-monroe,108,109,1,5.8,3.9,6.3
north-texas,107,107,0,6.1,-1.1,7.6
florida-international,115,115,0,3.7,2.6,6.5
fcs,118,118,0,1.5,-6.0,9.0
