Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,5,6,1,59.9,32.4,12.9
tennessee,17,25,8,45.3,23.4,8.3
georgia,19,21,2,44.0,12.0,8.0
kentucky,65,75,10,22.0,-4.9,6.1
south-carolina,66,69,3,21.6,-5.7,6.7
vanderbilt,68,77,9,20.8,2.2,4.0
arkansas,46,46,0,29.9,3.3,3.3
auburn,10,8,-2,54.8,25.9,12.8
louisiana-state,12,11,-1,49.7,29.9,12.8
alabama,43,29,-14,31.6,12.4,6.2
mississippi,101,103,2,10.3,-13.7,5.5
mississippi-state,97,100,3,10.9,-12.0,7.1
louisville,4,3,-1,63.3,39.9,15.9
rutgers,13,14,1,49.3,18.9,6.6
west-virginia,6,5,-1,59.2,34.4,14.6
south-florida,54,49,-5,27.1,4.2,5.4
cincinnati,75,87,12,18.9,-2.0,2.6
pittsburgh,31,43,12,38.6,13.3,5.6
connecticut,60,40,-20,23.7,2.9,7.4
syracuse,58,61,3,24.9,0.3,5.1
southern-california,3,1,-2,64.0,40.7,19.8
california,18,26,8,45.1,23.1,7.8
oregon-state,61,52,-9,23.5,2.5,4.3
ucla,35,44,9,37.1,14.7,6.1
arizona-state,49,34,-15,29.2,7.9,4.9
oregon,9,18,9,55.3,29.1,9.7
arizona,79,62,-17,18.1,-3.9,2.0
washington-state,40,37,-3,33.4,15.6,5.6
washington,33,45,12,37.6,11.8,2.4
stanford,114,116,2,4.9,-22.5,10.8
ohio-state,1,2,1,67.6,42.4,16.4
wisconsin,30,38,8,38.8,13.6,5.5
michigan,2,4,2,65.5,39.6,15.3
penn-state,34,41,7,37.3,22.5,10.4
purdue,45,33,-12,31.2,2.2,2.7
minnesota,50,47,-3,28.7,20.1,9.5
indiana,96,88,-8,10.9,-20.0,6.6
iowa,29,16,-13,39.0,14.0,6.6
northwestern,85,76,-9,16.6,-7.2,9.6
michigan-state,41,23,-18,32.7,14.3,8.1
illinois,76,96,20,18.7,-2.4,4.7
nebraska,16,13,-3,45.8,24.2,10.4
