Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,6,9,3,58.2,34.5,13.0
tennessee,34,17,-17,37.4,18.6,10.3
georgia,11,13,2,49.2,22.0,9.0
kentucky,64,76,12,23.5,-5.8,7.8
south-carolina,75,71,-4,19.5,-12.7,2.5
vanderbilt,93,88,-5,15.1,6.0,2.5
arkansas,48,57,9,28.9,3.6,4.0
auburn,7,5,-2,56.1,31.7,15.8
louisiana-state,16,6,-10,45.3,32.4,14.6
alabama,14,32,18,46.4,18.0,4.8
mississippi,90,80,-10,15.5,-10.8,3.9
mississippi-state,113,101,-12,7.1,-21.9,5.4
louisville,2,1,-1,63.0,41.3,18.1
rutgers,19,21,2,44.8,15.8,7.0
west-virginia,5,4,-1,60.9,38.4,17.0
south-florida,30,31,1,38.7,7.3,6.7
cincinnati,84,77,-7,16.9,-7.5,2.7
pittsburgh,50,23,-27,28.6,3.2,6.6
connecticut,47,25,-22,29.4,12.0,9.5
syracuse,80,102,22,18.6,-3.5,5.2
southern-california,3,3,0,62.7,47.2,24.2
california,36,38,2,36.8,17.5,8.7
oregon-state,59,60,1,25.0,3.2,5.4
ucla,23,22,-1,42.1,16.2,7.1
arizona-state,22,30,8,42.5,12.7,4.1
oregon,17,12,-5,45.1,16.2,12.6
arizona,57,70,13,26.2,-1.0,2.4
washington-state,41,48,7,33.8,12.3,6.2
washington,53,61,8,28.4,2.8,1.2
stanford,115,108,-7,5.6,-27.4,7.6
ohio-state,4,2,-2,62.3,40.4,19.2
wisconsin,21,33,12,42.7,12.9,6.7
michigan,1,7,6,64.8,43.8,14.5
penn-state,27,34,7,41.0,24.9,13.0
purdue,44,41,-3,32.3,-1.7,2.5
minnesota,31,43,12,38.6,20.6,11.8
indiana,78,47,-31,19.0,-13.6,1.8
iowa,20,24,4,44.7,15.7,7.9
northwestern,68,75,7,21.8,-8.7,9.8
michigan-state,15,36,21,46.2,17.8,2.7
illinois,92,78,-14,15.1,-11.6,3.0
nebraska,29,14,-15,40.0,23.2,9.8
missouri,13,15,2,47.6,19.7,9.2
kansas-state,45,59,14,32.0,-2.1,7.0
kansas,51,37,-14,28.6,3.1,4.1
colorado,105,99,-6,9.9,-12.3,6.2
iowa-state,46,35,-11,30.8,6.9,5.8
oklahoma,37,26,-11,35.6,15.4,6.7
texas,8,16,8,54.2,47.9,21.1
texas-am,28,19,-9,40.7,10.1,7.2
texas-tech,42,28,-14,33.7,12.2,8.8
oklahoma-state,24,29,5,42.0,11.9,4.5
baylor,71,69,-2,21.0,2.2,0.9
wake-forest,32,51,19,38.4,6.9,5.1
boston-college,18,27,9,45.0,16.1,7.2
maryland,49,46,-3,28.8,3.5,0.2
clemson,33,45,12,38.3,20.2,8.1
florida-state,40,20,-20,34.0,12.6,9.0
north-carolina-state,83,68,-15,17.8,-5.3,1.2
georgia-tech,35,42,7,37.1,18.1,7.9
virginia-tech,12,11,-1,48.9,21.6,11.3
virginia,94,73,-21,15.1,-11.7,1.5
miami-fl,52,39,-13,28.5,19.6,9.4
north-carolina,87,87,0,16.4,-8.6,0.2
duke,111,111,0,8.3,-17.8,14.5
brigham-young,58,50,-8,25.7,13.0,4.8
texas-christian,10,18,8,50.2,23.4,9.5
utah,39,56,17,34.5,13.5,3.5
wyoming,70,58,-12,21.3,2.9,2.6
new-mexico,91,92,1,15.4,-11.0,9.2
air-force,55,55,0,27.4,21.7,9.6
san-diego-state,101,83,-18,12.5,-9.4,2.1
colorado-state,69,52,-17,21.5,-9.3,1.6
nevada-las-vegas,86,66,-20,16.4,-8.5,0.7
boise-state,9,10,1,51.9,25.7,11.5
hawaii,56,90,34,26.9,6.9,4.4
san-jose-state,99,91,-8,13.2,-20.5,9.9
nevada,76,97,21,19.3,-1.9,3.2
fresno-state,62,54,-8,23.9,8.9,3.9
idaho,108,114,6,9.0,-25.9,12.5
new-mexico-state,73,109,36,20.6,-10.8,13.1
louisiana-tech,96,103,7,14.6,-17.7,8.8
utah-state,117,112,-5,3.6,-34.3,14.6
southern-mississippi,38,53,15,35.1,14.5,5.6
east-carolina,85,104,19,16.7,-7.8,6.7
marshall,81,64,-17,18.2,-4.5,6.1
central-florida,88,85,-3,16.3,-8.9,5.5
alabama-birmingham,79,72,-7,18.6,-3.4,2.2
memphis,95,79,-16,14.7,-12.7,3.6
houston,43,44,1,33.0,-0.7,3.8
rice,106,98,-8,9.3,-14.2,5.4
tulsa,54,67,13,28.2,2.5,4.0
southern-methodist,97,110,13,14.4,-13.3,9.0
texas-el-paso,65,65,0,22.4,-2.0,2.0
tulane,110,117,7,8.6,-29.8,16.0
notre-dame,26,8,-18,41.2,25.2,14.1
navy,25,40,15,41.8,11.6,6.0
army,100,107,7,13.1,-16.2,11.2
temple,120,119,-1,0.0,-46.9,19.9
ohio,63,49,-14,23.6,-5.6,5.4
kent-state,109,116,7,8.6,-26.7,16.8
akron,74,63,-11,19.8,-0.6,0.8
bowling-green-state,66,82,16,22.2,-8.0,4.9
miami-oh,112,105,-7,7.2,-21.8,6.2
buffalo,116,115,-1,5.2,-34.7,16.2
central-michigan,67,89,22,22.0,4.4,2.4
western-michigan,61,74,13,24.1,-4.8,7.0
northern-illinois,72,84,12,20.8,1.7,5.3
ball-state,103,94,-9,11.7,-19.6,9.2
toledo,82,96,14,17.9,-5.1,5.7
eastern-michigan,114,113,-1,6.6,-23.7,12.7
troy,77,62,-15,19.1,-2.4,2.6
middle-tennessee-state,60,86,26,24.9,-3.2,9.0
arkansas-state,89,93,4,16.2,-14.5,7.5
florida-atlantic,119,120,1,1.3,-42.4,20.1
louisiana-lafayette,107,106,-1,9.1,-19.5,7.3
louisiana-monroe,98,81,-17,14.2,-13.7,6.9
north-texas,102,95,-7,12.4,-18.0,11.1
florida-international,104,100,-4,10.6,-9.6,9.0
fcs,118,118,0,2.3,-27.2,13.6
