Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,6,5,-1,62.7,32.3,12.2
tennessee,14,17,3,49.2,24.2,8.0
georgia,28,19,-9,40.4,11.8,7.4
kentucky,80,65,-15,19.2,-7.7,5.6
south-carolina,59,66,7,24.8,-4.6,6.1
vanderbilt,82,68,-14,18.5,0.3,3.6
arkansas,30,46,16,38.7,12.1,3.1
auburn,21,10,-11,43.9,16.7,11.7
louisiana-state,18,12,-6,44.5,28.2,11.8
alabama,42,43,1,33.2,9.4,5.7
mississippi,94,101,7,14.0,-11.0,5.4
mississippi-state,103,97,-6,9.6,-13.9,6.5
louisville,4,4,0,65.0,37.6,14.9
rutgers,12,13,1,51.4,20.1,6.5
west-virginia,5,6,1,63.7,35.9,13.5
south-florida,44,54,10,32.7,8.5,5.1
cincinnati,62,75,13,22.4,-1.2,2.5
pittsburgh,24,31,7,42.4,14.6,5.5
connecticut,74,60,-14,20.4,-0.0,7.8
syracuse,63,58,-5,22.3,-1.3,5.0
southern-california,3,3,0,65.2,37.8,18.1
california,11,18,7,51.4,27.5,7.9
oregon-state,64,61,-3,22.2,4.0,4.1
ucla,25,35,10,41.5,16.2,5.6
arizona-state,50,49,-1,29.5,7.2,4.4
oregon,16,9,-7,45.6,22.5,10.0
arizona,86,79,-7,16.7,-4.3,2.4
washington-state,33,40,7,36.5,14.9,5.8
washington,35,33,-2,36.4,14.6,4.1
stanford,116,114,-2,5.0,-20.9,10.1
ohio-state,2,1,-1,67.3,38.2,15.4
wisconsin,17,30,13,44.6,17.8,5.3
michigan,1,2,1,68.8,40.0,14.6
penn-state,26,34,8,41.0,22.4,9.6
purdue,52,45,-7,27.5,-0.2,2.4
minnesota,57,50,-7,25.9,18.9,8.8
indiana,91,96,5,14.4,-17.2,7.8
iowa,23,29,6,42.9,15.3,6.0
northwestern,90,85,-5,14.4,-10.0,9.1
michigan-state,45,41,-4,30.3,14.6,7.6
illinois,87,76,-11,16.6,-4.5,4.5
nebraska,13,16,3,49.5,24.7,9.6
missouri,10,14,4,53.5,20.8,7.3
kansas-state,53,59,6,27.3,-0.5,6.1
kansas,55,52,-3,26.1,6.1,3.0
colorado,105,103,-2,9.1,-0.4,5.5
