Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,6,7,1,58.8,36.6,14.0
tennessee,25,26,1,40.7,24.4,12.0
georgia,33,33,0,34.0,19.6,11.0
kentucky,65,65,0,22.2,4.7,12.9
south-carolina,41,41,0,31.0,20.3,17.1
vanderbilt,77,77,0,16.3,8.7,11.3
arkansas,15,12,-3,47.6,32.6,18.8
auburn,17,18,1,44.7,24.8,11.7
louisiana-state,9,9,0,54.3,37.6,16.0
alabama,51,50,-1,25.8,16.9,11.3
mississippi,81,81,0,14.1,2.9,12.6
mississippi-state,88,88,0,12.4,4.8,15.1
louisville,2,2,0,63.3,43.1,15.4
rutgers,10,8,-2,52.8,35.7,17.4
west-virginia,3,3,0,62.6,48.7,18.8
south-florida,34,32,-2,34.0,19.6,12.2
cincinnati,40,40,0,31.1,20.6,17.4
pittsburgh,48,49,1,26.0,17.3,12.7
connecticut,75,72,-3,17.3,11.3,11.2
syracuse,79,80,1,15.2,5.8,12.2
southern-california,7,6,-1,55.3,38.9,14.4
california,18,19,1,44.0,29.2,15.7
oregon-state,28,30,2,36.7,22.0,15.5
ucla,36,43,7,33.3,24.5,11.7
arizona-state,37,36,-1,32.2,22.5,13.5
oregon,35,35,0,33.8,25.2,12.8
arizona,61,61,0,23.7,12.6,13.2
washington-state,49,51,2,26.0,17.2,12.5
washington,67,67,0,21.3,13.9,12.2
stanford,112,112,0,4.5,-10.6,11.7
ohio-state,1,1,0,70.4,45.7,15.9
wisconsin,12,13,1,49.4,26.1,14.7
michigan,5,5,0,60.5,39.8,14.3
penn-state,31,31,0,34.6,20.6,9.7
purdue,66,66,0,21.7,2.1,7.6
minnesota,62,60,-2,23.6,12.4,7.9
indiana,84,84,0,13.7,-3.4,12.3
iowa,59,58,-1,24.3,13.9,9.0
northwestern,87,87,0,12.9,-0.4,11.2
michigan-state,78,79,1,15.6,6.8,7.6
illinois,97,97,0,10.9,8.8,14.4
nebraska,21,15,-6,43.3,32.1,14.0
missouri,30,29,-1,36.3,23.3,11.6
kansas-state,47,48,1,26.1,11.6,15.3
kansas,46,47,1,26.8,18.9,13.2
colorado,93,92,-1,11.5,11.4,15.4
iowa-state,90,89,-1,12.0,-2.7,7.2
oklahoma,8,10,2,54.8,36.9,16.6
texas,11,11,0,51.5,40.1,14.8
texas-am,20,21,1,43.5,28.6,14.1
texas-tech,45,46,1,28.2,15.3,10.1
oklahoma-state,39,39,0,31.4,28.0,16.9
baylor,95,96,1,11.3,-4.8,7.3
wake-forest,24,25,1,41.9,20.0,13.7
boston-college,27,28,1,38.2,20.8,12.4
maryland,55,53,-2,25.4,5.9,11.8
clemson,23,23,0,42.1,32.6,15.9
florida-state,54,54,0,25.5,16.2,10.4
north-carolina-state,94,94,0,11.4,1.8,9.9
georgia-tech,29,27,-2,36.5,21.6,11.6
virginia-tech,16,17,1,45.9,26.5,13.5
virginia,74,74,0,17.4,5.0,12.0
miami-fl,53,52,-1,25.6,16.4,9.6
north-carolina,102,101,-1,9.6,-3.9,10.0
duke,115,115,0,2.8,-12.5,13.4
