Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,10,10,0,52.6,47.8,13.2
tennessee,30,21,-9,37.4,39.0,10.9
georgia,40,47,7,31.6,33.5,8.9
kentucky,65,69,4,21.8,19.0,10.4
south-carolina,60,58,-2,24.0,28.9,12.8
vanderbilt,72,72,0,17.4,24.4,9.3
arkansas,11,13,2,52.4,47.5,14.8
auburn,21,14,-7,42.1,38.3,11.9
louisiana-state,9,9,0,54.3,56.9,15.0
alabama,48,43,-5,27.2,31.9,9.7
mississippi,92,93,1,12.0,14.3,9.8
mississippi-state,86,86,0,13.3,18.0,12.0
louisville,6,2,-4,58.8,57.3,14.6
rutgers,4,7,3,61.3,53.2,15.0
west-virginia,2,3,1,65.4,65.9,16.4
south-florida,34,39,5,33.1,32.3,9.4
cincinnati,57,48,-9,25.7,32.2,13.8
pittsburgh,41,33,-8,31.3,35.6,11.7
connecticut,63,71,8,22.3,29.2,10.1
syracuse,85,80,-5,14.0,20.0,10.1
southern-california,7,8,1,57.7,55.9,14.7
california,14,11,-3,47.5,47.3,14.4
oregon-state,38,31,-7,31.9,36.7,13.0
ucla,46,57,11,27.9,36.5,9.0
arizona-state,36,45,9,32.2,37.2,10.5
oregon,22,17,-5,41.0,44.5,12.0
arizona,62,67,5,22.4,25.7,9.1
washington-state,45,34,-11,28.1,33.5,12.0
washington,68,64,-4,18.9,28.0,11.3
stanford,111,118,7,4.6,2.3,9.8
ohio-state,1,1,0,69.5,61.0,15.2
wisconsin,12,12,0,50.2,43.5,12.8
michigan,3,5,2,64.0,54.6,14.0
penn-state,33,37,4,33.6,36.8,9.2
purdue,66,68,2,21.7,17.0,5.7
minnesota,64,70,6,21.8,27.6,7.7
indiana,83,79,-4,14.2,11.3,11.1
iowa,54,49,-5,25.8,29.2,8.4
northwestern,96,91,-5,11.3,14.7,10.2
michigan-state,77,73,-4,16.5,22.0,7.7
illinois,94,90,-4,11.8,25.0,12.1
nebraska,18,19,1,44.9,48.1,12.2
missouri,29,29,0,37.9,39.8,10.3
kansas-state,43,53,10,28.6,28.5,12.4
kansas,55,56,1,25.7,32.3,9.8
colorado,89,99,10,12.2,26.4,12.9
iowa-state,99,96,-3,9.3,8.9,7.2
oklahoma,13,15,2,49.2,49.7,14.6
texas,8,4,-4,57.0,58.5,15.0
texas-am,25,20,-5,40.0,40.8,11.6
texas-tech,52,46,-6,26.1,29.7,8.7
oklahoma-state,31,35,4,36.4,44.5,13.1
baylor,90,84,-6,12.1,11.0,7.1
wake-forest,19,26,7,43.8,36.6,10.1
boston-college,24,24,0,40.0,36.9,10.8
maryland,39,36,-3,31.7,25.2,9.8
clemson,16,16,0,46.4,50.4,15.2
florida-state,51,41,-10,26.1,32.9,9.8
north-carolina-state,84,85,1,14.2,20.6,7.8
georgia-tech,26,25,-1,39.9,36.6,9.9
virginia-tech,20,22,2,42.2,39.9,11.7
virginia,76,77,1,16.5,19.2,10.0
miami-fl,49,44,-5,26.5,33.9,8.8
north-carolina,108,106,-2,6.1,9.1,8.4
duke,115,115,0,3.3,4.1,12.2
brigham-young,15,18,3,47.5,47.3,13.8
texas-christian,28,28,0,38.6,36.6,10.5
utah,44,50,6,28.2,30.2,9.4
wyoming,67,59,-8,20.9,25.7,10.2
new-mexico,73,74,1,17.1,15.1,10.9
air-force,50,42,-8,26.3,37.7,11.5
san-diego-state,102,105,3,8.8,9.6,8.5
colorado-state,79,76,-3,15.8,17.7,8.8
nevada-las-vegas,110,109,-1,4.7,2.7,9.5
boise-state,5,6,1,59.6,50.4,13.9
hawaii,27,27,0,38.9,35.2,14.5
san-jose-state,58,55,-3,24.9,21.2,13.7
nevada,35,38,3,33.0,32.1,12.4
fresno-state,93,95,2,12.0,19.7,7.6
idaho,103,100,-3,8.5,0.8,12.1
new-mexico-state,107,104,-3,6.8,4.7,10.7
louisiana-tech,109,110,1,4.9,-5.6,7.7
utah-state,117,116,-1,2.7,-6.7,12.4
southern-mississippi,47,60,13,27.3,28.5,8.8
east-carolina,59,63,4,24.1,23.0,11.6
marshall,78,75,-3,16.1,18.4,10.1
central-florida,98,103,5,9.5,7.4,7.2
alabama-birmingham,95,88,-7,11.5,13.1,7.9
memphis,113,111,-2,4.0,-0.6,7.7
houston,32,40,8,33.8,31.5,10.9
rice,75,82,7,16.9,14.6,10.5
tulsa,37,32,-5,32.1,30.8,11.0
southern-methodist,70,65,-5,18.1,17.0,11.8
texas-el-paso,81,89,8,15.1,11.0,7.5
tulane,101,94,-7,9.2,6.5,15.2
notre-dame,17,23,6,44.9,38.0,9.7
navy,23,30,7,40.1,43.2,12.2
army,97,97,0,9.9,8.5,10.9
temple,120,120,0,0.0,-19.2,15.1
ohio,53,54,1,25.8,21.0,11.0
kent-state,80,81,1,15.2,11.2,15.9
akron,82,87,5,15.0,10.7,7.0
bowling-green-state,91,92,1,12.1,8.9,8.4
miami-oh,112,113,1,4.1,0.1,8.5
buffalo,118,117,-1,2.3,-11.0,12.3
central-michigan,56,61,5,25.7,20.8,7.8
western-michigan,61,51,-10,23.7,17.6,10.7
northern-illinois,69,62,-7,18.8,18.5,7.7
ball-state,104,102,-2,8.0,3.2,10.3
toledo,87,98,11,12.5,10.1,7.7
eastern-michigan,114,112,-2,4.0,-0.7,10.7
troy,71,78,7,17.6,13.6,9.5
middle-tennessee-state,42,52,10,28.8,25.7,13.6
arkansas-state,88,83,-5,12.5,5.9,10.0
florida-atlantic,105,101,-4,7.8,2.8,18.6
louisiana-lafayette,74,66,-8,17.0,17.7,13.3
louisiana-monroe,100,107,7,9.2,10.7,9.6
north-texas,106,108,2,7.6,2.2,9.9
florida-international,116,114,-2,2.8,-0.8,9.1
fcs,119,119,0,1.6,-4.7,11.2
