Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,6,6,0,59.0,36.6,13.6
tennessee,26,25,-1,40.9,24.5,11.6
georgia,33,33,0,34.2,19.7,10.6
kentucky,63,65,2,22.4,4.8,12.5
south-carolina,40,41,1,31.2,20.5,16.8
vanderbilt,76,77,1,16.4,8.8,10.9
arkansas,15,15,0,47.8,32.8,18.4
auburn,17,17,0,44.9,24.8,11.4
louisiana-state,9,9,0,54.5,37.7,15.5
alabama,50,51,1,26.1,17.1,10.9
mississippi,82,81,-1,14.2,3.0,12.2
mississippi-state,89,88,-1,12.5,4.9,14.6
louisville,2,2,0,63.7,43.4,14.8
rutgers,10,10,0,53.2,35.9,16.9
west-virginia,4,3,-1,62.8,48.8,18.2
south-florida,31,34,3,36.1,20.8,11.8
cincinnati,39,40,1,31.4,20.7,17.0
pittsburgh,48,48,0,26.2,17.5,12.3
connecticut,74,75,1,17.4,11.5,10.8
syracuse,79,79,0,15.4,6.1,11.8
southern-california,7,7,0,55.1,38.4,14.0
california,20,18,-2,43.8,28.7,15.1
oregon-state,29,28,-1,36.6,21.6,15.1
ucla,35,36,1,33.1,23.9,11.3
arizona-state,42,37,-5,30.0,21.6,13.1
oregon,41,35,-6,30.6,22.7,12.4
arizona,59,61,2,23.7,12.3,12.8
washington-state,52,49,-3,25.8,16.7,12.1
washington,68,67,-1,21.2,13.5,11.8
stanford,112,112,0,4.5,-11.1,11.4
ohio-state,1,1,0,70.4,45.5,15.3
wisconsin,14,12,-2,49.7,26.1,14.2
michigan,5,5,0,60.7,39.7,13.8
penn-state,32,31,-1,34.7,20.6,9.5
purdue,66,66,0,21.9,2.2,7.4
minnesota,60,62,2,23.6,12.3,7.9
indiana,85,84,-1,13.8,-3.5,11.9
iowa,58,59,1,24.4,13.8,8.8
northwestern,87,87,0,13.0,-0.4,10.8
michigan-state,78,78,0,15.7,6.8,7.7
illinois,98,97,-1,10.9,8.8,14.0
nebraska,21,21,0,43.7,32.5,13.6
missouri,30,30,0,36.6,23.6,11.2
kansas-state,47,47,0,26.4,11.9,14.8
kansas,46,46,0,27.1,19.2,12.8
colorado,93,93,0,11.6,11.6,14.9
iowa-state,90,90,0,12.2,-2.5,7.2
oklahoma,8,8,0,54.9,36.8,16.1
texas,13,11,-2,51.6,40.1,14.3
texas-am,19,20,1,43.9,28.8,13.7
texas-tech,43,45,2,28.5,15.7,9.8
oklahoma-state,38,39,1,31.6,28.2,16.4
baylor,95,95,0,11.5,-4.4,7.3
wake-forest,23,24,1,42.2,20.2,13.3
boston-college,27,27,0,38.6,21.2,12.0
maryland,55,55,0,25.7,6.2,11.4
clemson,22,23,1,42.4,32.8,15.3
florida-state,56,54,-2,25.7,16.3,10.1
north-carolina-state,94,94,0,11.5,1.8,9.6
georgia-tech,28,29,1,36.9,22.0,11.2
virginia-tech,16,16,0,46.2,26.7,13.1
virginia,73,74,1,17.6,5.2,11.6
miami-fl,53,53,0,25.8,16.6,9.4
north-carolina,102,102,0,9.8,-3.7,9.7
duke,115,115,0,2.8,-12.3,13.0
brigham-young,11,13,2,52.2,33.2,16.6
texas-christian,12,14,2,51.7,32.6,12.1
utah,37,43,6,32.1,19.6,10.9
wyoming,62,64,2,23.1,11.3,11.1
new-mexico,72,72,0,17.9,3.1,12.5
air-force,69,68,-1,19.9,17.9,11.5
san-diego-state,106,106,0,8.2,-8.9,9.1
colorado-state,88,89,1,12.7,-1.2,10.0
nevada-las-vegas,108,108,0,6.8,-7.6,9.6
boise-state,3,4,1,62.9,36.9,14.7
hawaii,25,26,1,41.5,22.4,17.1
san-jose-state,49,57,8,26.2,5.4,16.4
nevada,36,38,2,32.2,16.5,15.5
fresno-state,80,80,0,15.1,5.3,8.4
idaho,107,107,0,7.0,-16.3,12.1
new-mexico-state,99,100,1,10.5,-7.1,11.1
louisiana-tech,113,113,0,3.7,-22.3,7.9
utah-state,117,117,0,2.5,-21.5,12.6
southern-mississippi,44,44,0,28.4,13.3,10.8
east-carolina,64,60,-4,22.1,6.8,14.2
marshall,75,76,1,16.8,3.5,12.0
central-florida,97,96,-1,11.0,-5.7,8.6
alabama-birmingham,101,101,0,10.0,-3.1,8.9
memphis,110,110,0,6.1,-10.6,8.3
houston,34,32,-2,34.1,13.4,13.8
rice,77,71,-6,16.2,-4.5,12.6
tulsa,45,42,-3,28.2,12.9,12.3
southern-methodist,70,69,-1,18.7,2.5,13.0
texas-el-paso,100,99,-1,10.3,-11.4,8.2
tulane,105,104,-1,8.7,-11.8,15.6
notre-dame,18,19,1,44.0,23.7,10.7
navy,24,22,-2,42.2,26.4,14.3
army,104,105,1,8.8,-6.9,11.2
temple,120,120,0,0.0,-35.0,14.5
ohio,54,52,-2,25.7,4.8,13.1
kent-state,83,83,0,14.0,-7.1,16.0
akron,91,91,0,11.8,-8.0,7.8
bowling-green-state,103,103,0,9.5,-9.8,9.2
miami-oh,111,111,0,5.1,-14.5,9.3
buffalo,116,116,0,2.7,-24.4,12.8
central-michigan,51,50,-1,25.9,5.0,9.2
western-michigan,57,56,-1,25.1,5.2,12.1
northern-illinois,65,58,-7,22.0,6.6,8.6
ball-state,92,92,0,11.7,-8.3,12.0
toledo,86,86,0,13.4,-4.4,8.7
