Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,6,6,0,59.2,37.6,13.1
tennessee,22,26,4,41.2,25.7,11.2
georgia,30,33,3,36.2,21.6,10.3
kentucky,56,63,7,24.9,8.1,12.2
south-carolina,34,40,6,32.7,21.4,16.5
vanderbilt,76,76,0,16.5,9.8,10.5
arkansas,15,15,0,47.8,33.4,18.0
auburn,17,17,0,44.8,25.5,11.1
louisiana-state,9,9,0,54.6,38.5,15.0
alabama,57,50,-7,24.4,17.6,10.6
mississippi,81,82,1,14.3,3.8,11.9
mississippi-state,88,89,1,12.5,5.8,14.2
louisville,2,2,0,63.5,43.9,14.4
rutgers,7,10,3,55.0,37.7,16.5
west-virginia,3,4,1,62.8,49.5,17.6
south-florida,31,31,0,35.9,21.2,11.5
cincinnati,38,39,1,31.2,21.3,16.6
pittsburgh,51,48,-3,26.2,18.1,11.9
connecticut,74,74,0,17.4,12.2,10.5
syracuse,79,79,0,15.4,6.9,11.4
southern-california,8,7,-1,54.9,38.9,13.6
california,16,20,4,46.8,32.0,14.7
oregon-state,28,29,1,37.3,21.7,14.6
ucla,39,35,-4,30.4,23.2,11.0
arizona-state,42,42,0,29.8,22.1,12.7
oregon,40,41,1,30.4,23.1,12.1
arizona,59,59,0,23.6,12.9,12.4
washington-state,54,52,-2,25.7,17.1,11.8
washington,65,68,3,21.1,13.9,11.5
stanford,112,112,0,4.5,-10.5,11.0
ohio-state,1,1,0,70.2,46.0,14.8
wisconsin,14,14,0,49.6,26.7,13.8
michigan,5,5,0,60.8,40.6,13.4
penn-state,32,32,0,34.5,21.0,9.3
purdue,69,66,-3,19.5,0.9,7.2
minnesota,62,60,-2,22.5,13.5,7.8
indiana,83,85,2,13.8,-2.8,11.5
iowa,58,58,0,23.6,16.0,8.6
northwestern,87,87,0,12.9,0.2,10.5
michigan-state,78,78,0,15.6,7.2,7.7
illinois,95,98,3,10.9,9.4,13.5
nebraska,19,21,2,42.6,31.6,13.1
missouri,33,30,-3,33.9,23.4,10.9
kansas-state,60,47,-13,23.5,10.1,14.4
kansas,50,46,-4,26.4,18.5,12.4
colorado,93,93,0,11.4,11.2,14.5
iowa-state,91,90,-1,11.7,-3.0,7.2
oklahoma,10,8,-2,53.6,35.9,15.7
texas,13,13,0,50.6,37.4,13.9
texas-am,26,19,-7,38.4,25.1,13.3
texas-tech,43,43,0,28.6,14.3,9.5
oklahoma-state,35,38,3,32.5,27.2,16.0
baylor,96,95,-1,10.8,-5.4,7.3
wake-forest,21,23,2,41.8,20.4,12.9
boston-college,25,27,2,38.6,20.5,11.6
maryland,48,55,7,27.4,8.2,11.0
clemson,27,22,-5,38.2,30.7,14.8
florida-state,47,56,9,27.5,17.7,9.8
north-carolina-state,94,94,0,11.3,2.0,9.3
georgia-tech,29,28,-1,36.5,22.1,10.8
virginia-tech,20,16,-4,42.2,25.5,12.7
virginia,73,73,0,17.4,5.6,11.2
miami-fl,49,53,4,26.9,16.5,9.2
north-carolina,102,102,0,9.6,-3.6,9.4
duke,115,115,0,2.8,-12.0,12.6
brigham-young,11,11,0,51.7,33.3,16.3
texas-christian,12,12,0,51.1,32.6,11.9
utah,36,37,1,31.7,19.7,10.6
wyoming,61,62,1,22.9,11.5,10.7
new-mexico,71,72,1,17.6,3.2,12.2
air-force,68,69,1,19.7,18.2,11.2
san-diego-state,106,106,0,8.0,-8.7,8.9
colorado-state,89,88,-1,12.4,-1.1,9.8
nevada-las-vegas,108,108,0,6.7,-7.5,9.3
boise-state,4,3,-1,62.4,37.0,14.3
hawaii,23,25,2,41.0,22.5,16.7
san-jose-state,52,49,-3,25.8,5.6,16.0
nevada,41,36,-5,30.1,17.0,15.1
fresno-state,80,80,0,14.9,5.5,8.2
idaho,107,107,0,6.8,-16.2,11.8
new-mexico-state,99,99,0,10.2,-7.0,10.8
louisiana-tech,113,113,0,3.4,-22.7,7.9
utah-state,117,117,0,2.4,-21.3,12.2
southern-mississippi,44,44,0,28.0,13.4,10.4
east-carolina,64,64,0,21.9,7.1,13.7
marshall,75,75,0,16.5,3.6,11.7
central-florida,97,97,0,10.8,-5.5,8.4
alabama-birmingham,101,101,0,9.8,-2.9,8.7
memphis,109,110,1,6.0,-10.4,8.0
houston,37,34,-3,31.5,13.0,13.4
rice,77,77,0,15.7,-4.6,12.2
tulsa,46,45,-1,27.8,13.0,11.9
southern-methodist,70,70,0,18.3,2.3,12.6
texas-el-paso,100,100,0,10.0,-11.5,8.3
tulane,104,105,1,8.5,-11.6,15.1
notre-dame,18,18,0,43.7,24.0,10.4
navy,24,24,0,40.2,27.9,13.9
army,105,104,-1,8.5,-7.1,10.8
temple,120,120,0,0.0,-34.3,14.0
ohio,53,54,1,25.8,5.6,12.7
kent-state,82,83,1,13.8,-6.6,15.5
akron,90,91,1,11.8,-7.4,7.8
bowling-green-state,103,103,0,9.5,-9.0,9.0
miami-oh,111,111,0,5.1,-13.9,9.0
buffalo,116,116,0,2.7,-23.6,12.4
central-michigan,45,51,6,27.9,7.5,8.9
western-michigan,55,57,2,25.2,6.1,11.7
northern-illinois,63,65,2,22.1,7.4,8.4
ball-state,92,92,0,11.6,-7.7,11.6
toledo,86,86,0,13.3,-3.8,8.4
eastern-michigan,114,114,0,3.2,-17.3,10.8
troy,66,67,1,20.7,0.9,10.3
middle-tennessee-state,67,61,-6,20.6,4.7,15.2
arkansas-state,84,81,-3,13.7,-6.8,10.6
florida-atlantic,98,96,-2,10.4,-10.4,19.6
louisiana-lafayette,72,71,-1,17.4,0.6,13.3
louisiana-monroe,85,84,-1,13.7,2.2,12.7
north-texas,110,109,-1,6.0,-15.2,10.7
florida-international,119,119,0,1.6,-21.7,9.2
fcs,118,118,0,1.6,-19.4,11.3
