Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
penn-state,3,3,0,65.6,42.5,14.1
ohio-state,4,4,0,63.1,44.7,14.1
wisconsin,18,23,5,40.5,17.9,16.8
iowa,26,21,-5,35.1,22.9,10.9
michigan,23,24,1,37.2,26.7,12.9
northwestern,37,38,1,28.8,11.7,10.6
minnesota,21,20,-1,38.8,29.5,15.5
purdue,44,44,0,26.8,17.9,13.5
michigan-state,40,41,1,27.6,19.6,16.0
indiana,85,85,0,13.2,-6.6,9.3
illinois,101,102,1,7.0,-13.2,12.7
florida-state,27,27,0,34.0,14.9,16.5
boston-college,15,15,0,42.6,22.5,12.0
clemson,25,26,1,35.3,17.0,10.7
north-carolina-state,38,37,-1,28.7,11.5,14.4
maryland,56,57,1,22.6,9.0,9.8
wake-forest,70,70,0,19.1,8.3,8.5
virginia-tech,6,6,0,59.0,37.7,15.8
miami-fl,16,16,0,42.4,22.2,14.9
georgia-tech,31,31,0,30.5,14.8,15.1
north-carolina,63,65,2,19.8,3.0,14.0
virginia,43,43,0,26.9,8.4,13.0
duke,111,111,0,4.1,-19.2,12.3
southern-california,2,2,0,78.1,49.9,19.9
oregon,11,14,3,43.8,19.0,12.1
ucla,24,25,1,35.7,8.1,18.0
california,22,19,-3,38.7,22.5,17.8
arizona-state,39,39,0,28.2,10.7,17.6
stanford,71,71,0,18.6,0.4,11.3
oregon-state,69,68,-1,19.2,1.7,11.6
arizona,84,84,0,13.4,0.9,11.2
washington-state,62,62,0,20.0,10.5,11.4
washington,91,91,0,10.6,0.3,9.7
colorado,50,50,0,25.1,7.9,14.2
nebraska,33,33,0,29.7,8.1,11.8
iowa-state,32,32,0,29.8,13.6,8.0
missouri,42,42,0,27.1,8.7,13.1
kansas,41,40,-1,27.3,9.1,10.3
kansas-state,67,67,0,19.3,1.9,11.5
texas,1,1,0,84.1,56.7,17.7
texas-tech,17,13,-4,41.8,21.3,12.5
oklahoma,20,18,-2,39.5,23.7,13.3
