Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
marshall,95,95,0,9.5,-16.5,8.8
tulsa,38,36,-2,28.2,4.8,9.7
texas-el-paso,66,56,-10,19.7,-8.8,12.1
houston,75,65,-10,16.8,-6.7,9.7
southern-methodist,84,83,-1,13.7,-10.9,9.0
tulane,112,112,0,3.6,-26.6,14.0
rice,108,108,0,4.7,-16.6,13.7
akron,82,81,-1,14.3,-13.2,9.9
miami-oh,50,52,2,23.7,-0.7,9.3
bowling-green-state,74,76,2,16.8,-8.7,12.4
ohio,96,96,0,9.4,-16.8,8.3
buffalo,115,115,0,1.2,-34.3,9.9
kent-state,116,116,0,1.1,-34.9,14.0
toledo,32,35,3,33.0,7.8,11.4
northern-illinois,43,42,-1,27.3,8.3,12.0
western-michigan,76,79,3,16.2,-13.2,6.4
central-michigan,59,61,2,21.8,0.7,7.0
ball-state,101,102,1,7.5,-21.5,7.6
eastern-michigan,98,99,1,8.8,-18.2,8.0
nevada,54,60,6,23.0,-6.8,8.6
boise-state,28,28,0,33.5,8.5,13.4
louisiana-tech,69,71,2,19.1,-8.4,10.9
fresno-state,35,33,-2,31.3,9.8,14.0
hawaii,94,94,0,10.2,-17.0,13.6
san-jose-state,105,105,0,5.3,-24.3,10.9
utah-state,109,109,0,4.5,-26.7,10.5
idaho,113,113,0,1.5,-34.7,13.4
new-mexico-state,120,120,0,0.0,-40.2,14.0
louisiana-lafayette,81,82,1,14.8,-12.5,7.2
arkansas-state,91,91,0,10.5,-19.2,13.2
louisiana-monroe,106,106,0,4.9,-29.7,9.9
florida-international,103,103,0,6.6,-26.1,10.8
middle-tennessee-state,97,97,0,8.8,-18.1,8.2
troy,107,107,0,4.9,-28.0,13.8
florida-atlantic,114,114,0,1.4,-35.1,14.2
north-texas,117,117,0,0.8,-37.3,14.8
fcs,118,118,0,0.7,-29.6,10.1
