Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
penn-state,3,3,0,66.3,49.0,16.0
ohio-state,4,5,1,60.0,48.7,16.3
wisconsin,23,20,-3,36.1,18.9,17.2
iowa,27,35,8,34.4,24.9,11.8
michigan,13,18,5,43.8,32.8,14.5
northwestern,34,28,-6,29.8,16.9,10.8
minnesota,11,13,2,48.0,39.4,17.5
purdue,49,58,9,23.5,19.6,14.8
michigan-state,37,31,-6,29.3,23.3,16.8
indiana,78,75,-3,14.9,-0.7,8.7
illinois,100,97,-3,7.2,-10.0,11.8
florida-state,28,22,-6,34.4,18.2,16.8
boston-college,21,25,4,38.4,24.3,13.2
clemson,33,36,3,32.0,20.6,11.6
north-carolina-state,55,47,-8,22.0,12.4,15.0
maryland,42,50,8,26.1,13.2,10.2
wake-forest,68,63,-5,18.6,11.2,8.3
virginia-tech,5,4,-1,58.1,40.2,18.1
miami-fl,6,6,0,56.4,37.9,16.2
georgia-tech,29,21,-8,33.6,19.3,15.9
north-carolina,60,51,-9,20.9,10.0,13.6
virginia,35,38,3,29.8,13.0,13.5
duke,109,109,0,3.9,-17.2,10.9
southern-california,2,2,0,73.8,50.8,23.4
oregon,14,17,3,43.3,19.8,13.3
ucla,24,30,6,35.6,10.0,17.4
california,30,27,-3,32.8,22.0,19.3
arizona-state,46,40,-6,24.7,14.0,17.5
stanford,57,67,10,21.6,4.8,11.7
oregon-state,61,55,-6,20.6,6.0,11.2
arizona,84,76,-8,13.0,1.1,11.1
washington-state,72,71,-1,16.7,11.3,12.0
washington,92,98,6,11.0,3.1,9.8
colorado,18,14,-4,40.3,27.3,13.1
nebraska,51,52,1,23.0,4.9,11.5
iowa-state,26,33,7,34.9,18.9,7.5
missouri,38,44,6,28.9,15.3,13.2
kansas,53,46,-7,22.2,9.1,10.6
kansas-state,74,72,-2,16.3,2.6,11.2
texas,1,1,0,83.0,61.5,21.2
texas-tech,17,7,-10,41.8,23.2,13.5
oklahoma,25,29,4,35.5,22.4,14.7
texas-am,41,37,-4,26.4,17.5,16.5
baylor,76,68,-8,15.9,1.8,9.4
oklahoma-state,77,91,14,15.3,-2.2,15.4
georgia,22,19,-3,38.0,19.6,17.0
florida,31,24,-7,32.7,15.5,15.0
south-carolina,52,64,12,22.7,-0.0,9.7
tennessee,56,65,9,21.7,11.7,14.4
vanderbilt,83,78,-5,13.1,-4.9,11.0
kentucky,93,101,8,9.1,-11.6,9.7
louisiana-state,15,16,1,42.9,20.5,18.0
auburn,12,15,3,44.9,27.5,13.8
alabama,16,10,-6,42.4,18.6,13.6
arkansas,69,80,11,18.0,11.6,13.5
mississippi-state,98,96,-2,8.4,-8.1,12.3
mississippi,90,84,-6,11.4,-5.7,11.5
west-virginia,7,8,1,51.0,31.0,12.8
louisville,8,12,4,48.9,35.4,15.4
rutgers,48,39,-9,23.8,6.3,6.8
south-florida,20,26,6,39.6,32.5,13.5
pittsburgh,54,66,12,22.1,8.8,8.0
connecticut,59,48,-11,21.2,10.6,15.3
cincinnati,80,69,-11,14.7,-3.6,8.0
syracuse,103,100,-3,6.1,-9.1,12.7
notre-dame,9,9,0,48.5,34.8,15.6
navy,45,42,-3,24.9,10.9,11.0
army,89,90,1,11.7,-5.0,4.9
temple,119,119,0,0.1,-34.5,11.6
texas-christian,10,11,1,48.3,25.1,10.9
