Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
penn-state,52,0,-52,22.0,30.2,0.0
ohio-state,23,0,-23,27.5,41.1,0.0
wisconsin,32,0,-32,26.0,38.2,0.0
iowa,25,0,-25,27.1,40.4,0.0
michigan,21,0,-21,28.7,43.5,0.0
northwestern,48,0,-48,22.3,30.7,0.0
minnesota,20,0,-20,28.8,43.8,0.0
purdue,16,0,-16,29.7,45.6,0.0
michigan-state,40,0,-40,23.9,34.0,0.0
indiana,79,0,-79,15.4,16.8,0.0
illinois,81,0,-81,15.1,16.4,0.0
florida-state,12,0,-12,32.1,50.3,0.0
boston-college,60,0,-60,20.8,27.7,0.0
clemson,45,0,-45,22.8,31.8,0.0
north-carolina-state,29,0,-29,26.5,39.2,0.0
maryland,56,0,-56,21.8,29.7,0.0
wake-forest,51,0,-51,22.0,30.2,0.0
virginia-tech,7,0,-7,34.3,54.8,0.0
miami-fl,10,0,-10,32.5,51.2,0.0
georgia-tech,28,0,-28,26.7,39.6,0.0
north-carolina,50,0,-50,22.1,30.3,0.0
virginia,9,0,-9,33.6,53.4,0.0
duke,90,0,-90,11.9,9.9,0.0
southern-california,1,0,-1,43.1,72.3,0.0
oregon,36,0,-36,25.4,36.9,0.0
ucla,30,0,-30,26.3,38.7,0.0
california,2,0,-2,41.7,69.5,0.0
arizona-state,15,0,-15,29.9,46.0,0.0
stanford,42,0,-42,23.7,33.5,0.0
oregon-state,24,0,-24,27.3,40.7,0.0
arizona,57,0,-57,21.6,29.3,0.0
washington-state,55,0,-55,21.9,29.9,0.0
washington,76,0,-76,15.7,17.4,0.0
colorado,53,0,-53,21.9,30.0,0.0
nebraska,47,0,-47,22.7,31.5,0.0
iowa-state,62,0,-62,20.2,26.6,0.0
missouri,49,0,-49,22.2,30.6,0.0
kansas,38,0,-38,24.5,35.1,0.0
kansas-state,43,0,-43,23.3,32.8,0.0
texas,3,0,-3,40.7,67.6,0.0
texas-tech,22,0,-22,27.6,41.4,0.0
