Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
penn-state,3,4,1,67.4,46.4,16.7
ohio-state,5,5,0,56.4,42.0,17.0
wisconsin,20,10,-10,41.1,18.1,16.7
iowa,35,31,-4,31.6,19.2,12.1
michigan,18,15,-3,42.7,30.0,14.9
northwestern,28,30,2,34.7,17.0,10.8
minnesota,13,18,5,45.1,33.9,17.8
purdue,58,74,16,21.8,17.3,14.6
michigan-state,31,26,-5,33.3,22.4,16.5
indiana,75,73,-2,16.3,-4.0,8.1
illinois,97,97,0,8.2,-12.8,10.3
florida-state,22,14,-8,38.6,16.3,16.1
boston-college,25,23,-2,36.5,19.9,13.1
clemson,36,42,6,29.8,16.0,11.4
north-carolina-state,47,62,15,25.5,11.6,14.6
maryland,50,52,2,23.8,8.2,9.7
wake-forest,63,53,-10,21.2,10.2,8.1
virginia-tech,4,3,-1,58.4,36.5,18.4
miami-fl,6,6,0,54.3,33.0,16.6
georgia-tech,21,28,7,38.7,18.6,15.6
north-carolina,51,69,18,23.6,7.8,13.1
virginia,38,50,12,27.5,7.8,12.8
duke,109,108,-1,4.1,-20.4,8.7
southern-california,2,2,0,73.0,46.8,23.8
oregon,17,19,2,42.8,16.3,13.0
ucla,30,13,-17,34.1,5.0,15.6
california,27,24,-3,35.9,18.9,18.6
arizona-state,40,44,4,27.2,11.1,16.4
stanford,67,64,-3,19.9,0.5,11.2
oregon-state,55,65,10,22.9,3.1,10.4
arizona,76,87,11,16.3,2.9,10.8
washington-state,71,70,-1,17.8,6.9,11.3
washington,98,94,-4,7.8,-5.7,8.1
colorado,14,22,8,44.0,24.2,13.5
nebraska,52,40,-12,23.5,4.3,10.4
iowa-state,33,38,5,32.2,12.9,7.6
missouri,44,36,-8,26.0,8.8,12.3
kansas,46,57,11,25.5,8.0,10.2
kansas-state,72,68,-4,17.2,-2.0,9.7
texas,1,1,0,80.3,55.5,22.1
texas-tech,7,7,0,50.6,26.4,13.7
oklahoma,29,29,0,34.5,19.8,14.4
texas-am,37,33,-4,28.0,12.6,15.7
baylor,68,56,-12,18.5,0.8,8.5
oklahoma-state,91,90,-1,10.8,-13.4,13.4
georgia,19,17,-2,42.6,17.3,16.4
florida,24,27,3,37.6,14.9,14.3
south-carolina,64,71,7,21.0,-5.3,8.5
tennessee,65,59,-6,20.5,9.8,13.6
vanderbilt,78,76,-2,16.1,-4.6,9.6
kentucky,101,99,-2,7.1,-18.2,7.9
louisiana-state,16,11,-5,43.0,17.9,17.1
auburn,15,20,5,43.6,23.6,13.9
alabama,10,9,-1,47.3,16.6,13.4
arkansas,80,75,-5,15.7,7.7,12.6
mississippi-state,96,92,-4,8.6,-11.3,10.1
mississippi,84,84,0,13.0,-8.2,9.7
west-virginia,8,16,8,48.0,24.6,13.1
louisville,12,21,9,45.3,28.5,15.7
rutgers,39,35,-4,27.4,5.1,6.7
south-florida,26,32,6,36.5,27.4,14.1
pittsburgh,66,54,-12,20.2,4.4,7.6
connecticut,48,37,-11,24.8,10.3,14.3
cincinnati,69,72,3,18.1,-3.3,7.0
syracuse,100,103,3,7.1,-11.0,10.7
notre-dame,9,8,-1,47.6,32.0,15.9
navy,42,49,7,26.7,6.4,10.5
army,90,96,6,11.0,-6.2,4.2
temple,119,119,0,0.2,-38.3,9.6
texas-christian,11,12,1,46.3,19.5,11.1
brigham-young,45,55,10,25.9,8.7,8.0
colorado-state,59,48,-11,21.5,0.5,9.3
utah,54,67,13,23.2,3.7,14.9
new-mexico,49,45,-4,24.3,5.6,10.3
san-diego-state,83,81,-2,13.7,-3.7,9.3
air-force,81,77,-4,14.9,2.2,12.7
wyoming,73,66,-7,16.4,-3.8,10.5
nevada-las-vegas,104,101,-3,5.0,-23.1,10.6
central-florida,57,60,3,22.2,-3.4,6.0
memphis,62,43,-19,21.4,3.4,10.2
southern-mississippi,60,63,3,21.4,-0.1,9.2
east-carolina,92,91,-1,10.0,-15.3,6.1
alabama-birmingham,79,86,7,15.8,-7.9,11.7
marshall,87,85,-2,12.2,-15.0,6.4
tulsa,61,51,-10,21.4,0.3,9.6
texas-el-paso,41,39,-2,26.9,-3.5,10.1
houston,70,61,-9,17.9,-3.6,8.6
southern-methodist,95,102,7,8.9,-16.2,7.9
tulane,106,104,-2,4.7,-25.3,9.4
rice,110,110,0,3.0,-21.2,10.6
akron,93,89,-4,10.0,-17.8,8.0
miami-oh,43,46,3,26.2,3.1,9.0
bowling-green-state,85,88,3,13.0,-15.3,10.5
ohio,86,80,-6,12.9,-11.5,5.6
buffalo,118,117,-1,0.5,-35.8,7.7
kent-state,114,113,-1,1.5,-32.7,8.9
toledo,32,34,2,32.9,8.2,11.2
northern-illinois,56,58,2,22.4,2.2,11.2
western-michigan,77,82,5,16.3,-13.0,5.0
central-michigan,53,47,-6,23.4,4.0,6.7
ball-state,103,107,4,5.7,-24.5,6.9
eastern-michigan,99,93,-6,7.7,-19.4,5.0
nevada,82,83,1,14.8,-14.0,7.9
boise-state,34,41,7,31.7,6.4,13.3
louisiana-tech,74,79,5,16.3,-11.4,9.2
fresno-state,23,25,2,38.2,11.6,13.6
hawaii,102,98,-4,6.5,-22.4,10.5
san-jose-state,111,111,0,2.7,-27.7,9.1
utah-state,108,106,-2,4.3,-26.3,7.5
idaho,115,114,-1,0.8,-37.1,10.0
new-mexico-state,116,116,0,0.7,-35.1,8.1
louisiana-lafayette,94,95,1,9.4,-19.0,5.8
arkansas-state,88,78,-10,11.6,-16.2,10.5
louisiana-monroe,107,105,-2,4.5,-28.6,6.9
florida-international,113,115,2,2.1,-33.6,8.4
middle-tennessee-state,89,100,11,11.3,-14.6,6.7
troy,105,109,4,4.9,-28.8,11.3
florida-atlantic,112,112,0,2.1,-30.2,10.4
north-texas,120,120,0,0.0,-39.4,13.1
fcs,117,118,1,0.7,-30.4,7.7
