Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,14,28,14,47.8,30.9,11.3
georgia,15,2,-13,47.6,40.8,19.2
tennessee,56,45,-11,27.1,30.4,13.3
kentucky,63,54,-9,24.4,6.1,6.0
vanderbilt,67,85,18,22.3,19.6,5.4
missouri,53,62,9,28.5,12.1,5.4
south-carolina,79,65,-14,18.8,11.8,6.7
alabama,2,5,3,56.6,54.3,24.7
mississippi,20,3,-17,46.0,38.5,20.5
louisiana-state,3,1,-2,55.8,43.9,19.9
arkansas,55,72,17,27.2,30.6,15.7
mississippi-state,40,36,-4,32.8,28.5,13.9
texas-am,13,23,10,47.9,31.0,11.8
auburn,54,59,5,27.9,19.7,17.7
stanford,16,32,16,47.4,40.6,11.8
oregon,49,60,11,30.7,24.7,12.3
washington-state,105,112,7,11.1,-8.4,7.5
california,30,26,-4,39.4,20.1,10.0
washington,57,58,1,26.6,22.7,9.1
oregon-state,76,73,-3,20.1,9.6,3.4
utah,5,9,4,53.0,40.1,12.9
southern-california,26,33,7,41.9,36.5,14.9
ucla,29,6,-23,39.8,29.2,15.0
arizona-state,58,77,19,26.5,17.2,5.6
arizona,51,34,-17,29.5,22.6,11.8
colorado,68,49,-19,22.2,9.5,7.0
michigan-state,18,12,-6,46.8,29.7,16.2
ohio-state,4,4,0,53.7,38.5,21.0
michigan,12,16,4,49.7,44.0,14.0
penn-state,46,44,-2,31.2,16.2,8.7
indiana,52,47,-5,29.2,13.2,5.8
rutgers,81,79,-2,18.2,5.9,10.0
maryland,90,86,-4,14.7,2.6,6.1
iowa,25,39,14,42.2,23.8,6.2
northwestern,10,17,7,50.3,34.1,12.1
wisconsin,38,24,-14,34.4,31.3,15.7
nebraska,59,50,-9,26.1,28.2,12.6
minnesota,66,55,-11,23.1,11.0,10.4
illinois,42,48,6,32.3,17.9,7.0
purdue,109,109,0,10.1,-0.1,6.6
clemson,8,13,5,51.2,37.8,13.2
florida-state,9,10,1,51.0,37.4,16.9
louisville,60,76,16,25.3,26.3,13.1
north-carolina-state,32,14,-18,38.3,27.0,10.7
syracuse,45,43,-2,32.1,20.8,9.4
wake-forest,83,90,7,17.0,7.8,2.4
boston-college,31,20,-11,39.3,40.1,17.4
north-carolina,36,46,10,36.0,23.5,7.0
pittsburgh,39,53,14,33.5,23.0,6.5
miami-fl,43,30,-13,32.3,21.1,11.0
duke,24,29,5,43.0,34.0,12.7
virginia-tech,77,66,-11,19.9,14.3,7.9
virginia,101,97,-4,12.2,1.9,8.1
georgia-tech,41,35,-6,32.4,42.3,21.5
oklahoma,6,11,5,51.9,38.6,15.1
texas-christian,17,19,2,47.2,30.2,16.3
oklahoma-state,33,37,4,38.0,18.3,7.5
baylor,1,7,6,56.9,45.3,15.4
west-virginia,27,15,-12,40.7,34.6,14.1
texas-tech,72,61,-11,21.8,8.7,8.2
texas,103,92,-11,11.9,5.1,4.9
kansas-state,35,27,-8,36.4,27.6,10.4
iowa-state,85,102,17,16.7,2.8,4.9
kansas,122,122,0,2.3,-21.5,6.3
notre-dame,21,8,-13,45.0,36.9,15.9
brigham-young,48,52,4,30.8,24.8,12.8
army,98,105,7,12.5,7.0,4.6
temple,34,41,7,36.5,18.1,8.4
south-florida,86,81,-5,15.8,11.7,5.5
cincinnati,61,71,10,25.0,14.5,6.9
connecticut,97,101,4,12.6,-2.2,7.4
east-carolina,73,91,18,21.7,8.4,1.8
central-florida,120,118,-2,4.5,-10.2,3.9
houston,11,18,7,49.9,36.0,10.7
navy,7,21,14,51.6,38.3,11.3
memphis,23,22,-1,43.6,25.6,13.7
tulsa,82,68,-14,17.5,4.5,8.2
tulane,102,113,11,12.1,-6.4,5.1
southern-methodist,121,117,-4,3.8,-19.2,7.6
bowling-green-state,69,74,5,22.2,9.4,7.0
akron,80,70,-10,18.4,10.9,5.3
ohio,64,69,5,23.8,5.1,4.1
buffalo,93,82,-11,14.0,1.0,3.5
kent-state,96,104,8,12.8,-1.7,10.4
massachusetts,113,121,8,7.4,-10.8,8.0
miami-oh,118,120,2,4.9,-15.7,6.3
toledo,22,38,16,43.8,27.8,9.1
western-michigan,99,100,1,12.3,2.2,5.7
northern-illinois,71,57,-14,22.0,18.8,8.1
central-michigan,88,99,11,15.4,4.1,3.3
ball-state,94,94,0,13.9,0.7,2.4
eastern-michigan,123,129,6,2.2,-24.1,11.2
air-force,44,31,-13,32.1,33.7,15.4
boise-state,19,25,6,46.7,39.5,13.4
colorado-state,84,67,-17,16.7,7.1,8.1
new-mexico,74,75,1,21.0,7.2,11.0
utah-state,70,89,19,22.2,13.8,3.8
wyoming,124,127,3,2.0,-21.7,12.6
san-diego-state,91,103,12,14.7,2.5,5.2
nevada,89,80,-9,15.0,3.3,3.4
san-jose-state,92,87,-5,14.3,1.6,2.8
fresno-state,116,110,-6,6.2,-12.0,3.2
nevada-las-vegas,78,83,5,19.4,13.1,10.1
hawaii,111,96,-15,9.0,-10.3,3.1
appalachian-state,37,40,3,35.3,25.9,11.6
georgia-southern,28,42,14,40.6,30.3,9.2
arkansas-state,87,98,11,15.8,4.9,3.4
georgia-state,129,123,-6,0.0,-30.5,8.8
south-alabama,108,111,3,10.4,-11.8,5.0
idaho,125,125,0,1.7,-25.4,10.7
louisiana-lafayette,104,95,-9,11.8,0.9,5.8
troy,114,107,-7,6.6,-12.9,6.1
new-mexico-state,127,126,-1,1.2,-25.9,11.8
texas-state,106,106,0,10.8,-1.8,4.8
louisiana-monroe,107,93,-14,10.6,-2.4,3.8
western-kentucky,47,63,16,31.0,16.0,3.5
marshall,62,64,2,24.9,6.9,8.8
middle-tennessee-state,65,51,-14,23.6,22.5,12.4
florida-international,95,88,-7,12.9,-1.5,4.0
old-dominion,115,116,1,6.4,-16.2,6.1
florida-atlantic,112,108,-4,8.7,-7.4,3.3
charlotte,117,114,-3,5.1,-19.0,8.4
southern-mississippi,75,78,3,20.5,6.4,4.4
louisiana-tech,50,56,6,30.0,23.5,8.9
rice,100,84,-16,12.2,-3.1,8.4
texas-el-paso,119,119,0,4.8,-19.6,10.8
texas-san-antonio,110,115,5,9.3,-2.7,3.5
north-texas,126,124,-2,1.6,-24.3,9.0
fcs,128,128,0,0.3,-27.2,11.0
