Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,10,14,4,57.2,32.0,10.9
georgia,27,15,-12,46.1,37.3,17.5
tennessee,49,56,7,35.7,31.9,12.3
kentucky,63,63,0,30.5,6.2,5.8
vanderbilt,72,67,-5,25.9,18.7,6.9
missouri,60,53,-7,30.7,11.6,5.0
south-carolina,96,79,-17,18.8,7.5,6.1
alabama,4,2,-2,63.7,51.5,22.7
mississippi,15,20,5,53.6,37.0,18.7
louisiana-state,2,3,1,65.8,45.1,18.3
arkansas,68,55,-13,28.7,32.2,14.5
mississippi-state,40,40,0,39.4,26.1,12.7
texas-am,12,13,1,55.8,32.2,11.2
auburn,54,54,0,32.8,19.6,16.2
stanford,19,16,-3,52.4,39.1,12.9
oregon,62,49,-13,30.5,21.5,11.3
washington-state,88,105,17,20.1,-3.3,7.1
california,30,30,0,44.8,24.5,9.1
washington,47,57,10,37.3,27.7,8.5
oregon-state,89,76,-13,19.8,5.1,3.7
utah,5,5,0,62.2,40.5,13.2
southern-california,35,26,-9,41.2,34.6,13.8
ucla,25,29,4,47.4,31.6,13.7
arizona-state,48,58,10,36.0,20.5,6.6
arizona,36,51,15,41.2,29.1,10.8
colorado,80,68,-12,22.2,4.9,6.4
michigan-state,18,18,0,52.4,26.0,14.8
ohio-state,8,4,-4,59.8,35.3,19.2
michigan,6,12,6,62.0,49.1,14.9
penn-state,32,46,14,41.9,20.4,8.0
indiana,61,52,-9,30.6,11.5,6.8
rutgers,82,81,-1,21.6,9.1,9.4
maryland,95,90,-5,18.8,7.6,5.7
iowa,22,25,3,49.9,22.9,7.5
northwestern,24,10,-14,48.8,30.2,11.8
wisconsin,33,38,5,41.8,30.1,14.3
nebraska,70,59,-11,26.5,26.9,11.6
minnesota,50,66,16,33.8,16.8,9.8
illinois,56,42,-14,32.0,13.8,6.7
purdue,111,109,-2,10.4,-4.9,6.2
clemson,3,8,5,64.0,42.7,12.9
florida-state,7,9,2,60.5,38.2,15.5
louisville,67,60,-7,29.0,25.6,12.3
north-carolina-state,44,32,-12,37.9,23.7,10.2
syracuse,64,45,-19,30.4,15.3,8.6
wake-forest,75,83,8,24.7,9.9,2.8
boston-college,42,31,-11,38.4,37.2,16.4
north-carolina,37,36,-1,40.7,21.6,8.0
pittsburgh,38,39,1,40.4,21.1,7.2
miami-fl,51,43,-8,33.3,20.5,10.0
duke,17,24,7,52.5,35.5,12.1
virginia-tech,69,77,8,28.2,16.8,7.2
virginia,103,101,-2,15.1,5.9,8.0
georgia-tech,58,41,-17,31.2,38.5,19.6
oklahoma,29,6,-23,45.9,29.3,14.2
texas-christian,9,17,8,59.6,35.0,14.9
oklahoma-state,23,33,10,49.5,22.3,7.2
baylor,1,1,0,68.8,48.9,15.2
west-virginia,39,27,-12,39.5,31.6,13.2
texas-tech,57,72,15,31.3,12.7,8.2
texas,81,103,22,21.8,14.9,4.6
kansas-state,45,35,-10,37.6,28.2,9.9
iowa-state,99,85,-14,17.6,0.0,5.8
kansas,125,122,-3,3.7,-22.7,6.7
notre-dame,13,21,8,55.1,39.2,14.6
brigham-young,41,48,7,39.0,25.5,11.7
army,105,98,-7,13.3,4.9,6.4
temple,26,34,8,47.3,21.3,7.7
south-florida,71,86,15,26.2,19.4,5.1
cincinnati,65,61,-4,30.4,15.2,6.4
connecticut,86,97,11,20.5,1.6,7.5
east-carolina,73,73,0,25.4,11.2,3.9
central-florida,121,120,-1,4.8,-15.3,4.9
houston,14,11,-3,53.8,29.7,11.8
navy,20,7,-13,52.1,38.6,12.0
memphis,21,23,2,52.0,27.3,12.5
tulsa,77,82,5,22.6,1.2,7.5
tulane,106,102,-4,13.0,-10.3,4.8
southern-methodist,119,121,2,7.1,-15.8,7.7
bowling-green-state,59,69,10,30.9,12.0,6.9
akron,74,80,6,25.2,10.9,5.7
ohio,53,64,11,33.1,7.7,3.8
buffalo,93,93,0,18.9,3.1,3.4
kent-state,104,96,-8,14.7,-2.8,9.8
massachusetts,115,113,-2,9.0,-12.4,7.3
miami-oh,120,118,-2,6.9,-16.5,5.9
toledo,16,22,6,53.3,29.1,9.6
western-michigan,98,99,1,18.3,1.6,5.2
northern-illinois,66,71,5,29.3,19.0,8.1
central-michigan,100,88,-12,16.9,2.8,3.5
ball-state,102,94,-8,15.5,-0.8,2.6
eastern-michigan,123,123,0,4.5,-24.6,10.3
air-force,43,44,1,38.1,29.0,14.1
boise-state,11,19,8,57.2,42.2,13.2
colorado-state,94,84,-10,18.8,7.6,7.9
new-mexico,83,74,-9,21.6,3.7,10.2
utah-state,55,70,15,32.7,19.4,5.4
wyoming,124,124,0,4.3,-17.8,11.6
san-diego-state,78,91,13,22.6,5.7,4.8
nevada,76,89,13,24.5,9.4,3.3
