Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,29,23,-6,37.7,20.5,9.4
georgia,30,33,3,37.3,21.3,11.9
tennessee,26,30,4,38.5,28.6,9.8
kentucky,90,90,0,13.7,-1.5,4.2
vanderbilt,87,87,0,14.9,6.9,7.0
missouri,81,81,0,16.9,5.7,4.4
south-carolina,96,96,0,10.2,-0.2,4.7
alabama,2,3,1,63.2,43.8,14.9
mississippi,14,14,0,44.4,31.7,12.4
louisiana-state,17,17,0,42.7,31.1,12.7
arkansas,40,41,1,33.5,26.7,10.4
mississippi-state,43,43,0,32.3,18.7,8.4
texas-am,48,49,1,29.5,14.2,7.7
auburn,61,61,0,23.2,13.4,10.7
stanford,11,13,2,49.0,31.1,12.4
oregon,24,24,0,39.9,25.0,9.1
washington-state,70,67,-3,21.3,1.2,11.9
california,51,52,1,27.5,15.9,7.2
washington,49,47,-2,29.0,25.2,9.1
oregon-state,108,107,-1,5.9,-9.3,3.3
utah,21,19,-2,41.1,26.9,11.2
southern-california,38,26,-12,34.6,25.9,10.6
ucla,42,42,0,32.5,19.1,9.1
arizona-state,57,55,-2,25.0,17.1,9.2
arizona,65,63,-2,22.3,11.6,7.6
colorado,94,93,-1,11.7,0.2,4.8
michigan-state,5,8,3,53.5,32.1,10.5
ohio-state,4,4,0,60.4,41.4,13.4
michigan,16,16,0,42.9,29.5,13.6
penn-state,52,53,1,27.2,15.3,7.8
indiana,66,68,2,21.9,10.8,7.6
rutgers,91,91,0,12.6,0.6,6.2
maryland,88,88,0,14.1,12.2,8.0
iowa,10,6,-4,49.3,26.9,12.4
northwestern,23,25,2,40.0,20.5,8.3
wisconsin,25,27,2,39.3,24.2,9.6
nebraska,62,62,0,23.1,19.9,7.9
minnesota,77,76,-1,18.2,8.6,6.9
illinois,78,77,-1,17.8,7.9,5.3
purdue,104,103,-1,6.9,-5.4,5.2
clemson,1,1,0,66.1,42.0,15.6
florida-state,9,12,3,49.3,32.9,10.9
louisville,45,45,0,31.6,23.2,10.3
north-carolina-state,44,44,0,31.9,23.8,9.3
syracuse,82,82,0,16.9,12.2,6.2
wake-forest,92,92,0,12.4,6.8,5.6
boston-college,79,78,-1,17.8,24.1,10.9
north-carolina,12,11,-1,48.0,29.8,12.0
pittsburgh,34,38,4,35.7,24.2,9.6
miami-fl,55,56,1,25.7,8.1,7.2
duke,47,50,3,29.5,19.4,8.9
virginia-tech,56,57,1,25.0,17.1,7.6
virginia,84,84,0,15.9,9.4,7.0
georgia-tech,76,75,-1,18.7,26.8,13.0
oklahoma,3,2,-1,61.8,43.2,12.8
texas-christian,15,15,0,43.9,25.6,10.4
oklahoma-state,36,39,3,35.5,14.4,8.3
baylor,13,9,-4,47.5,36.2,13.0
west-virginia,41,35,-6,33.1,25.9,9.3
texas-tech,63,64,1,22.7,7.4,8.6
texas,75,80,5,19.0,10.6,6.5
kansas-state,72,74,2,20.4,7.9,7.2
iowa-state,93,94,1,12.0,5.4,10.1
kansas,127,127,0,0.4,-29.9,5.6
notre-dame,8,7,-1,52.2,36.7,12.0
brigham-young,39,40,1,34.5,17.3,8.1
army,99,98,-1,8.7,-0.3,7.8
temple,33,29,-4,36.0,18.1,7.2
south-florida,28,32,4,38.0,27.9,10.8
cincinnati,59,59,0,24.1,9.9,6.3
connecticut,80,79,-1,17.1,1.2,10.4
east-carolina,83,83,0,16.3,4.2,7.0
central-florida,126,126,0,0.5,-29.1,7.5
houston,7,10,3,52.3,30.5,12.2
navy,6,5,-1,53.4,39.9,14.0
memphis,20,22,2,41.3,27.1,9.7
tulsa,86,86,0,14.9,-3.0,6.0
tulane,109,109,0,5.7,-14.8,4.8
southern-methodist,116,117,1,4.2,-16.0,6.3
bowling-green-state,22,31,9,40.5,24.4,13.6
akron,64,65,1,22.4,6.9,6.0
ohio,68,69,1,21.7,1.7,4.5
buffalo,95,95,0,11.3,-7.1,3.3
kent-state,105,105,0,6.3,-12.9,7.0
massachusetts,107,106,-1,6.2,-13.0,6.2
miami-oh,114,114,0,4.6,-18.3,5.2
toledo,18,21,3,41.6,23.8,9.7
western-michigan,54,54,0,26.3,13.7,10.0
northern-illinois,53,48,-5,26.8,12.6,8.6
central-michigan,73,72,-1,20.2,3.0,7.5
ball-state,111,112,1,5.1,-16.5,2.7
eastern-michigan,125,125,0,0.7,-29.3,7.0
air-force,32,28,-4,36.5,29.1,10.8
boise-state,35,37,2,35.6,24.0,10.0
colorado-state,74,73,-1,20.1,2.8,5.6
new-mexico,71,70,-1,21.3,4.9,8.2
utah-state,67,66,-1,21.8,10.8,10.0
wyoming,115,115,0,4.4,-15.2,11.6
san-diego-state,27,34,7,38.3,21.4,11.8
nevada,85,85,0,15.0,-2.9,4.0
san-jose-state,89,89,0,13.9,-1.2,5.2
fresno-state,113,113,0,4.8,-17.6,5.3
nevada-las-vegas,100,97,-3,8.6,-5.5,9.3
hawaii,121,122,1,2.8,-23.2,5.7
appalachian-state,19,20,1,41.5,22.4,9.4
georgia-southern,37,18,-19,35.2,23.4,9.9
arkansas-state,46,51,5,30.9,12.0,7.5
georgia-state,97,108,11,9.6,-13.7,8.0
south-alabama,101,102,1,7.2,-16.5,3.9
idaho,120,120,0,3.1,-24.6,7.4
louisiana-lafayette,103,99,-4,7.0,-14.3,5.2
troy,98,100,2,9.1,-8.7,7.1
new-mexico-state,122,121,-1,2.8,-24.1,8.4
texas-state,119,116,-3,3.6,-21.4,5.7
louisiana-monroe,123,123,0,1.8,-25.5,6.9
western-kentucky,31,36,5,36.9,15.3,8.0
marshall,58,58,0,24.5,2.7,5.8
middle-tennessee-state,69,71,2,21.3,5.0,8.8
florida-international,110,110,0,5.6,-20.2,5.0
old-dominion,118,119,1,4.0,-23.8,4.6
florida-atlantic,106,104,-2,6.3,-12.9,4.6
charlotte,124,124,0,0.9,-29.5,8.1
southern-mississippi,50,46,-4,28.3,10.8,6.6
louisiana-tech,60,60,0,23.8,5.1,6.2
rice,102,101,-1,7.2,-16.5,9.1
texas-el-paso,117,118,1,4.1,-23.6,7.9
texas-san-antonio,112,111,-1,5.0,-16.9,2.9
north-texas,129,129,0,0.0,-32.9,10.7
fcs,128,128,0,0.3,-30.2,7.0
