Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,28,25,-3,42.8,23.6,12.6
georgia,2,2,0,59.6,46.0,21.0
tennessee,45,38,-7,33.1,32.7,14.5
kentucky,54,56,2,29.5,13.8,6.6
vanderbilt,85,86,1,18.1,15.0,3.8
missouri,62,49,-13,26.8,9.4,6.0
south-carolina,65,77,12,25.3,17.2,7.1
alabama,5,6,1,56.1,56.3,27.4
mississippi,3,1,-2,59.1,45.4,22.7
louisiana-state,1,3,2,60.4,51.2,21.2
arkansas,72,74,2,21.7,24.4,17.5
mississippi-state,36,31,-5,40.4,31.3,15.4
texas-am,23,21,-2,45.0,26.5,13.0
auburn,59,52,-7,27.3,21.1,19.7
stanford,32,37,5,41.6,33.1,11.4
oregon,60,41,-19,26.9,20.5,13.7
washington-state,112,114,2,9.7,-16.4,8.2
california,26,29,3,43.5,24.6,10.9
washington,58,46,-12,27.6,21.8,9.9
oregon-state,73,76,3,20.7,8.0,3.2
utah,9,18,9,54.3,39.0,11.7
southern-california,33,34,1,40.8,31.8,16.5
ucla,6,11,5,55.7,40.9,15.6
arizona-state,77,73,-4,20.2,6.9,6.2
arizona,34,16,-18,40.7,31.7,11.4
colorado,49,59,10,31.7,17.3,6.5
michigan-state,12,10,-2,50.8,34.3,18.0
ohio-state,4,4,0,56.5,41.9,23.4
michigan,16,43,27,48.1,43.6,11.1
penn-state,44,45,1,33.4,20.1,9.0
indiana,47,62,15,32.5,10.0,4.5
rutgers,79,92,13,19.5,5.6,10.8
maryland,86,72,-14,18.1,2.8,6.5
iowa,39,44,5,38.4,17.8,5.6
northwestern,17,13,-4,48.0,30.6,12.9
wisconsin,24,28,4,44.7,38.1,17.1
nebraska,50,51,1,31.6,29.8,13.8
minnesota,55,53,-2,29.2,13.4,11.4
illinois,48,63,15,32.0,17.7,7.2
purdue,109,102,-7,10.8,-4.7,6.2
clemson,13,14,1,50.1,36.8,13.3
florida-state,10,5,-5,53.8,41.9,18.2
louisville,76,100,24,20.3,20.6,14.6
north-carolina-state,14,24,10,49.1,32.1,9.5
syracuse,43,36,-7,33.7,20.6,10.4
wake-forest,90,79,-11,17.4,1.5,2.5
boston-college,20,19,-1,45.9,40.1,18.6
north-carolina,46,50,4,32.6,18.8,6.5
pittsburgh,53,58,5,29.7,18.5,6.3
miami-fl,30,20,-10,42.3,25.8,12.1
duke,29,40,11,42.5,34.6,13.2
virginia-tech,66,47,-19,24.1,14.8,8.8
virginia,97,89,-8,14.1,4.1,8.4
georgia-tech,35,8,-27,40.5,47.5,23.9
oklahoma,11,9,-2,51.7,39.0,16.2
texas-christian,19,12,-7,46.2,28.2,18.2
oklahoma-state,37,35,-2,39.6,19.4,7.4
baylor,7,15,8,55.6,44.4,15.1
west-virginia,15,27,12,48.1,34.0,15.2
texas-tech,61,61,0,26.9,9.6,7.4
texas,92,81,-11,16.9,11.5,5.1
kansas-state,27,23,-4,43.2,27.1,11.0
iowa-state,102,109,7,12.6,-4.0,5.2
kansas,122,122,0,4.4,-18.1,6.2
notre-dame,8,7,-1,55.1,40.0,17.1
brigham-young,52,33,-19,30.6,27.7,14.3
army,105,119,14,12.1,-1.2,4.4
temple,41,39,-2,36.5,17.8,9.3
south-florida,81,82,1,18.9,10.7,6.2
cincinnati,71,67,-4,22.3,11.2,7.7
connecticut,101,105,4,13.1,-7.1,7.9
east-carolina,91,106,15,16.9,0.3,1.9
central-florida,118,115,-3,7.0,-5.3,3.7
houston,18,42,24,47.3,32.8,8.8
navy,21,22,1,45.3,30.0,11.9
memphis,22,17,-5,45.1,26.7,15.3
tulsa,68,69,1,23.0,6.8,8.7
tulane,113,112,-1,9.6,-11.0,5.6
southern-methodist,117,103,-14,7.1,-14.4,8.1
bowling-green-state,74,88,14,20.6,7.8,7.1
akron,70,94,24,22.8,12.1,2.8
ohio,69,65,-4,22.8,3.1,4.6
buffalo,82,66,-16,18.6,3.8,3.9
kent-state,104,104,0,12.2,-0.9,11.0
massachusetts,121,121,0,5.8,-13.2,8.9
miami-oh,120,117,-3,6.2,-16.9,6.5
toledo,38,54,16,38.9,21.1,9.5
western-michigan,100,99,-1,13.4,2.4,6.4
northern-illinois,57,57,0,27.7,22.0,6.0
central-michigan,99,96,-3,13.6,2.9,3.1
ball-state,94,93,-1,16.5,-0.5,2.3
eastern-michigan,129,125,-4,0.0,-33.4,10.5
air-force,31,26,-5,41.7,39.6,16.5
boise-state,25,32,7,43.8,36.6,13.9
colorado-state,67,75,8,23.3,13.1,9.0
new-mexico,75,87,12,20.5,7.6,11.9
utah-state,89,91,2,17.8,8.0,3.0
wyoming,127,129,2,0.5,-31.5,13.7
san-diego-state,103,101,-2,12.4,-0.3,5.4
nevada,80,97,17,19.3,5.1,2.9
san-jose-state,87,107,20,18.0,2.6,2.6
fresno-state,110,98,-12,10.0,-6.8,1.0
nevada-las-vegas,83,116,33,18.3,15.3,4.8
hawaii,96,85,-11,15.0,-3.4,3.2
appalachian-state,40,55,15,37.7,32.6,11.5
georgia-southern,42,48,6,36.0,24.2,9.7
arkansas-state,98,83,-15,13.8,3.3,3.7
georgia-state,123,124,1,3.8,-24.6,8.9
south-alabama,111,95,-16,9.9,-13.6,4.5
idaho,125,126,1,1.5,-29.5,10.7
louisiana-lafayette,95,70,-25,15.7,3.3,5.7
troy,107,110,3,11.3,-7.1,6.7
new-mexico-state,126,128,2,0.6,-31.3,12.3
texas-state,106,90,-16,11.8,-1.8,4.9
louisiana-monroe,93,84,-9,16.7,5.6,3.6
western-kentucky,63,78,15,26.6,9.2,2.8
marshall,64,64,0,26.0,8.2,9.6
middle-tennessee-state,51,30,-21,31.2,29.0,13.6
florida-international,88,80,-8,17.9,2.5,4.5
old-dominion,116,108,-8,7.5,-18.5,4.9
florida-atlantic,108,113,5,10.8,-4.7,3.2
charlotte,114,111,-3,9.0,-15.4,7.4
southern-mississippi,78,68,-10,19.7,5.9,4.8
louisiana-tech,56,71,15,27.9,22.4,9.5
rice,84,60,-24,18.3,3.1,8.2
texas-el-paso,119,123,4,7.0,-19.4,10.9
texas-san-antonio,115,118,3,7.8,-2.1,3.9
north-texas,124,120,-4,3.4,-21.6,8.3
fcs,128,127,-1,0.4,-28.1,11.9
