Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
north-carolina-state,44,44,0,31.6,23.5,8.8
syracuse,80,81,1,16.7,11.8,6.3
wake-forest,92,92,0,12.3,6.8,5.3
boston-college,79,79,0,17.7,23.8,10.7
north-carolina,12,12,0,47.6,29.6,11.4
pittsburgh,34,34,0,35.3,23.9,9.0
miami-fl,56,55,-1,25.3,7.9,7.7
duke,46,47,1,29.3,19.4,9.1
virginia-tech,57,56,-1,24.7,16.8,7.2
virginia,84,84,0,15.7,9.2,6.6
georgia-tech,76,76,0,18.5,26.5,13.1
oklahoma,3,3,0,61.4,43.0,12.0
texas-christian,15,15,0,43.5,25.4,10.0
oklahoma-state,35,36,1,35.2,14.2,8.1
baylor,13,13,0,47.2,36.0,12.3
west-virginia,40,41,1,32.8,25.7,8.9
texas-tech,64,63,-1,22.5,7.3,8.0
texas,75,75,0,18.8,10.4,6.2
kansas-state,70,72,2,20.3,8.0,7.9
iowa-state,93,93,0,11.8,5.2,9.5
kansas,127,127,0,0.3,-30.1,6.7
notre-dame,7,7,0,51.6,36.1,11.3
brigham-young,43,39,-4,32.1,16.9,8.2
army,98,99,1,8.7,2.0,7.4
temple,32,33,1,35.4,17.5,6.8
south-florida,36,28,-8,34.8,26.5,10.4
cincinnati,60,59,-1,23.6,9.4,6.3
connecticut,81,80,-1,16.6,0.6,9.7
east-carolina,83,83,0,15.8,3.5,6.7
central-florida,126,126,0,0.4,-29.7,9.5
houston,8,8,0,51.4,29.8,11.4
navy,6,6,0,52.2,36.9,13.1
memphis,21,21,0,40.6,26.3,9.2
tulsa,88,87,-1,14.5,-3.7,6.1
tulane,110,109,-1,5.4,-15.3,5.3
southern-methodist,117,116,-1,4.0,-16.7,6.2
bowling-green-state,22,22,0,40.1,24.1,13.0
akron,65,64,-1,22.1,6.7,5.7
ohio,72,68,-4,20.2,1.6,4.3
buffalo,95,95,0,11.1,-7.3,4.8
kent-state,106,105,-1,6.1,-13.0,7.2
massachusetts,107,107,0,6.1,-13.2,5.9
miami-oh,114,114,0,4.5,-18.4,5.2
toledo,20,18,-2,41.1,23.4,9.0
western-michigan,54,54,0,26.0,13.5,9.4
northern-illinois,53,53,0,26.5,12.4,8.2
central-michigan,73,73,0,19.9,2.8,7.1
ball-state,112,111,-1,5.0,-16.8,5.0
eastern-michigan,125,125,0,0.6,-29.3,7.1
air-force,31,32,1,36.3,29.1,10.3
boise-state,33,35,2,35.4,24.0,9.9
colorado-state,74,74,0,19.9,2.7,6.2
new-mexico,71,71,0,20.2,5.6,7.8
utah-state,67,67,0,21.7,10.7,9.4
wyoming,115,115,0,4.3,-15.3,10.9
san-diego-state,27,27,0,38.1,21.3,11.3
nevada,86,85,-1,14.9,-2.9,4.4
san-jose-state,85,89,4,15.2,-0.4,5.1
fresno-state,113,113,0,4.7,-17.7,6.2
nevada-las-vegas,99,100,1,8.5,-5.5,9.5
hawaii,120,121,1,2.8,-23.3,7.4
appalachian-state,19,19,0,41.4,21.5,9.1
georgia-southern,37,37,0,34.6,22.8,9.4
arkansas-state,51,46,-5,27.1,9.2,7.0
georgia-state,100,97,-3,8.1,-15.4,7.7
south-alabama,103,102,-1,6.7,-17.3,4.4
idaho,121,120,-1,2.7,-25.4,7.2
louisiana-lafayette,104,103,-1,6.6,-15.0,7.8
troy,97,98,1,8.7,-9.3,6.7
new-mexico-state,122,122,0,2.5,-24.8,7.9
texas-state,119,119,0,3.3,-22.2,8.0
louisiana-monroe,123,123,0,1.5,-26.2,9.1
western-kentucky,28,31,3,38.0,16.2,7.5
marshall,59,58,-1,24.3,2.8,6.1
middle-tennessee-state,68,69,1,21.3,5.3,9.4
florida-international,109,110,1,5.5,-20.0,7.8
old-dominion,118,118,0,3.9,-23.8,5.6
florida-atlantic,105,106,1,6.2,-12.8,5.0
charlotte,124,124,0,0.8,-29.6,9.4
southern-mississippi,49,50,1,28.3,11.1,6.2
louisiana-tech,55,60,5,25.9,7.4,7.6
rice,101,101,0,7.3,-16.0,10.4
texas-el-paso,116,117,1,4.1,-23.4,7.9
texas-san-antonio,111,112,1,5.0,-16.7,5.5
north-texas,129,129,0,0.0,-32.7,10.6
fcs,128,128,0,0.2,-30.5,7.0
