Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,33,33,0,34.9,19.6,9.1
georgia,25,25,0,39.7,23.3,11.9
tennessee,21,21,0,41.8,31.7,8.6
kentucky,88,88,0,14.3,-0.0,5.9
vanderbilt,87,87,0,15.3,8.0,6.9
missouri,80,80,0,17.3,6.8,5.0
south-carolina,96,96,0,10.5,0.7,6.6
alabama,1,2,1,68.2,48.2,13.2
mississippi,10,10,0,47.8,34.9,11.1
louisiana-state,12,12,0,47.0,35.5,12.0
arkansas,29,29,0,36.8,29.7,9.0
mississippi-state,31,31,0,35.9,22.7,8.3
texas-am,49,49,0,28.5,15.6,8.1
auburn,52,52,0,27.4,19.0,9.9
stanford,7,7,0,51.8,33.7,10.7
oregon,28,28,0,37.7,25.5,7.9
washington-state,62,62,0,23.0,2.7,10.2
california,46,46,0,30.0,18.2,7.1
washington,42,42,0,32.3,28.1,7.9
oregon-state,105,105,0,6.2,-7.9,6.5
utah,17,17,0,43.0,28.1,10.1
southern-california,40,40,0,32.4,25.5,10.2
ucla,47,47,0,29.8,17.9,9.4
arizona-state,59,59,0,24.0,18.2,7.9
arizona,60,60,0,23.7,11.9,8.3
colorado,93,93,0,11.9,0.9,5.8
michigan-state,9,9,0,48.6,29.7,9.1
ohio-state,3,3,0,62.1,42.6,11.5
michigan,13,13,0,45.7,32.0,12.2
penn-state,56,56,0,25.3,15.0,7.0
indiana,68,68,0,20.3,10.2,6.5
rutgers,91,91,0,12.7,1.0,6.8
maryland,90,90,0,13.8,11.3,6.9
iowa,15,15,0,43.9,23.6,10.7
northwestern,32,32,0,35.7,17.7,7.8
wisconsin,23,23,0,40.9,25.2,9.0
nebraska,55,55,0,25.4,21.2,7.4
minnesota,72,72,0,19.5,8.6,6.9
illinois,78,78,0,17.5,7.1,5.7
purdue,104,104,0,6.6,-6.6,5.8
clemson,2,1,-1,64.4,43.7,13.4
florida-state,14,14,0,44.3,29.9,9.7
louisville,38,38,0,33.5,24.0,9.0
north-carolina-state,48,48,0,28.8,21.6,8.1
syracuse,82,82,0,16.6,11.5,6.2
wake-forest,92,92,0,12.1,6.0,4.9
boston-college,79,79,0,17.4,22.9,10.4
north-carolina,18,18,0,42.7,26.3,10.6
pittsburgh,43,43,0,31.8,21.2,8.3
miami-fl,61,61,0,23.0,6.3,8.1
duke,45,45,0,30.1,18.3,9.2
virginia-tech,57,57,0,25.3,14.9,6.8
virginia,85,85,0,15.5,8.5,6.1
georgia-tech,75,75,0,18.2,25.6,12.9
oklahoma,4,4,0,55.1,39.2,11.1
texas-christian,16,16,0,43.9,24.6,9.6
oklahoma-state,44,44,0,31.3,11.6,7.8
baylor,8,8,0,49.6,37.4,11.4
west-virginia,37,37,0,33.8,24.7,8.4
texas-tech,70,70,0,19.6,4.2,7.4
texas,74,74,0,18.4,9.2,5.8
kansas-state,76,76,0,18.1,5.7,8.4
iowa-state,94,94,0,11.4,3.8,8.7
kansas,128,128,0,0.2,-31.6,7.5
notre-dame,11,11,0,47.2,34.1,10.4
brigham-young,39,39,0,32.8,17.9,8.1
army,100,100,0,8.7,1.8,6.8
temple,41,41,0,32.4,15.8,6.5
south-florida,36,36,0,34.3,25.6,9.6
cincinnati,67,67,0,20.8,6.5,6.5
