Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,17,13,-4,44.1,32.3,10.1
georgia,36,33,-3,35.3,30.1,12.7
tennessee,35,34,-1,35.6,36.6,10.4
kentucky,87,93,6,15.1,9.4,4.5
vanderbilt,85,74,-11,15.9,16.9,7.5
missouri,78,69,-9,18.3,16.3,4.6
south-carolina,97,94,-3,9.9,6.8,4.8
alabama,3,3,0,59.5,51.5,16.1
mississippi,19,27,8,42.0,40.1,13.4
louisiana-state,24,16,-8,40.1,39.6,13.7
arkansas,46,37,-9,31.0,35.2,10.9
mississippi-state,38,38,0,34.8,29.3,9.1
texas-am,45,50,5,31.3,24.1,8.3
auburn,58,61,3,24.7,23.5,11.6
stanford,11,14,3,48.8,43.8,12.8
oregon,23,30,7,40.2,37.4,8.9
washington-state,57,64,7,24.9,14.5,11.2
california,52,51,-1,27.0,27.8,7.6
washington,55,62,7,26.7,34.4,8.9
oregon-state,104,105,1,6.3,0.6,3.2
utah,20,18,-2,41.6,39.6,11.9
southern-california,28,23,-5,37.8,40.1,11.3
ucla,31,35,4,36.5,31.9,9.8
arizona-state,53,60,7,27.0,27.7,8.7
arizona,64,57,-7,23.0,23.2,8.3
colorado,94,89,-5,12.6,10.6,5.2
michigan-state,9,15,6,50.2,39.9,10.9
ohio-state,5,2,-3,56.2,47.4,14.1
michigan,10,11,1,49.2,44.3,14.6
penn-state,47,42,-5,30.2,27.4,7.9
indiana,72,81,9,19.4,18.7,6.9
rutgers,89,97,8,14.0,12.1,6.7
maryland,95,95,0,11.4,20.0,7.7
iowa,8,9,1,52.0,37.1,12.3
northwestern,25,31,6,39.3,30.8,8.8
wisconsin,30,22,-8,37.0,32.7,10.4
nebraska,59,59,0,24.7,30.1,8.4
minnesota,69,78,9,20.1,20.3,7.3
illinois,73,67,-6,19.2,18.3,5.6
purdue,102,103,1,7.7,6.0,5.5
clemson,1,1,0,66.0,53.3,16.2
florida-state,14,12,-2,46.9,41.1,11.6
louisville,48,40,-8,29.1,31.7,10.8
north-carolina-state,39,39,0,34.8,35.1,9.5
syracuse,88,84,-4,14.8,21.6,6.6
wake-forest,93,91,-2,13.1,16.3,5.0
boston-college,75,70,-5,18.9,34.0,11.8
north-carolina,12,10,-2,48.8,38.2,11.1
pittsburgh,27,32,5,38.8,35.3,8.9
miami-fl,63,66,3,23.3,15.9,7.7
duke,51,46,-5,27.7,29.0,9.6
virginia-tech,60,56,-4,23.9,28.4,7.6
virginia,84,90,6,16.2,17.6,6.9
georgia-tech,68,65,-3,20.1,37.6,14.0
oklahoma,4,4,0,58.7,50.5,12.6
texas-christian,18,17,-1,42.9,35.7,11.1
oklahoma-state,22,19,-3,40.4,27.6,8.7
baylor,6,8,2,56.0,48.4,13.7
west-virginia,40,48,8,33.8,36.3,9.7
texas-tech,66,68,2,21.5,17.5,8.4
texas,80,77,-3,18.1,19.3,6.6
kansas-state,82,86,4,17.1,17.1,7.6
iowa-state,91,92,1,13.1,16.6,9.5
kansas,125,126,1,0.5,-19.1,5.9
notre-dame,7,6,-1,55.2,46.1,12.6
brigham-young,44,45,1,33.4,27.3,8.7
army,100,100,0,8.5,9.1,8.1
temple,32,36,4,36.4,26.8,7.2
south-florida,33,43,10,36.1,37.3,9.1
cincinnati,65,55,-10,21.8,18.1,6.7
connecticut,76,82,6,18.8,12.4,10.0
east-carolina,81,85,4,18.0,15.8,6.9
central-florida,126,125,-1,0.5,-19.3,7.1
houston,13,7,-6,47.7,36.8,12.7
