Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,26,22,-4,38.3,26.7,16.5
georgia,5,7,2,53.0,48.6,23.5
tennessee,38,21,-17,33.2,35.7,16.6
kentucky,45,57,12,30.9,15.5,6.4
vanderbilt,100,102,2,12.7,7.4,0.9
missouri,47,55,8,30.5,14.9,7.3
south-carolina,72,47,-25,22.4,13.9,8.8
alabama,1,1,0,63.7,64.7,31.2
mississippi,4,5,1,55.0,51.7,25.8
louisiana-state,9,31,22,48.7,50.4,20.1
arkansas,43,6,-37,31.5,32.2,23.8
mississippi-state,37,17,-20,33.3,35.8,18.1
texas-am,27,20,-7,38.2,26.4,17.1
auburn,35,3,-32,33.9,20.0,27.2
stanford,55,77,22,27.0,23.2,9.7
oregon,42,23,-19,31.5,32.3,16.4
washington-state,107,125,18,9.8,-11.2,11.2
california,25,38,13,38.6,27.1,12.5
washington,54,76,22,27.8,24.8,9.8
oregon-state,96,65,-31,15.5,0.1,3.5
utah,29,32,3,37.1,24.8,13.9
southern-california,10,11,1,47.6,40.6,19.5
ucla,15,15,0,44.5,36.0,18.4
arizona-state,93,82,-11,15.9,1.0,7.8
arizona,36,53,17,33.8,19.8,7.5
colorado,73,100,27,21.9,13.0,1.2
michigan-state,13,8,-5,45.9,38.1,23.4
ohio-state,3,2,-1,56.8,54.4,29.4
michigan,51,70,19,28.4,26.0,10.7
penn-state,68,91,23,23.0,15.3,4.0
indiana,76,94,18,20.4,-0.1,3.6
rutgers,66,30,-36,23.2,15.5,14.1
maryland,87,48,-39,16.8,2.8,8.6
iowa,52,63,11,28.2,11.5,4.0
northwestern,23,40,17,39.2,28.0,12.0
wisconsin,31,56,25,36.9,42.9,18.3
nebraska,41,67,26,31.9,33.0,12.7
minnesota,49,64,15,29.1,27.5,14.2
illinois,33,58,25,34.1,20.3,5.8
purdue,83,84,1,18.0,5.2,7.2
clemson,20,36,16,41.7,31.7,12.9
florida-state,8,14,6,48.9,42.5,18.5
louisville,95,50,-45,15.7,16.2,20.3
north-carolina-state,40,46,6,33.0,18.8,9.8
syracuse,30,35,5,37.0,24.7,13.0
wake-forest,82,66,-16,18.4,5.9,3.0
boston-college,6,45,39,51.4,46.3,10.0
north-carolina,79,90,11,19.6,8.4,4.1
pittsburgh,46,60,14,30.5,14.9,5.4
miami-fl,22,33,11,39.6,28.5,13.6
duke,19,29,10,42.1,32.3,14.2
virginia-tech,63,74,11,24.9,19.1,10.2
virginia,88,75,-13,16.7,19.2,10.1
georgia-tech,2,4,2,59.0,57.6,26.9
oklahoma,12,18,6,46.7,39.2,17.9
texas-christian,7,9,2,49.0,42.7,22.8
oklahoma-state,61,54,-7,25.6,7.6,7.4
baylor,18,19,1,42.9,33.6,17.1
west-virginia,21,10,-11,40.2,29.4,20.7
texas-tech,77,111,34,20.0,-0.8,7.3
texas,75,97,22,20.9,11.0,2.3
kansas-state,24,43,19,39.2,28.0,10.9
iowa-state,114,99,-15,8.2,-14.4,4.7
kansas,120,119,-1,5.9,-13.1,7.4
notre-dame,11,16,5,47.1,39.8,18.1
brigham-young,17,27,10,43.7,34.8,14.5
army,119,114,-5,6.3,-12.0,4.5
temple,28,49,21,37.4,25.2,8.5
south-florida,69,52,-17,22.8,14.8,7.5
cincinnati,67,44,-23,23.1,15.4,10.4
connecticut,113,118,5,8.2,-18.4,10.0
east-carolina,91,85,-6,15.9,1.1,0.9
central-florida,108,93,-15,9.7,-1.7,2.9
houston,32,51,19,35.2,21.9,7.8
navy,39,37,-2,33.1,24.4,12.6
memphis,16,12,-4,44.1,35.3,19.3
tulsa,58,109,51,25.8,7.9,6.8
tulane,121,116,-5,5.3,-14.8,6.1
southern-methodist,109,121,12,9.5,-11.8,10.4
bowling-green-state,85,115,30,17.5,4.3,5.3
akron,110,104,-6,9.2,-3.1,0.0
ohio,50,71,21,28.5,12.0,1.4
buffalo,90,68,-22,16.1,1.4,2.6
kent-state,103,127,24,11.9,-7.0,14.1
massachusetts,126,113,-13,2.3,-25.2,6.5
miami-oh,116,103,-13,7.1,-16.6,5.3
toledo,34,62,28,34.0,25.8,8.7
western-michigan,112,87,-25,8.8,-4.3,6.3
northern-illinois,62,69,7,25.5,7.4,1.8
central-michigan,102,106,4,12.0,-6.8,0.7
ball-state,101,89,-12,12.5,-5.7,2.7
eastern-michigan,124,123,-1,3.9,-23.0,11.0
air-force,14,13,-1,45.9,38.1,19.0
boise-state,44,25,-19,31.0,31.1,15.3
colorado-state,57,41,-16,25.9,21.0,11.2
new-mexico,70,24,-46,22.7,14.6,16.2
utah-state,89,86,-3,16.4,1.9,1.2
wyoming,129,129,0,0.0,-30.8,16.5
san-diego-state,80,59,-21,19.4,7.9,5.8
nevada,99,72,-27,12.8,-5.1,1.4
san-jose-state,97,80,-17,15.2,-0.5,0.6
fresno-state,92,73,-19,15.9,1.0,1.3
nevada-las-vegas,118,117,-1,6.8,-10.4,6.3
hawaii,84,88,4,17.6,4.5,2.3
appalachian-state,56,26,-30,27.0,23.1,15.3
georgia-southern,53,79,26,27.9,25.1,9.3
arkansas-state,105,101,-4,11.0,2.1,1.1
georgia-state,117,122,5,7.0,-16.8,10.7
south-alabama,111,92,-19,9.1,-12.6,3.6
idaho,125,124,-1,3.8,-19.5,11.1
louisiana-lafayette,74,83,9,21.6,12.4,7.2
troy,115,120,5,7.3,-16.2,8.1
new-mexico-state,127,126,-1,0.5,-29.2,12.0
texas-state,78,108,30,19.8,8.8,1.6
louisiana-monroe,86,112,26,17.0,3.2,2.7
western-kentucky,60,78,18,25.6,7.6,1.0
marshall,71,34,-37,22.7,14.5,13.4
middle-tennessee-state,48,28,-20,29.8,28.7,14.3
florida-international,98,61,-37,14.7,-1.4,5.1
old-dominion,94,105,11,15.7,-7.3,5.7
florida-atlantic,104,110,6,11.7,4.3,2.2
charlotte,64,81,17,24.1,5.3,0.1
southern-mississippi,81,107,26,18.8,6.7,1.4
louisiana-tech,59,39,-20,25.7,20.7,12.2
rice,65,42,-23,23.8,16.8,11.1
texas-el-paso,122,96,-26,4.7,-16.8,2.7
texas-san-antonio,106,98,-8,10.0,-0.8,1.8
north-texas,123,95,-28,4.1,-20.7,1.0
fcs,128,128,0,0.2,-27.8,13.1
