Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,19,10,-9,48.8,32.1,10.5
georgia,25,27,2,44.7,35.1,16.2
tennessee,42,49,7,34.3,33.4,11.5
kentucky,65,63,-2,25.6,7.5,5.6
vanderbilt,82,72,-10,20.3,15.6,7.2
missouri,60,60,0,27.1,14.7,4.6
south-carolina,80,96,16,20.6,10.3,6.0
alabama,3,4,1,63.5,52.3,21.0
mississippi,26,15,-11,44.5,34.8,17.4
louisiana-state,2,2,0,65.0,46.2,17.0
arkansas,62,68,6,26.5,31.1,13.6
mississippi-state,33,40,7,39.6,27.2,11.8
texas-am,27,12,-15,43.6,27.3,10.7
auburn,50,54,4,32.2,18.6,15.0
stanford,14,19,5,52.3,39.6,13.0
oregon,47,62,15,33.1,25.7,10.5
washington-state,79,88,9,21.4,0.6,7.3
california,29,30,1,42.7,26.0,8.6
washington,52,47,-5,30.9,26.7,8.5
oregon-state,100,89,-11,14.7,1.6,3.4
utah,5,5,0,61.4,41.7,13.2
southern-california,41,35,-6,34.7,34.3,12.9
ucla,37,25,-12,37.5,27.5,12.7
arizona-state,55,48,-7,29.9,19.7,7.5
arizona,34,36,2,39.4,26.9,10.5
colorado,88,80,-8,18.5,5.6,6.1
michigan-state,9,18,9,55.4,32.7,13.8
ohio-state,6,8,2,61.0,39.5,17.8
michigan,16,6,-10,50.3,44.0,15.8
penn-state,43,32,-11,34.1,18.5,7.7
indiana,70,61,-9,24.4,9.7,6.9
rutgers,74,82,8,23.8,12.6,8.7
maryland,90,95,5,17.4,8.4,5.3
iowa,11,22,11,53.8,30.7,7.8
northwestern,39,24,-15,36.0,21.5,11.0
wisconsin,31,33,2,41.0,29.3,13.2
nebraska,56,70,14,29.6,30.1,10.7
minnesota,64,50,-14,25.6,11.9,9.1
illinois,53,56,3,30.6,16.0,6.2
purdue,108,111,3,9.2,-1.3,6.2
clemson,4,3,-1,63.3,44.1,13.1
florida-state,7,7,0,59.1,38.8,14.4
louisville,73,67,-6,24.0,25.0,11.6
north-carolina-state,40,44,4,34.9,23.0,9.5
syracuse,67,64,-3,25.0,14.9,8.1
wake-forest,87,75,-12,19.0,6.8,3.3
boston-college,49,42,-7,32.6,36.7,15.3
north-carolina,30,37,7,42.7,25.9,8.0
pittsburgh,32,38,6,40.9,23.3,7.2
miami-fl,45,51,6,33.2,20.3,9.3
duke,20,17,-3,48.4,34.1,11.6
virginia-tech,72,69,-3,24.3,18.3,6.7
virginia,95,103,8,16.5,6.3,7.5
georgia-tech,61,58,-3,26.6,38.1,18.2
oklahoma,15,29,14,51.1,37.9,13.1
texas-christian,8,9,1,55.8,33.1,13.9
oklahoma-state,24,23,-1,45.0,21.2,7.4
baylor,1,1,0,69.1,51.3,15.2
west-virginia,44,39,-5,33.3,31.6,12.3
texas-tech,57,57,0,29.4,11.2,8.5
texas,81,81,0,20.5,16.1,5.0
kansas-state,63,45,-18,26.3,17.5,9.4
iowa-state,102,99,-3,14.5,1.1,5.7
kansas,126,125,-1,3.2,-19.2,7.0
notre-dame,10,13,3,54.8,40.3,13.8
brigham-young,35,41,6,38.0,24.7,10.8
army,98,105,7,14.9,5.8,6.7
temple,28,26,-2,43.5,19.3,7.4
south-florida,59,71,12,27.9,20.8,5.6
cincinnati,69,65,-4,24.6,14.2,6.0
connecticut,93,86,-7,16.8,2.0,8.0
east-carolina,66,73,7,25.2,11.1,5.1
central-florida,124,121,-3,3.9,-13.5,6.4
houston,13,14,1,53.0,31.2,11.3
navy,18,20,2,49.1,38.6,12.1
memphis,12,21,9,53.5,31.8,11.6
tulsa,89,77,-12,18.5,1.9,7.0
tulane,107,106,-1,9.3,-11.7,4.5
southern-methodist,119,119,0,6.0,-14.9,7.3
bowling-green-state,46,59,13,33.2,17.1,7.1
akron,86,74,-12,19.1,6.9,5.8
ohio,77,53,-24,21.7,-0.9,3.7
buffalo,103,93,-10,13.1,-2.4,3.1
kent-state,99,104,5,14.8,-2.6,9.2
massachusetts,116,115,-1,6.6,-13.0,6.8
miami-oh,123,120,-3,4.1,-19.9,5.7
toledo,17,16,-1,49.2,26.4,9.8
western-michigan,71,98,27,24.3,13.5,4.9
northern-illinois,54,66,12,30.2,20.4,8.0
central-michigan,84,100,16,20.1,9.2,3.4
ball-state,105,102,-3,10.6,-6.0,2.5
eastern-michigan,125,123,-2,3.3,-22.9,9.6
air-force,51,43,-8,31.0,26.9,13.1
boise-state,23,11,-12,45.6,36.6,13.1
colorado-state,83,94,11,20.2,9.5,7.6
new-mexico,85,83,-2,19.7,1.1,9.9
utah-state,36,55,19,37.6,27.6,7.2
wyoming,118,124,6,6.2,-12.3,11.0
san-diego-state,68,78,10,24.9,10.6,4.5
nevada,92,76,-16,16.9,2.2,4.2
san-jose-state,101,85,-16,14.5,-3.2,2.6
fresno-state,111,118,7,8.7,-11.2,6.5
nevada-las-vegas,97,84,-13,15.4,7.3,11.1
hawaii,109,110,1,8.9,-10.5,5.7
appalachian-state,21,31,10,47.6,33.0,10.0
georgia-southern,22,28,6,46.4,31.3,9.5
arkansas-state,78,90,12,21.6,8.1,2.9
georgia-state,122,126,4,4.6,-23.5,9.6
south-alabama,104,101,-3,10.8,-13.5,4.6
idaho,121,122,1,4.6,-23.4,9.4
louisiana-lafayette,91,92,1,17.0,3.3,5.6
troy,117,114,-3,6.3,-14.0,5.3
new-mexico-state,127,127,0,1.9,-25.7,10.0
texas-state,106,109,3,9.6,-6.2,5.2
louisiana-monroe,113,108,-5,7.9,-8.6,3.9
western-kentucky,38,34,-4,37.2,16.1,6.8
marshall,48,52,4,32.7,9.9,7.7
middle-tennessee-state,75,79,4,23.4,16.4,10.8
florida-international,96,91,-5,15.6,-0.6,3.8
old-dominion,110,113,3,8.8,-17.4,5.9
florida-atlantic,115,112,-3,7.1,-11.3,4.1
charlotte,114,116,2,7.7,-15.8,9.6
southern-mississippi,76,87,11,21.8,4.9,4.0
louisiana-tech,58,46,-12,29.2,18.5,7.9
rice,94,97,3,16.7,-1.7,9.5
texas-el-paso,120,117,-3,5.4,-21.5,10.1
texas-san-antonio,112,107,-5,8.6,-3.5,3.1
north-texas,129,129,0,0.0,-35.1,12.7
fcs,128,128,0,0.9,-26.1,9.6
