Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
north-carolina-state,36,40,4,36.4,25.9,8.9
syracuse,76,67,-9,20.8,14.5,7.6
wake-forest,92,87,-5,15.0,4.7,3.2
boston-college,56,49,-7,27.6,35.0,14.4
north-carolina,29,30,1,40.5,24.4,8.4
pittsburgh,28,32,4,40.6,24.6,7.2
miami-fl,64,45,-19,23.6,12.0,8.7
duke,18,20,2,47.5,34.0,11.0
virginia-tech,74,72,-2,21.1,19.3,6.4
virginia,97,95,-2,14.2,7.7,7.1
georgia-tech,48,61,13,30.4,41.6,17.1
oklahoma,11,15,4,52.8,41.3,12.5
texas-christian,10,8,-2,52.8,33.3,13.0
oklahoma-state,23,24,1,44.7,23.4,7.3
baylor,3,1,-2,63.9,46.8,15.2
west-virginia,43,44,1,31.6,32.0,11.5
texas-tech,66,57,-9,23.0,8.2,8.4
texas,65,81,16,23.1,19.5,5.3
kansas-state,72,63,-9,21.5,16.1,9.0
iowa-state,99,102,3,12.8,3.8,5.6
kansas,126,126,0,1.7,-22.1,6.7
notre-dame,7,10,3,53.6,42.4,13.1
brigham-young,31,35,4,39.1,27.4,10.1
army,101,98,-3,12.4,5.9,6.8
temple,26,28,2,41.6,19.5,6.9
south-florida,50,59,9,28.1,20.2,6.0
cincinnati,59,69,10,25.7,15.8,5.7
connecticut,100,93,-7,12.7,-0.9,8.2
east-carolina,75,66,-9,20.9,10.5,5.6
central-florida,124,124,0,2.5,-16.4,6.7
houston,6,13,7,55.1,36.0,11.0
navy,21,18,-3,45.7,34.0,12.0
memphis,9,12,3,53.0,33.5,11.0
tulsa,95,89,-6,14.4,0.4,6.5
tulane,105,107,2,8.8,-7.1,4.2
southern-methodist,118,119,1,4.8,-13.9,6.9
bowling-green-state,38,46,8,36.0,22.6,7.9
akron,85,86,1,17.8,7.9,5.5
ohio,88,77,-11,15.9,-4.1,3.9
buffalo,93,103,10,14.7,1.1,3.5
kent-state,104,99,-5,10.0,-7.4,8.7
massachusetts,116,116,0,5.3,-11.7,6.3
miami-oh,122,123,1,2.9,-19.9,5.8
toledo,19,17,-2,46.4,25.4,9.5
western-michigan,63,71,8,23.7,12.1,5.9
northern-illinois,49,54,5,30.0,20.2,7.9
central-michigan,78,84,6,20.0,8.7,4.3
ball-state,106,105,-1,8.7,-5.3,2.6
eastern-michigan,125,125,0,2.4,-21.8,9.0
air-force,41,51,10,32.5,28.3,12.3
boise-state,24,23,-1,43.0,33.1,12.4
colorado-state,84,83,-1,17.8,8.0,7.2
new-mexico,91,85,-6,15.1,-1.1,9.7
utah-state,58,36,-22,27.4,18.9,9.7
wyoming,114,118,4,5.5,-9.2,11.0
san-diego-state,52,68,16,27.9,16.5,4.8
nevada,86,92,6,17.3,3.2,3.9
san-jose-state,90,101,11,15.4,-0.4,2.7
fresno-state,113,111,-2,6.2,-12.7,6.5
nevada-las-vegas,96,97,1,14.2,7.9,10.6
hawaii,112,109,-3,6.7,-11.2,5.7
appalachian-state,16,21,5,48.7,35.6,9.9
georgia-southern,33,22,-11,38.3,28.9,9.5
arkansas-state,69,78,9,22.3,9.6,3.0
georgia-state,123,122,-1,2.8,-24.3,9.0
south-alabama,107,104,-3,8.3,-13.1,4.6
idaho,115,121,6,5.5,-19.2,8.8
louisiana-lafayette,98,91,-7,13.8,3.2,5.4
troy,109,117,8,8.0,-9.3,5.1
new-mexico-state,128,127,-1,0.3,-29.5,9.4
texas-state,103,106,3,10.9,-4.1,5.3
louisiana-monroe,117,113,-4,5.0,-13.1,4.7
western-kentucky,44,38,-6,31.4,15.9,6.9
marshall,53,48,-5,27.8,5.8,7.3
middle-tennessee-state,83,75,-8,17.9,11.5,10.3
florida-international,94,96,2,14.5,-2.3,3.6
old-dominion,111,110,-1,6.8,-16.4,5.8
florida-atlantic,120,115,-5,4.4,-15.2,4.7
charlotte,121,114,-7,4.1,-20.1,9.3
southern-mississippi,68,76,8,22.4,7.1,3.8
louisiana-tech,45,58,13,30.8,21.6,7.4
rice,89,94,5,15.5,-2.8,9.3
texas-el-paso,119,120,1,4.6,-21.3,9.9
texas-san-antonio,110,112,2,7.7,-3.2,3.0
north-texas,129,129,0,0.0,-31.3,13.3
fcs,127,128,1,0.5,-26.4,9.0
